id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce
15666,4,9.44,9.44,13,13,0,0,2.352,9.44,0
15672,3,24.0,24.0,3,3,0,1,2.352,24.0,0
15703,4,20.775,20.775,13,13,0,1,2.352,20.775,0
15704,4,3.042,3.118,10,10,1,0,2.352,3.0706005,1
15710,4,7.507,10.836,10,10,0,0,2.352,8.598266,1
15717,4,5.873,5.955,8,8,0,0,3.937,5.8814287,1
15721,4,5.711,5.711,11,8,0,0,-15.272,5.711,0
15733,4,1.087,3.244,8,8,0,0,2.352,3.0992634,1
15735,4,46.16,46.16,7,7,0,0,2.352,46.16,0
15738,3,29.999,29.999,10,10,0,1,2.352,29.999,0
15744,4,46.511,46.511,6,6,0,0,2.352,46.511,0
15747,4,46.511,46.511,10,10,0,0,2.352,46.511,0
15752,4,23.075,23.075,12,12,0,0,2.352,23.075,0
15758,3,2.292,6.864,1,1,1,0,2.352,6.0331097,1
15761,3,6.13,7.121,4,4,0,1,2.352,6.4069743,1
15763,4,43.715,43.715,7,7,0,0,2.352,43.715,0
15765,4,6.998,6.998,7,12,0,0,25.273,6.998,0
15767,4,15.546,15.628,9,17,0,0,1.916,15.572196,1
15771,4,3.253,3.253,10,10,0,0,2.352,3.253,0
15781,3,3.203,3.203,14,11,1,1,4.0,3.203,0
15790,3,11.978,11.978,12,11,1,1,-1.224,11.978,0
15801,3,8.293,8.95,12,12,0,1,2.352,8.697684,1
15804,3,47.42,47.42,5,5,0,1,2.352,47.42,0
15813,3,7.176,7.176,12,13,1,1,5.081,7.176,0
15827,3,2.062,2.062,12,13,1,1,-1.916,2.062,0
15837,3,9.376,9.584,11,11,1,1,2.352,9.577951,1
15851,3,11.546,11.546,12,12,1,1,6.335,11.546,0
15860,3,54.059,54.059,9,9,0,1,2.352,54.059,0
15870,4,11.42,11.42,12,9,0,0,5.248,11.42,0
15881,4,19.283,19.283,10,10,0,0,2.352,19.283,0
15884,4,11.86,11.86,12,14,0,0,-2.962,11.86,0
15889,4,7.209,7.291,12,10,0,0,-4.085,7.2236695,1
15897,3,9.246,9.246,15,12,1,1,-1.084,9.246,0
15899,3,1.506,1.506,3,3,1,0,2.352,1.506,0
15901,3,8.627,8.709,10,10,0,1,2.352,8.651562,1
15911,3,6.234,6.234,16,9,0,1,1.834,6.234,0
15920,3,54.943,54.943,5,5,1,0,2.352,54.943,0
15921,3,19.748,19.748,10,10,1,1,0.329,19.748,0
15927,3,9.656,9.656,10,13,1,1,8.999,9.656,0
15929,1,10.212,10.294,8,8,0,1,2.352,10.241101,1
15935,9,41.213,42.042,7,7,1,1,2.352,41.79465,1
15937,16,0.961,1.038,9,9,0,0,2.352,0.9884812,1
15942,16,13.435,13.435,9,9,0,0,2.352,13.435,0
15946,1,2.475,2.475,12,15,1,1,-2.828,2.475,0
15964,1,4.164,4.164,12,12,0,1,2.352,4.164,0
15967,1,3.669,3.669,9,9,0,1,2.352,3.669,0
15975,1,6.919,6.919,12,12,1,1,2.352,6.919,0
15994,1,1.897,1.897,12,9,1,1,5.832,1.897,0
16005,1,18.992,18.992,10,10,1,0,2.352,18.992,0
16013,1,19.107,19.107,11,9,1,1,2.582,19.107,0
16020,1,9.974,9.974,11,12,1,1,6.667,9.974,0
16024,1,2.869,8.597,12,12,1,1,2.352,8.523681,1
16031,1,13.173,13.173,12,12,0,1,2.352,13.173,0
16053,3,11.069,11.069,15,11,1,1,1.96,11.069,0
16062,3,5.377,5.459,12,12,0,1,2.352,5.4260373,1
16071,3,6.754,6.825,17,17,1,0,2.352,6.7901716,1
16075,17,7.001,7.001,10,10,0,0,2.352,7.001,0
16077,1,24.999,24.999,8,8,1,1,2.352,24.999,0
16079,1,46.65,46.65,10,10,1,0,2.352,46.65,0
16087,1,0.956,0.956,17,13,1,1,6.582,0.956,0
16104,1,5.708,5.791,12,12,1,1,1.832,5.7168937,1
16122,1,13.383,13.383,14,14,1,1,9.251,13.383,0
16125,21,15.997,15.997,12,12,0,0,2.352,15.997,0
16127,19,34.809,34.809,12,12,0,0,2.352,34.809,0
16130,19,34.809,34.809,12,12,0,0,2.352,34.809,0
16134,19,9.93,9.93,11,11,0,0,2.352,9.93,0
16140,19,1.259,2.891,12,10,0,0,-3.086,2.7989738,1
16141,19,9.93,9.93,12,12,0,0,2.352,9.93,0
16144,2,24.999,24.999,12,12,0,1,2.352,24.999,0
16146,1,36.586,36.586,14,14,1,0,2.352,36.586,0
16152,1,1.807,2.804,11,11,1,1,2.352,1.8481903,1
16155,1,19.37,19.37,12,10,1,1,1.166,19.37,0
16160,1,49.287,49.287,8,8,1,0,2.352,49.287,0
16166,18,10.045,10.127,16,16,0,0,2.352,10.054574,1
16167,18,11.159,11.159,17,17,0,0,2.352,11.159,0
16171,16,6.1,7.094,11,11,0,0,2.352,7.0363436,1
16173,1,30.059,30.998,7,7,1,0,2.352,30.976868,1
16176,1,31.877,31.959,12,12,0,1,2.352,31.899979,1
16206,3,30.018,30.018,12,12,0,1,2.352,30.018,0
16208,3,9.402,10.398,10,10,1,1,2.352,9.839892,1
16217,2,6.886,6.886,10,10,0,1,2.352,6.886,0
16218,2,6.886,6.886,14,11,1,1,1.914,6.886,0
16228,1,0.862,0.862,12,11,1,1,3.414,0.862,0
16232,1,0.999,0.999,12,12,1,0,2.352,0.999,0
16246,1,3.11,3.11,10,10,0,1,2.352,3.11,0
16258,1,15.962,16.038,12,12,0,1,2.352,16.031961,1
16262,1,0.539,0.621,10,10,1,0,2.352,0.5722135,1
16269,16,27.001,27.001,10,10,0,0,2.352,27.001,0
16271,16,6.125,6.207,11,11,0,0,2.352,6.1788125,1
16273,1,0.841,27.578,8,8,0,1,2.352,17.747383,1
16276,1,18.667,18.667,11,11,0,1,2.352,18.667,0
16281,1,30.91,30.91,12,12,1,0,2.352,30.91,0
16287,1,3.713,3.789,12,10,1,1,6.04,3.7541606,1
16291,1,3.713,3.789,15,13,1,1,8.082,3.7154768,1
16296,1,5.629,5.711,10,10,0,1,2.352,5.6307044,1
16300,1,5.38,5.457,11,11,1,0,2.352,5.4225473,1
16314,1,5.038,5.038,12,12,0,1,2.352,5.038,0
16318,1,5.629,5.711,11,11,0,1,2.352,5.689631,1
16323,1,7.786,7.786,13,10,1,1,0.0,7.786,0
16330,1,6.995,6.995,9,13,1,1,-2.919,6.995,0
16336,1,6.995,6.995,13,12,1,1,3.253,6.995,0
16341,1,7.959,8.041,14,14,1,0,2.352,8.020112,1
16342,1,7.959,8.041,16,10,1,0,5.413,8.035811,1
16347,1,5.837,6.494,7,7,1,0,2.352,5.9403086,1
16349,2,5.002,5.002,13,13,1,1,2.352,5.002,0
16358,21,20.129,20.205,12,12,0,0,2.352,20.137966,1
16364,16,25.752,25.752,12,12,0,0,2.352,25.752,0
16367,13,20.0,20.0,7,7,0,1,2.352,20.0,0
16369,3,18.998,18.998,7,7,1,0,2.352,18.998,0
16386,1,13.002,13.002,9,9,1,0,2.352,13.002,0
16397,3,8.011,8.843,11,11,1,1,17.484,8.790247,1
16403,3,4.791,4.873,9,12,1,1,-10.163,4.8142915,1
16406,3,4.791,4.873,12,10,1,1,8.249,4.8207207,1
16412,3,22.798,23.789,7,7,0,1,2.352,23.355114,1
16415,3,25.123,25.123,11,11,0,1,2.352,25.123,0
16428,1,1.632,2.623,7,7,1,0,2.352,2.5071437,1
16429,1,15.044,15.127,9,9,0,1,2.352,15.112088,1
16436,1,4.942,4.942,15,15,1,0,2.352,4.942,0
16440,21,19.146,19.146,16,16,0,0,-1.169,19.146,0
16445,21,5.629,6.286,12,12,0,0,2.352,5.9656916,1
16448,2,33.859,33.859,12,12,0,1,2.352,33.859,0
16454,2,9.977,9.977,10,10,0,1,2.352,9.977,0
16457,1,20.29,20.367,11,11,0,1,2.352,20.309162,1
16466,1,7.299,7.299,9,11,1,0,2.081,7.299,0
16472,1,4.249,4.249,12,9,1,1,28.082,4.249,0
16474,1,49.834,49.834,12,12,1,0,2.352,49.834,0
16478,1,6.85,6.85,13,10,1,1,5.837,6.85,0
16485,1,7.299,7.299,13,12,1,0,1.081,7.299,0
16487,1,24.999,24.999,7,7,1,1,2.352,24.999,0
16489,3,39.247,39.247,10,10,1,0,2.352,39.247,0
16494,3,16.444,16.444,13,13,0,1,2.352,16.444,0
16509,3,9.405,9.405,14,12,1,1,9.999,9.405,0
16517,3,6.617,6.617,14,14,1,1,2.081,6.617,0
16533,1,18.374,18.374,10,10,1,0,2.352,18.374,0
16537,1,18.374,18.374,11,12,1,1,0.917,18.374,0
16557,1,24.0,24.0,12,12,0,1,2.352,24.0,0
16559,5,10.001,10.001,8,8,1,0,2.352,10.001,0
16562,5,10.001,10.001,11,11,0,1,2.352,10.001,0
16564,3,49.35,49.35,4,4,1,0,2.352,49.35,0
16569,3,6.877,6.877,12,14,1,1,1.999,6.877,0
16576,3,6.916,6.992,13,13,1,0,2.352,6.923136,1
16582,3,11.847,11.847,13,14,1,1,7.748,11.847,0
16592,3,4.068,4.068,8,8,0,1,2.352,4.068,0
16594,3,19.88,19.88,8,12,1,1,1.832,19.88,0
16598,3,4.068,4.068,12,12,1,1,3.666,4.068,0
16600,3,18.861,18.949,10,10,1,0,2.352,18.861492,1
16603,3,36.58,36.58,11,11,0,1,2.352,36.58,0
16608,3,2.908,2.908,12,12,0,1,2.352,2.908,0
16611,3,6.623,6.705,10,10,1,0,2.352,6.635357,1
16613,3,10.96,11.036,9,9,1,0,2.352,10.973773,1
16626,4,14.762,14.762,12,12,0,1,2.352,14.762,0
16631,4,10.962,10.962,12,12,1,0,2.352,10.962,0
16633,1,17.758,17.758,12,12,0,1,2.352,17.758,0
16636,1,0.816,0.816,10,10,1,1,-3.808,0.816,0
16638,1,17.248,18.245,10,10,1,1,2.352,17.948366,1
16640,1,28.419,28.419,6,6,1,0,2.352,28.419,0
16643,1,26.582,26.582,9,9,0,1,2.352,26.582,0
16652,1,2.07,6.198,7,7,1,0,2.352,6.093934,1
16654,1,15.959,15.959,12,12,0,1,2.352,15.959,0
16658,1,6.888,6.888,9,9,1,1,2.352,6.888,0
16667,1,1.645,4.92,12,12,1,1,2.352,3.9789352,1
16669,1,41.391,41.391,5,5,1,1,2.352,41.391,0
16679,21,13.196,13.196,16,16,0,0,2.352,13.196,0
16685,3,25.886,25.886,19,19,0,0,2.352,25.886,0
16686,3,25.886,25.886,12,12,0,0,2.352,25.886,0
16689,9,7.452,11.855,14,14,0,1,2.352,11.400271,1
16691,3,59.452,59.452,10,10,1,0,2.352,59.452,0
16695,3,21.93,21.93,12,12,0,1,2.352,21.93,0
16699,3,6.549,6.631,7,7,1,0,2.352,6.6173897,1
16706,3,7.915,7.915,16,16,1,1,1.916,7.915,0
16709,3,32.621,32.621,12,12,0,1,2.352,32.621,0
16713,3,22.858,22.858,8,8,0,1,2.352,22.858,0
16715,3,29.478,29.478,7,7,1,1,2.352,29.478,0
16717,3,21.084,22.084,11,11,1,0,2.352,21.117876,1
16720,3,17.878,39.995,9,9,0,1,2.352,18.682451,1
16724,3,3.042,3.124,12,12,0,1,2.352,3.0794506,1
16731,3,12.89,12.89,5,12,1,1,2.352,12.89,0
16733,3,16.95,16.95,16,17,1,1,-1.495,16.95,0
16735,13,3.838,6.226,12,12,1,0,2.352,4.1071196,1
16737,1,40.98,40.98,9,9,1,0,2.352,40.98,0
16741,1,2.502,2.825,10,10,1,1,-20.003,2.6044981,1
16746,1,4.312,12.92,10,10,1,0,2.352,8.037603,1
16750,1,12.63,12.712,12,12,1,0,2.352,12.697593,1
16769,1,16.216,16.216,12,12,1,0,2.352,16.216,0
16780,2,4.129,4.211,12,13,1,1,0.082,4.1891055,1
16788,2,1.314,1.314,12,12,1,1,20.663,1.314,0
16797,2,11.373,11.45,10,10,0,1,2.352,11.423974,1
16809,2,22.93,22.93,12,13,1,1,4.419,22.93,0
16821,4,19.001,19.001,9,9,0,1,2.352,19.001,0
16830,3,9.372,9.454,12,12,1,1,3.852,9.452856,1
16843,3,41.158,41.158,12,12,0,1,2.352,41.158,0
16851,3,2.094,2.094,16,16,1,0,1.58,2.094,0
16855,5,22.346,22.346,11,11,0,0,2.352,22.346,0
16865,1,0.301,0.301,10,12,1,1,8.413,0.301,0
16880,1,0.301,0.301,2,17,1,1,4.419,0.301,0
16882,4,28.342,28.342,12,12,1,0,2.352,28.342,0
16887,3,8.942,8.942,12,12,0,1,2.352,8.942,0
16892,3,36.474,36.474,7,7,0,1,2.352,36.474,0
16900,3,1.922,5.749,12,12,1,0,2.352,3.9689488,1
16904,3,27.88,27.88,8,8,1,0,2.352,27.88,0
16908,3,1.418,1.418,9,12,1,1,6.951,1.418,0
16914,3,0.728,0.728,10,12,1,1,4.953,0.728,0
16916,3,28.882,28.882,8,8,1,0,2.352,28.882,0
16930,3,24.293,24.375,8,8,1,0,2.352,24.36016,1
16939,3,13.079,13.079,9,12,1,1,2.831,13.079,0
16942,3,19.075,19.075,12,12,1,0,2.352,19.075,0
16944,3,49.963,49.963,6,6,1,0,2.352,49.963,0
16955,3,41.361,41.361,10,10,0,1,2.352,41.361,0
16961,3,25.572,25.572,17,17,0,1,2.352,25.572,0
16965,7,50.157,50.157,6,6,0,1,2.352,50.157,0
16971,11,24.931,24.931,17,17,0,0,2.352,24.931,0
16981,4,10.982,11.496,12,10,0,0,0.104,11.176478,1
16985,4,20.912,20.912,10,10,0,0,2.352,20.912,0
16996,4,20.085,20.085,16,16,0,0,2.352,20.085,0
17001,4,6.256,7.581,12,15,0,0,-5.708,6.3226185,1
17003,4,13.541,13.624,12,15,0,0,0.419,13.57386,1
17009,4,6.289,7.017,13,14,0,0,5.673,6.8510656,1
17018,4,3.918,3.918,13,10,0,0,14.086,3.918,0
17024,3,1.024,6.073,15,15,0,1,2.352,1.0764825,1
17033,3,8.485,8.485,11,11,1,1,6.932,8.485,0
17035,1,17.892,17.892,6,6,1,0,2.352,17.892,0
17041,1,9.062,36.249,6,6,1,1,2.352,35.719967,1
17045,3,1.541,1.541,16,16,1,1,2.352,1.541,0
17053,20,4.835,19.346,8,8,0,0,2.352,15.664231,1
17057,20,18.086,18.086,12,12,0,0,2.352,18.086,0
17060,20,18.086,18.086,12,12,0,0,2.352,18.086,0
17063,3,10.166,10.166,11,11,0,1,2.352,10.166,0
17069,5,9.758,10.415,10,10,1,0,2.352,10.101598,1
17071,5,16.386,18.385,9,9,1,1,2.352,17.110027,1
17073,3,14.001,14.001,12,12,1,0,2.352,14.001,0
17076,3,13.21,13.292,12,12,0,1,2.352,13.216427,1
17081,3,13.999,14.081,11,11,1,0,2.352,14.055678,1
17089,15,15.781,15.781,9,11,0,0,15.838,15.781,0
17090,15,2.261,3.034,11,8,0,0,0.0,2.478168,1
17092,15,21.834,22.491,12,12,0,0,2.352,22.361397,1
17112,3,24.917,24.917,10,10,0,1,2.352,24.917,0
17125,3,13.06,13.06,11,13,1,1,-0.079,13.06,0
17131,3,10.001,11.863,12,12,1,1,-0.838,10.89724,1
17134,3,13.06,13.06,12,13,1,1,-0.079,13.06,0
17136,3,51.666,51.666,6,6,1,0,2.352,51.666,0
17141,3,17.013,17.013,12,12,1,1,-0.252,17.013,0
17144,2,28.37,28.37,12,12,0,1,2.352,28.37,0
17148,3,4.318,4.318,11,11,1,0,2.352,4.318,0
17157,3,6.379,6.456,12,12,0,1,2.352,6.4432673,1
17162,3,1.227,1.227,12,12,1,1,2.352,1.227,0
17163,3,0.986,0.986,9,12,1,1,-16.914,0.986,0
17173,3,7.097,7.097,11,12,1,1,-8.085,7.097,0
17175,3,18.497,55.48,8,8,0,1,2.352,26.741438,1
17180,3,12.945,12.945,12,12,1,1,19.515,12.945,0
17190,3,1.944,1.988,9,9,1,0,2.352,1.9813505,1
17211,1,2.913,2.913,12,12,0,0,2.352,2.913,0
17219,3,31.567,31.567,10,10,0,1,2.352,31.567,0
17226,3,3.696,4.616,10,10,1,0,2.352,3.8938494,1
17229,3,15.869,16.999,9,9,1,1,2.352,15.987372,1
17231,3,2.552,10.212,12,12,1,1,2.352,5.3880043,1
17233,1,19.003,19.003,11,11,1,1,2.352,19.003,0
17237,1,33.651,33.651,11,12,1,1,3.669,33.651,0
17242,1,27.264,27.264,11,11,0,1,2.352,27.264,0
17249,1,6.319,6.319,10,10,0,1,2.352,6.319,0
17255,1,13.415,13.415,12,12,1,1,-7.581,13.415,0
17264,1,4.457,4.457,12,12,0,1,2.352,4.457,0
17271,1,0.444,0.444,10,10,1,0,2.352,0.444,0
17272,1,8.465,8.706,17,14,1,1,0.753,8.551346,1
17275,1,15.828,15.828,12,12,0,1,2.352,15.828,0
17280,1,17.144,17.144,12,12,1,0,2.352,17.144,0
17283,1,44.747,44.747,9,9,0,1,2.352,44.747,0
17290,1,4.372,4.372,11,14,1,1,-1.752,4.372,0
17294,1,7.269,7.269,14,11,1,1,12.917,7.269,0
17302,1,18.73,18.73,12,12,0,1,2.352,18.73,0
