school,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,cito,isi,ses,gender,v24
81,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1.1206,-0.8968,0,
81,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0.5394,-0.8968,1,
81,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,-0.9697,-0.8968,1,
81,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,1.2128,0,
81,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0.0866,0.2334,1,
81,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1.4448,0.2334,0,
81,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-0.8968,0,
81,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.9921,-0.2187,0,
81,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.2376,-1.1981,0,
81,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-0.6679,-0.5954,1,
81,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1.4448,-1.1981,0,
81,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,-0.3661,-0.8968,1,
81,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,-0.8188,1.3635,1,
81,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-0.3661,-0.5954,1,
81,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,-0.517,-0.8968,1,
81,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.3885,-0.8968,1,
82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.5394,0.2334,0,
82,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,-2.7805,0.9114,0,
82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,1.8155,0,
82,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,-0.517,0.0073,0,
82,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0.9921,1.8155,0,
82,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0.3885,-0.8968,1,
82,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.6903,1.3635,0,
82,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,-1.4224,0.0073,1,
82,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.5394,1.8155,0,
82,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.2376,1.3635,0,
82,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.8412,0.0073,1,
82,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,-0.9697,1.5142,1,
82,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0.5394,-0.294,0,
82,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0866,1.5142,0,
82,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,-2.1769,1.5142,0,
82,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,-0.9697,0.6101,1,
82,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,-2.6296,0.0073,1,
82,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,-1.2715,-0.5954,1,
82,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,-1.2715,0.6101,0,
82,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0.0866,-0.5954,1,
83,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,-0.6679,-0.8968,1,
83,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,-2.4787,-0.294,1,
83,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0.5394,-1.1981,1,
83,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,-0.2152,-0.5954,1,
83,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,-0.2152,0.4594,1,
83,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,-1.4224,-1.4995,1,
83,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,-0.0643,0.2334,1,
83,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0.2376,0.0073,0,
83,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-1.1206,-1.4995,1,
83,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.143,0.3087,0,
83,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,-1.5733,-1.4995,1,
83,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,-1.4224,-0.294,1,
84,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,-1.2715,-1.1228,0,
84,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,-0.9697,-0.2187,1,
84,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,-0.2152,-0.2187,1,
84,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,-0.3661,-1.3488,1,
84,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,-0.2152,0.0073,1,
84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.5957,-0.4447,0,
84,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,-0.9697,1.5895,1,
84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.9921,1.8155,0,
84,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,-0.517,-0.6707,1,
84,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0.8412,1.8155,1,
84,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1.7466,1.8155,0,
85,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,-0.0643,0.2334,1,
85,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-0.6679,1.8155,1,
85,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,-0.0643,0.6854,1,
85,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,-0.4447,1,
85,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,-0.0643,0.0073,1,
85,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,-0.0643,0.6854,1,
85,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0.2376,-1.1228,0,
85,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1.5957,-1.1228,1,
85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,-0.6707,0,
85,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0.0866,-0.4447,1,
86,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,-0.8968,0,
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,1.8155,0,
86,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,-0.3661,-0.8968,0,
86,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.8412,0.4594,1,
86,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0.6903,-0.8968,1,
86,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,-0.8188,-0.5954,1,
86,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.6903,-0.8968,0,
86,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5394,1.8155,0,
86,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,-1.2715,0.4594,0,
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,-0.8968,0,
86,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,-0.2152,0.0073,1,
86,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,-1.2715,-0.8968,0,
86,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,-0.6679,-0.8968,1,
86,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1.143,-0.294,0,
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8412,0.9114,1,
86,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,-0.5954,0,
86,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1.5957,0.9114,0,
86,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,-1.2715,0.9114,0,
86,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,-0.0643,0.3087,0,
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0643,-0.8968,0,
86,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0.2376,1.3635,1,
86,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0.8412,0.9114,1,
86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.3502,1.1375,1,
86,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.143,1.5895,0,
86,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0643,-0.294,1,
87,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,-1.5733,0.0073,0,
87,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0.6903,-0.4447,1,
87,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0.8412,1.8155,0,
87,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,-0.3661,-0.2187,0,
87,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,-1.5733,0.9114,1,
87,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0.8412,0.0073,1,
87,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8412,1.2128,1,
87,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,-0.517,0.0073,1,
87,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-0.3661,0.4594,0,
87,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,0.0073,0,
87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0643,-0.8968,0,
87,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,-0.9697,-0.8968,1,
87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,1.8155,0,
87,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0484,0.0073,0,
87,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,-0.9697,-1.1981,1,
87,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0.8412,0.4594,0,
87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,0.0073,0,
87,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1.143,1.2128,1,
87,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,-0.2152,0.6854,0,
87,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1.2939,-0.4447,1,
87,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0.8412,0.0073,0,
87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.6679,-0.8968,1,
87,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0.2376,-0.8968,1,
87,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.2376,0.0073,0,
87,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.3885,-0.4447,1,
87,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,-0.517,-0.294,0,
87,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,-0.9697,0.9114,1,
87,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,-1.5733,0.0073,0,
88,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,-1.4224,-1.3488,0,
88,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8412,-1.1228,0,
88,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,-0.9697,0.4594,0,
88,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,-0.8188,-1.3488,1,
88,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.0866,1.3635,1,
88,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,-1.2715,-0.2187,1,
88,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,-0.6679,0.6854,1,
88,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-0.2152,-0.4447,1,
88,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,-0.6679,1.8155,0,
88,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.8412,-1.3488,0,
88,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0.2152,-0.4447,1,
88,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,-0.3661,-0.8968,1,
88,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,-0.6679,-0.8968,0,
88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,1.8155,0,
88,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,-0.8188,0.6854,1,
88,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.5394,-1.3488,1,
89,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,-1.2715,0.0073,1,
89,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0.5394,-0.8968,1,
89,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.8188,-0.8968,0,
89,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-2.1769,-0.8968,1,
89,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0.3885,0.9114,1,
89,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1.5957,0.6101,0,
89,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.9697,-0.8968,1,
89,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,-0.0643,0.3087,1,
89,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.9921,-0.8968,1,
89,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,-0.6679,-1.3488,0,
89,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,-1.2715,-0.5954,0,
89,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.6903,-0.5954,0,
89,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,-1.4224,-1.1981,1,
89,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.3661,-0.8968,0,
89,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,-2.6296,-1.1981,1,
89,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.5733,-0.5954,0,
89,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,-1.1206,-0.8968,0,
89,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0.0866,-0.5954,1,
89,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,-0.8188,-0.8968,1,
89,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,-0.8188,-1.1981,0,
89,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,-0.0643,0.6854,0,
89,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0.0866,-1.8009,1,
89,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,-0.6679,0.9114,0,
89,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.8412,0.0073,1,
89,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,-0.6679,-0.8968,1,
89,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0.2376,-1.1981,1,
90,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,-0.0643,1.2128,0,
90,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0.2376,-0.294,0,
90,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9921,-0.5954,0,
90,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,-1.2715,0.0073,1,
90,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,-0.8188,-1.3488,0,
90,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0.8412,0.0073,0,
90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3885,-0.294,1,
90,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.5394,0.3087,0,
90,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,-0.517,-0.5954,0,
90,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,-0.8188,0.9114,0,
90,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0.0866,-0.5954,0,
90,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1.5957,-0.8968,0,
90,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.9697,1.8155,0,
90,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,-1.7242,0.0073,1,
90,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,-0.8188,0.0073,1,
90,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3661,1.2128,0,
90,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8412,1.2128,0,
90,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0.5394,0.3087,1,
91,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1.143,-0.8968,0,
91,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,-0.2152,-0.8968,0,
91,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0.6903,0.3087,0,
91,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0.2376,-1.1981,1,
91,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.2376,-0.294,0,
91,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0.5394,0.6854,1,
91,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.9921,-0.6707,1,
91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0484,1.1375,0,
91,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,-0.517,1.1375,0,
91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.7466,0.9114,1,
91,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.3885,1.1375,1,
91,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,-0.517,0.2334,1,
92,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-2.1769,0.6101,1,
92,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.7466,1.2128,1,
92,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.6903,-0.294,1,
92,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,-1.7242,0.6101,0,
92,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.6679,0.3087,0,
92,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0.3661,0.0073,1,
92,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-0.2152,0.6101,1,
92,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-0.8188,0.0073,1,
92,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,-0.294,0,
92,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.2152,-0.294,0,
92,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0.5394,0.3087,1,
92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1.7466,0.3087,0,
92,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,-2.1769,-0.8968,1,
92,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,-0.3661,0.0073,0,
92,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.4448,0.2334,0,
92,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,-0.8188,-0.8968,0,
92,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-0.6679,-0.5954,1,
92,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0.0866,1.1375,1,
92,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,-0.2152,0.4594,0,
92,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.2376,-0.8968,0,
93,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.2376,0.6101,1,
93,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,-1.4224,-0.8968,0,
93,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0.3885,-1.1228,0,
93,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0.3885,1.5142,0,
93,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,-0.8188,0.3087,1,
93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,-0.4447,0,
93,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,-0.9697,-0.8968,0,
93,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,-0.8188,-0.294,1,
93,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,-2.3278,-1.1981,0,
93,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0.0866,-0.6707,0,
93,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-0.9697,0.6854,0,
93,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.3661,-0.6707,1,
93,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,-0.9697,-0.6707,1,
93,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1.5957,-0.4447,0,
93,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0.0866,-0.8968,1,
93,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0.0866,0.9114,0,
93,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,-0.0643,-0.8968,0,
93,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,-0.2152,-0.4447,1,
94,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,1.1375,0,
94,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5394,1.3635,0,
94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,0.9114,0,
94,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,-0.3661,0.9114,1,
94,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,-0.8188,0.6854,1,
94,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0.0866,1.1375,0,
94,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0866,-0.2187,1,
94,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.7466,0.3087,0,
94,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,-1.1206,-0.294,0,
94,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,-1.8751,0.4594,0,
94,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.9697,1.8155,0,
94,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,-1.7242,-0.2187,0,
94,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,-0.517,1.8155,1,
94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,0.9114,0,
94,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0.3885,0.0073,0,
94,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,-1.8751,-0.8968,0,
94,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,-1.5733,0.6101,1,
95,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,-1.4224,-0.4447,0,
95,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,-0.2152,-0.4447,1,
95,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,-0.517,-0.2187,0,
95,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.3885,-0.8968,1,
95,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,-0.2152,0.2334,0,
95,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,-0.6679,0.9114,0,
95,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,-1.2715,0.0073,1,
95,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0.3885,-0.8968,0,
95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5011,0.2334,0,
