id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce,numkids,kids
14802,1,7.324,29.295,4,4,1,1,2.352,9.268,0,3,1
14802,1,7.324,29.295,4,4,1,1,2.352,11.351,0,4,1
14802,1,7.324,29.295,4,4,1,1,2.352,14.708177,1,5,1
14808,5,16.876,16.953,11,11,0,1,2.352,3.25,0,0,1
14808,5,16.876,16.953,11,11,0,1,2.352,4.334,0,1,1
14808,5,16.876,16.953,11,11,0,1,2.352,5.752,0,2,1
14808,5,16.876,16.953,11,11,0,1,2.352,7.083,0,3,1
14808,5,16.876,16.953,11,11,0,1,2.352,8.668,0,4,1
14808,5,16.876,16.953,11,11,0,1,2.352,10.752,0,5,1
14808,5,16.876,16.953,11,11,0,1,2.352,16.897549,1,6,1
14822,5,0.835,0.835,11,11,1,1,2.352,0.835,0,0,0
14825,5,8.14,8.14,10,10,1,1,2.352,8.14,0,0,0
14827,3,11.398,11.398,6,6,1,1,2.352,0.999,0,0,1
14827,3,11.398,11.398,6,6,1,1,2.352,11.398,0,1,1
14828,3,12.572,12.572,12,12,1,0,2.352,12.572,0,0,0
14830,1,2.554,2.554,12,12,1,0,2.352,0.745,0,0,1
14830,1,2.554,2.554,12,12,1,0,2.352,2.554,0,1,1
14833,1,2.552,2.552,12,16,1,1,-0.665,2.552,0,0,0
14835,1,8.0,8.0,10,10,1,0,2.352,8.0,0,0,0
14839,2,1.544,1.621,12,10,0,1,-1.166,0.75,0,0,1
14839,2,1.544,1.621,12,10,0,1,-1.166,1.6147424,1,1,1
14844,2,10.333,10.333,11,12,1,0,-0.252,0.997,0,0,1
14844,2,10.333,10.333,11,12,1,0,-0.252,2.834,0,1,1
14844,2,10.333,10.333,11,12,1,0,-0.252,10.333,0,2,1
14851,2,6.524,6.524,16,12,1,1,-0.665,0.58,0,0,1
14851,2,6.524,6.524,16,12,1,1,-0.665,6.524,0,1,1
14857,16,4.255,12.747,9,9,0,0,2.352,1.317,0,0,1
14857,16,4.255,12.747,9,9,0,0,2.352,9.829476,1,1,1
14860,16,8.879,8.961,12,12,0,0,2.352,0.501,0,0,1
14860,16,8.879,8.961,12,12,0,0,2.352,1.834,0,1,1
14860,16,8.879,8.961,12,12,0,0,2.352,8.941883,1,2,1
14867,16,20.999,20.999,10,10,0,0,2.352,0.745,0,0,1
14867,16,20.999,20.999,10,10,0,0,2.352,3.083,0,1,1
14867,16,20.999,20.999,10,10,0,0,2.352,4.159,0,2,1
14867,16,20.999,20.999,10,10,0,0,2.352,20.745,0,3,1
14867,16,20.999,20.999,10,10,0,0,2.352,20.999,0,4,1
14870,16,11.044,11.121,12,12,0,0,2.352,0.501,0,0,1
14870,16,11.044,11.121,12,12,0,0,2.352,2.333,0,1,1
14870,16,11.044,11.121,12,12,0,0,2.352,11.079044,1,2,1
14871,16,23.299,23.299,12,12,0,0,2.352,3.001,0,0,1
14871,16,23.299,23.299,12,12,0,0,2.352,6.42,0,1,1
14871,16,23.299,23.299,12,12,0,0,2.352,23.299,0,2,1
14876,16,7.948,7.948,11,11,0,0,2.352,0.832,0,0,1
14876,16,7.948,7.948,11,11,0,0,2.352,3.168,0,1,1
14876,16,7.948,7.948,11,11,0,0,2.352,7.948,0,2,1
14878,16,7.948,7.948,12,12,0,0,1.002,0.832,0,0,1
14878,16,7.948,7.948,12,12,0,0,1.002,3.168,0,1,1
14878,16,7.948,7.948,12,12,0,0,1.002,7.948,0,2,1
14883,11,24.153,24.153,13,13,0,0,2.352,1.999,0,0,1
14883,11,24.153,24.153,13,13,0,0,2.352,2.998,0,1,1
14883,11,24.153,24.153,13,13,0,0,2.352,6.418,0,2,1
14883,11,24.153,24.153,13,13,0,0,2.352,8.753,0,3,1
14883,11,24.153,24.153,13,13,0,0,2.352,24.153,0,4,1
14884,11,24.153,24.153,15,12,0,0,-0.747,1.999,0,0,1
14884,11,24.153,24.153,15,12,0,0,-0.747,2.998,0,1,1
14884,11,24.153,24.153,15,12,0,0,-0.747,6.418,0,2,1
14884,11,24.153,24.153,15,12,0,0,-0.747,8.753,0,3,1
14884,11,24.153,24.153,15,12,0,0,-0.747,24.153,0,4,1
14888,11,13.903,13.903,13,13,0,0,2.352,0.663,0,0,1
14888,11,13.903,13.903,13,13,0,0,2.352,2.33,0,1,1
14888,11,13.903,13.903,13,13,0,0,2.352,4.082,0,2,1
14888,11,13.903,13.903,13,13,0,0,2.352,13.903,0,3,1
14901,18,2.464,2.513,9,9,0,0,2.352,2.4651573,1,0,0
14907,1,34.664,34.664,11,11,0,1,2.352,0.578,0,0,1
14907,1,34.664,34.664,11,11,0,1,2.352,1.914,0,1,1
14907,1,34.664,34.664,11,11,0,1,2.352,2.913,0,2,1
14907,1,34.664,34.664,11,11,0,1,2.352,4.244,0,3,1
14907,1,34.664,34.664,11,11,0,1,2.352,5.246,0,4,1
14907,1,34.664,34.664,11,11,0,1,2.352,15.578,0,5,1
14907,1,34.664,34.664,11,11,0,1,2.352,19.997,0,6,1
14907,1,34.664,34.664,11,11,0,1,2.352,21.246,0,7,1
14907,1,34.664,34.664,11,11,0,1,2.352,34.664,0,8,1
14916,1,5.802,6.459,10,10,1,0,2.352,5.907359,1,0,0
14922,1,1.645,2.91,11,11,1,1,31.847,2.8899574,1,0,0
14929,1,11.294,11.376,12,12,1,1,-0.271,0.331,0,0,1
14929,1,11.294,11.376,12,12,1,1,-0.271,11.368101,1,1,1
14938,1,3.129,3.129,16,10,1,1,0.668,1.081,0,0,1
14938,1,3.129,3.129,16,10,1,1,0.668,3.129,0,1,1
14951,1,20.249,44.956,15,15,0,1,2.352,2.415,0,0,1
14951,1,20.249,44.956,15,15,0,1,2.352,4.082,0,1,1
14951,1,20.249,44.956,15,15,0,1,2.352,5.248,0,2,1
14951,1,20.249,44.956,15,15,0,1,2.352,11.25,0,3,1
14951,1,20.249,44.956,15,15,0,1,2.352,22.91999,1,4,1
14957,1,7.044,7.116,11,11,1,1,9.815,1.665,0,0,1
14957,1,7.044,7.116,11,11,1,1,9.815,7.115911,1,1,1
14958,1,5.027,10.612,12,12,1,1,6.415,1.415,0,0,1
14958,1,5.027,10.612,12,12,1,1,6.415,9.847465,1,1,1
14962,1,12.687,12.687,16,16,1,0,2.352,0.999,0,0,1
14962,1,12.687,12.687,16,16,1,0,2.352,7.581,0,1,1
14962,1,12.687,12.687,16,16,1,0,2.352,12.687,0,2,1
14972,3,50.639,50.639,8,8,0,1,2.352,0.665,0,0,1
14972,3,50.639,50.639,8,8,0,1,2.352,1.169,0,1,1
14972,3,50.639,50.639,8,8,0,1,2.352,3.414,0,2,1
14972,3,50.639,50.639,8,8,0,1,2.352,4.331,0,3,1
14972,3,50.639,50.639,8,8,0,1,2.352,6.33,0,4,1
14972,3,50.639,50.639,8,8,0,1,2.352,9.665,0,5,1
14972,3,50.639,50.639,8,8,0,1,2.352,12.835,0,6,1
14972,3,50.639,50.639,8,8,0,1,2.352,20.416,0,7,1
14972,3,50.639,50.639,8,8,0,1,2.352,50.639,0,8,1
14985,3,30.127,30.204,12,12,0,0,2.352,0.83,0,0,1
14985,3,30.127,30.204,12,12,0,0,2.352,1.747,0,1,1
14985,3,30.127,30.204,12,12,0,0,2.352,3.663,0,2,1
14985,3,30.127,30.204,12,12,0,0,2.352,5.418,0,3,1
14985,3,30.127,30.204,12,12,0,0,2.352,6.418,0,4,1
14985,3,30.127,30.204,12,12,0,0,2.352,7.83,0,5,1
14985,3,30.127,30.204,12,12,0,0,2.352,30.147047,1,6,1
14988,3,32.0,32.0,12,12,0,0,2.352,0.914,0,0,1
14988,3,32.0,32.0,12,12,0,0,2.352,2.166,0,1,1
14988,3,32.0,32.0,12,12,0,0,2.352,4.252,0,2,1
14988,3,32.0,32.0,12,12,0,0,2.352,10.913,0,3,1
14988,3,32.0,32.0,12,12,0,0,2.352,32.0,0,4,1
14992,2,7.066,7.066,12,12,0,1,2.352,0.419,0,0,1
14992,2,7.066,7.066,12,12,0,1,2.352,2.587,0,1,1
14992,2,7.066,7.066,12,12,0,1,2.352,5.169,0,2,1
14992,2,7.066,7.066,12,12,0,1,2.352,7.066,0,3,1
15005,2,24.504,25.495,15,15,1,0,2.352,0.936,0,0,1
15005,2,24.504,25.495,15,15,1,0,2.352,2.935,0,1,1
15005,2,24.504,25.495,15,15,1,0,2.352,24.600363,1,2,1
15007,2,5.166,5.243,11,11,1,0,2.352,0.372,0,0,1
15007,2,5.166,5.243,11,11,1,0,2.352,0.997,0,1,1
15007,2,5.166,5.243,11,11,1,0,2.352,5.035,0,2,1
15007,2,5.166,5.243,11,11,1,0,2.352,5.1856523,1,3,1
15011,2,0.101,0.287,9,9,0,1,2.352,0.10110053,1,0,0
15018,2,4.115,4.115,11,11,1,0,2.352,4.115,0,0,0
15027,17,4.468,4.468,14,14,0,0,2.352,1.41,0,0,1
15027,17,4.468,4.468,14,14,0,0,2.352,4.468,0,1,1
15038,11,9.651,9.651,15,12,0,0,-4.085,2.494,0,0,1
15038,11,9.651,9.651,15,12,0,0,-4.085,9.651,0,1,1
15041,19,31.173,31.173,9,9,0,0,2.352,0.501,0,0,1
15041,19,31.173,31.173,9,9,0,0,2.352,3.502,0,1,1
15041,19,31.173,31.173,9,9,0,0,2.352,7.25,0,2,1
15041,19,31.173,31.173,9,9,0,0,2.352,11.578,0,3,1
15041,19,31.173,31.173,9,9,0,0,2.352,31.173,0,4,1
15046,19,51.337,51.337,11,11,0,0,2.352,7.168,0,0,1
15046,19,51.337,51.337,11,11,0,0,2.352,9.166,0,1,1
15046,19,51.337,51.337,11,11,0,0,2.352,11.165,0,2,1
15046,19,51.337,51.337,11,11,0,0,2.352,13.164,0,3,1
15046,19,51.337,51.337,11,11,0,0,2.352,15.162,0,4,1
15046,19,51.337,51.337,11,11,0,0,2.352,17.161,0,5,1
15046,19,51.337,51.337,11,11,0,0,2.352,19.159,0,6,1
15046,19,51.337,51.337,11,11,0,0,2.352,21.158,0,7,1
15046,19,51.337,51.337,11,11,0,0,2.352,51.337,0,8,1
15057,3,8.438,9.61,11,11,0,1,2.352,5.084,0,0,1
15057,3,8.438,9.61,11,11,0,1,2.352,9.03867,1,1,1
15061,3,0.222,0.222,12,8,1,1,0.504,0.222,0,0,0
15079,19,1.582,4.731,12,12,0,0,2.352,4.501572,1,0,0
15086,19,14.127,14.209,12,12,0,0,2.352,4.413,0,0,1
15086,19,14.127,14.209,12,12,0,0,2.352,14.191885,1,1,1
15090,2,2.171,2.171,12,12,1,0,2.352,2.171,0,0,0
15095,2,0.687,0.687,9,9,0,1,2.352,0.687,0,0,0
15101,4,3.379,3.379,10,10,1,0,2.352,0.003,0,0,1
15101,4,3.379,3.379,10,10,1,0,2.352,3.379,0,1,1
15107,13,2.601,7.786,10,10,1,0,2.352,1.999,0,0,1
15107,13,2.601,7.786,10,10,1,0,2.352,3.9907627,1,1,1
15113,13,2.927,2.927,12,12,1,1,2.352,2.927,0,0,0
15115,2,4.542,18.171,13,13,1,1,2.352,6.131616,1,0,0
15126,3,12.263,12.263,12,12,0,1,2.352,0.914,0,0,1
15126,3,12.263,12.263,12,12,0,1,2.352,3.335,0,1,1
15126,3,12.263,12.263,12,12,0,1,2.352,4.838,0,2,1
15126,3,12.263,12.263,12,12,0,1,2.352,12.263,0,3,1
15137,21,8.945,8.945,13,13,0,0,2.352,8.945,0,0,0
15138,21,20.605,20.605,12,12,0,0,2.352,2.081,0,0,1
15138,21,20.605,20.605,12,12,0,0,2.352,10.333,0,1,1
15138,21,20.605,20.605,12,12,0,0,2.352,20.605,0,2,1
15140,1,26.001,26.001,8,8,1,1,2.352,26.001,0,0,0
15142,1,35.274,35.274,4,4,1,0,2.352,6.916,0,0,1
15142,1,35.274,35.274,4,4,1,0,2.352,35.274,0,1,1
15158,1,1.128,1.205,12,12,0,1,2.352,1.1463867,1,0,0
15161,1,12.999,12.999,11,11,1,1,2.352,12.999,0,0,0
15164,1,13.884,13.955,12,12,0,1,2.352,0.331,0,0,1
15164,1,13.884,13.955,12,12,0,1,2.352,2.084,0,1,1
15164,1,13.884,13.955,12,12,0,1,2.352,7.165,0,2,1
15164,1,13.884,13.955,12,12,0,1,2.352,13.91174,1,3,1
15167,1,6.281,18.825,13,13,1,0,2.352,10.772886,1,0,0
15169,1,37.158,37.158,9,9,1,0,2.352,0.334,0,0,1
15169,1,37.158,37.158,9,9,1,0,2.352,1.829,0,1,1
15169,1,37.158,37.158,9,9,1,0,2.352,2.667,0,2,1
15169,1,37.158,37.158,9,9,1,0,2.352,3.997,0,3,1
15169,1,37.158,37.158,9,9,1,0,2.352,8.249,0,4,1
15169,1,37.158,37.158,9,9,1,0,2.352,37.158,0,5,1
15172,1,37.158,37.158,7,7,0,1,2.352,0.334,0,0,1
15172,1,37.158,37.158,7,7,0,1,2.352,1.829,0,1,1
15172,1,37.158,37.158,7,7,0,1,2.352,2.667,0,2,1
15172,1,37.158,37.158,7,7,0,1,2.352,3.997,0,3,1
15172,1,37.158,37.158,7,7,0,1,2.352,8.249,0,4,1
15172,1,37.158,37.158,7,7,0,1,2.352,37.158,0,5,1
15176,1,12.726,12.726,12,12,1,0,2.352,1.166,0,0,1
15176,1,12.726,12.726,12,12,1,0,2.352,12.726,0,1,1
15183,1,7.592,7.592,10,10,1,1,-15.811,7.592,0,0,0
15185,1,1.487,1.536,5,5,1,0,2.352,1.5174321,1,0,0
15186,12,7.05,7.05,12,12,0,0,2.352,2.335,0,0,1
15186,12,7.05,7.05,12,12,0,0,2.352,4.504,0,1,1
15186,12,7.05,7.05,12,12,0,0,2.352,7.05,0,2,1
15190,3,28.0,28.0,8,8,0,1,2.352,7.036,0,0,1
15190,3,28.0,28.0,8,8,0,1,2.352,9.035,0,1,1
15190,3,28.0,28.0,8,8,0,1,2.352,11.034,0,2,1
15190,3,28.0,28.0,8,8,0,1,2.352,13.032,0,3,1
15190,3,28.0,28.0,8,8,0,1,2.352,15.031,0,4,1
15190,3,28.0,28.0,8,8,0,1,2.352,17.029,0,5,1
15190,3,28.0,28.0,8,8,0,1,2.352,28.0,0,6,1
15193,21,6.801,6.872,12,12,0,0,2.352,0.334,0,0,1
15193,21,6.801,6.872,12,12,0,0,2.352,2.084,0,1,1
15193,21,6.801,6.872,12,12,0,0,2.352,4.082,0,2,1
15193,21,6.801,6.872,12,12,0,0,2.352,6.8071985,1,3,1
15196,3,12.044,12.126,8,8,0,1,2.352,0.334,0,0,1
15196,3,12.044,12.126,8,8,0,1,2.352,1.418,0,1,1
15196,3,12.044,12.126,8,8,0,1,2.352,5.333,0,2,1
15196,3,12.044,12.126,8,8,0,1,2.352,7.83,0,3,1
15196,3,12.044,12.126,8,8,0,1,2.352,10.084,0,4,1
15196,3,12.044,12.126,8,8,0,1,2.352,11.42,0,5,1
15196,3,12.044,12.126,8,8,0,1,2.352,12.113437,1,6,1
15219,3,15.847,15.847,12,14,1,1,-9.829,5.415,0,0,1
15219,3,15.847,15.847,12,14,1,1,-9.829,7.748,0,1,1
15219,3,15.847,15.847,12,14,1,1,-9.829,15.847,0,2,1
15226,3,15.847,15.847,11,11,1,1,6.642,5.415,0,0,1
15226,3,15.847,15.847,11,11,1,1,6.642,7.748,0,1,1
15226,3,15.847,15.847,11,11,1,1,6.642,15.847,0,2,1
15234,3,11.105,11.105,13,13,1,1,26.086,4.583,0,0,1
15234,3,11.105,11.105,13,13,1,1,26.086,11.105,0,1,1
15243,3,6.007,6.007,10,10,1,1,5.443,6.007,0,0,0
15257,3,1.812,1.812,10,12,1,1,16.663,1.812,0,0,0
15259,11,14.998,14.998,8,8,0,0,2.352,14.998,0,0,0
15262,11,14.998,14.998,9,9,0,0,2.352,14.998,0,0,0
15266,1,54.418,54.418,7,7,1,0,2.352,0.082,0,0,1
15266,1,54.418,54.418,7,7,1,0,2.352,1.5,0,1,1
15266,1,54.418,54.418,7,7,1,0,2.352,3.165,0,2,1
15266,1,54.418,54.418,7,7,1,0,2.352,5.914,0,3,1
15266,1,54.418,54.418,7,7,1,0,2.352,9.248,0,4,1
15266,1,54.418,54.418,7,7,1,0,2.352,10.957,0,5,1
15266,1,54.418,54.418,7,7,1,0,2.352,14.5,0,6,1
15266,1,54.418,54.418,7,7,1,0,2.352,15.332,0,7,1
15266,1,54.418,54.418,7,7,1,0,2.352,19.915,0,8,1
15266,1,54.418,54.418,7,7,1,0,2.352,20.997,0,9,1
15266,1,54.418,54.418,7,7,1,0,2.352,25.829,0,10,1
15266,1,54.418,54.418,7,7,1,0,2.352,54.418,0,11,1
15275,14,22.946,22.946,7,7,1,1,2.352,22.946,0,0,0
15314,14,12.816,12.816,17,12,1,1,6.836,5.662,0,0,1
15314,14,12.816,12.816,17,12,1,1,6.836,12.816,0,1,1
15347,19,5.67,5.67,16,11,0,0,-2.836,0.58,0,0,1
15347,19,5.67,5.67,16,11,0,0,-2.836,2.166,0,1,1
15347,19,5.67,5.67,16,11,0,0,-2.836,5.67,0,2,1
15355,19,2.33,2.33,16,10,0,0,-0.085,2.33,0,0,0
15364,19,0.348,0.348,9,12,0,0,2.33,0.348,0,0,0
15376,1,5.331,5.331,12,12,0,1,2.352,5.169,0,0,1
15376,1,5.331,5.331,12,12,0,1,2.352,5.331,0,1,1
15379,1,18.669,18.669,10,10,0,1,2.352,1.5,0,0,1
15379,1,18.669,18.669,10,10,0,1,2.352,6.587,0,1,1
15379,1,18.669,18.669,10,10,0,1,2.352,18.669,0,2,1
15403,1,7.922,7.922,12,12,0,1,2.352,5.581,0,0,1
15403,1,7.922,7.922,12,12,0,1,2.352,7.58,0,1,1
15403,1,7.922,7.922,12,12,0,1,2.352,7.922,0,2,1
15406,1,35.507,35.507,5,5,0,1,2.352,0.917,0,0,1
15406,1,35.507,35.507,5,5,0,1,2.352,3.748,0,1,1
15406,1,35.507,35.507,5,5,0,1,2.352,5.916,0,2,1
15406,1,35.507,35.507,5,5,0,1,2.352,6.497,0,3,1
15406,1,35.507,35.507,5,5,0,1,2.352,9.665,0,4,1
15406,1,35.507,35.507,5,5,0,1,2.352,11.663,0,5,1
15406,1,35.507,35.507,5,5,0,1,2.352,35.507,0,6,1
15410,1,9.555,9.555,12,10,1,1,10.735,3.247,0,0,1
15410,1,9.555,9.555,12,10,1,1,10.735,6.752,0,1,1
15410,1,9.555,9.555,12,10,1,1,10.735,8.082,0,2,1
15410,1,9.555,9.555,12,10,1,1,10.735,9.555,0,3,1
15421,1,20.684,20.684,10,10,0,1,2.352,4.082,0,0,1
15421,1,20.684,20.684,10,10,0,1,2.352,11.083,0,1,1
15421,1,20.684,20.684,10,10,0,1,2.352,20.684,0,2,1
15427,1,13.213,13.262,13,13,1,0,2.352,1.418,0,0,1
15427,1,13.213,13.262,13,13,1,0,2.352,2.418,0,1,1
15427,1,13.213,13.262,13,13,1,0,2.352,8.0,0,2,1
15427,1,13.213,13.262,13,13,1,0,2.352,9.251,0,3,1
15427,1,13.213,13.262,13,13,1,0,2.352,12.747,0,4,1
15427,1,13.213,13.262,13,13,1,0,2.352,13.217829,1,5,1
15442,19,9.079,9.383,10,10,0,0,2.352,9.148663,1,0,0
15445,19,7.042,7.042,12,12,0,0,2.352,3.581,0,0,1
15445,19,7.042,7.042,12,12,0,0,2.352,7.042,0,1,1
15451,16,35.187,35.187,7,7,0,0,2.352,0.082,0,0,1
15451,16,35.187,35.187,7,7,0,0,2.352,0.92,0,1,1
15451,16,35.187,35.187,7,7,0,0,2.352,2.251,0,2,1
15451,16,35.187,35.187,7,7,0,0,2.352,3.836,0,3,1
15451,16,35.187,35.187,7,7,0,0,2.352,35.187,0,4,1
15462,1,22.563,22.563,9,9,1,1,2.352,22.563,0,0,0
15464,1,27.529,27.529,9,9,1,1,2.352,27.529,0,0,0
15468,1,9.254,9.254,10,10,1,1,22.166,0.997,0,0,1
15468,1,9.254,9.254,10,10,1,1,22.166,2.579,0,1,1
15468,1,9.254,9.254,10,10,1,1,22.166,9.254,0,2,1
15471,12,10.708,10.79,16,16,0,0,2.352,4.249,0,0,1
15471,12,10.708,10.79,16,16,0,0,2.352,6.166,0,1,1
15471,12,10.708,10.79,16,16,0,0,2.352,10.778537,1,2,1
15474,1,43.017,43.017,12,12,0,1,2.352,1.002,0,0,1
15474,1,43.017,43.017,12,12,0,1,2.352,3.001,0,1,1
15474,1,43.017,43.017,12,12,0,1,2.352,4.419,0,2,1
15474,1,43.017,43.017,12,12,0,1,2.352,7.335,0,3,1
15474,1,43.017,43.017,12,12,0,1,2.352,10.001,0,4,1
15474,1,43.017,43.017,12,12,0,1,2.352,43.017,0,5,1
15477,1,32.999,32.999,7,7,0,1,2.352,2.998,0,0,1
15477,1,32.999,32.999,7,7,0,1,2.352,24.849,0,1,1
15477,1,32.999,32.999,7,7,0,1,2.352,32.999,0,2,1
15482,1,2.516,2.516,12,12,0,1,2.352,2.516,0,0,0
15488,3,17.999,17.999,11,11,0,0,2.352,17.999,0,0,0
15490,1,1.29,1.29,12,12,0,1,2.352,1.29,0,0,0
15492,3,4.052,16.214,8,8,1,1,2.352,13.746837,1,0,0
15495,3,4.0,4.0,12,12,0,1,2.352,4.0,0,0,0
15498,4,33.919,33.919,12,12,0,1,2.352,4.586,0,0,1
15498,4,33.919,33.919,12,12,0,1,2.352,8.75,0,1,1
15498,4,33.919,33.919,12,12,0,1,2.352,10.084,0,2,1
15498,4,33.919,33.919,12,12,0,1,2.352,10.502,0,3,1
15498,4,33.919,33.919,12,12,0,1,2.352,11.748,0,4,1
15498,4,33.919,33.919,12,12,0,1,2.352,33.919,0,5,1
15502,17,5.21,5.287,12,12,0,0,2.352,4.83,0,0,1
15502,17,5.21,5.287,12,12,0,0,2.352,5.2200527,1,1,1
15508,17,6.877,6.954,12,12,0,0,2.352,0.668,0,0,1
15508,17,6.877,6.954,12,12,0,0,2.352,6.8904443,1,1,1
15511,1,14.88,15.959,12,12,0,1,2.352,15.557681,1,0,0
15513,1,31.855,31.855,7,7,1,1,2.352,31.855,0,0,0
15516,1,12.463,12.545,12,12,0,1,2.352,12.506105,1,0,0
15520,1,42.949,42.949,7,7,0,1,2.352,2.916,0,0,1
15520,1,42.949,42.949,7,7,0,1,2.352,4.164,0,1,1
15520,1,42.949,42.949,7,7,0,1,2.352,5.498,0,2,1
15520,1,42.949,42.949,7,7,0,1,2.352,14.831,0,3,1
15520,1,42.949,42.949,7,7,0,1,2.352,16.747,0,4,1
15520,1,42.949,42.949,7,7,0,1,2.352,42.949,0,5,1
15523,1,0.964,1.621,11,11,0,1,2.352,1.1744155,1,0,0
15529,3,10.004,10.004,14,16,0,0,0.999,1.752,0,0,1
15529,3,10.004,10.004,14,16,0,0,0.999,6.248,0,1,1
15529,3,10.004,10.004,14,16,0,0,0.999,10.004,0,2,1
15536,3,22.138,22.138,12,12,0,0,2.352,8.501,0,0,1
15536,3,22.138,22.138,12,12,0,0,2.352,10.752,0,1,1
15536,3,22.138,22.138,12,12,0,0,2.352,22.138,0,2,1
15544,3,6.442,6.442,8,8,0,0,7.066,0.498,0,0,1
15544,3,6.442,6.442,8,8,0,0,7.066,6.442,0,1,1
15563,3,6.919,6.919,14,17,0,0,2.669,1.832,0,0,1
15563,3,6.919,6.919,14,17,0,0,2.669,3.502,0,1,1
15563,3,6.919,6.919,14,17,0,0,2.669,6.919,0,2,1
15572,3,14.768,14.768,17,14,0,0,0.249,3.83,0,0,1
15572,3,14.768,14.768,17,14,0,0,0.249,6.831,0,1,1
15572,3,14.768,14.768,17,14,0,0,0.249,14.768,0,2,1
15587,3,42.847,42.847,5,5,1,0,2.352,0.501,0,0,1
15587,3,42.847,42.847,5,5,1,0,2.352,1.999,0,1,1
15587,3,42.847,42.847,5,5,1,0,2.352,2.418,0,2,1
15587,3,42.847,42.847,5,5,1,0,2.352,4.334,0,3,1
15587,3,42.847,42.847,5,5,1,0,2.352,7.915,0,4,1
15587,3,42.847,42.847,5,5,1,0,2.352,10.502,0,5,1
15587,3,42.847,42.847,5,5,1,0,2.352,10.96,0,6,1
15587,3,42.847,42.847,5,5,1,0,2.352,12.167,0,7,1
15587,3,42.847,42.847,5,5,1,0,2.352,15.083,0,8,1
15587,3,42.847,42.847,5,5,1,0,2.352,42.847,0,9,1
15590,3,42.847,42.847,12,12,0,1,2.352,0.501,0,0,1
15590,3,42.847,42.847,12,12,0,1,2.352,1.999,0,1,1
15590,3,42.847,42.847,12,12,0,1,2.352,2.418,0,2,1
15590,3,42.847,42.847,12,12,0,1,2.352,4.334,0,3,1
15590,3,42.847,42.847,12,12,0,1,2.352,7.915,0,4,1
15590,3,42.847,42.847,12,12,0,1,2.352,10.502,0,5,1
15590,3,42.847,42.847,12,12,0,1,2.352,10.96,0,6,1
15590,3,42.847,42.847,12,12,0,1,2.352,12.167,0,7,1
15590,3,42.847,42.847,12,12,0,1,2.352,15.083,0,8,1
15590,3,42.847,42.847,12,12,0,1,2.352,42.847,0,9,1
15620,3,5.812,5.812,12,9,1,1,2.163,0.83,0,0,1
15620,3,5.812,5.812,12,9,1,1,2.163,5.812,0,1,1
15629,3,11.959,11.959,12,16,1,1,-3.411,0.83,0,0,1
15629,3,11.959,11.959,12,16,1,1,-3.411,11.959,0,1,1
15631,3,50.877,50.877,7,7,1,0,2.352,0.789,0,0,1
15631,3,50.877,50.877,7,7,1,0,2.352,2.456,0,1,1
15631,3,50.877,50.877,7,7,1,0,2.352,10.037,0,2,1
15631,3,50.877,50.877,7,7,1,0,2.352,10.869,0,3,1
15631,3,50.877,50.877,7,7,1,0,2.352,11.625,0,4,1
15631,3,50.877,50.877,7,7,1,0,2.352,13.624,0,5,1
15631,3,50.877,50.877,7,7,1,0,2.352,50.877,0,6,1
15635,3,16.005,16.005,12,12,0,1,2.352,16.005,0,0,0
15639,7,14.757,14.757,15,16,0,0,-3.08,3.663,0,0,1
15639,7,14.757,14.757,15,16,0,0,-3.08,6.831,0,1,1
15639,7,14.757,14.757,15,16,0,0,-3.08,14.757,0,2,1
15645,3,3.146,3.146,12,16,1,1,-3.663,3.146,0,0,0
15651,4,15.02,15.02,1,1,0,0,2.352,1.276,0,0,1
15651,4,15.02,15.02,1,1,0,0,2.352,3.274,0,1,1
15651,4,15.02,15.02,1,1,0,0,2.352,5.273,0,2,1
15651,4,15.02,15.02,1,1,0,0,2.352,7.272,0,3,1
15651,4,15.02,15.02,1,1,0,0,2.352,9.27,0,4,1
15651,4,15.02,15.02,1,1,0,0,2.352,11.269,0,5,1
15651,4,15.02,15.02,1,1,0,0,2.352,13.268,0,6,1
15651,4,15.02,15.02,1,1,0,0,2.352,15.02,0,7,1
15653,3,12.654,12.654,14,12,1,1,-3.685,0.997,0,0,1
15653,3,12.654,12.654,14,12,1,1,-3.685,2.91,0,1,1
15653,3,12.654,12.654,14,12,1,1,-3.685,8.578,0,2,1
15653,3,12.654,12.654,14,12,1,1,-3.685,12.654,0,3,1
15666,4,9.44,9.44,13,13,0,0,2.352,9.44,0,0,0
15672,3,24.0,24.0,3,3,0,1,2.352,0.997,0,0,1
15672,3,24.0,24.0,3,3,0,1,2.352,1.999,0,1,1
15672,3,24.0,24.0,3,3,0,1,2.352,2.626,0,2,1
15672,3,24.0,24.0,3,3,0,1,2.352,12.454,0,3,1
15672,3,24.0,24.0,3,3,0,1,2.352,13.703,0,4,1
15672,3,24.0,24.0,3,3,0,1,2.352,15.997,0,5,1
15672,3,24.0,24.0,3,3,0,1,2.352,16.997,0,6,1
15672,3,24.0,24.0,3,3,0,1,2.352,17.999,0,7,1
15672,3,24.0,24.0,3,3,0,1,2.352,18.998,0,8,1
15672,3,24.0,24.0,3,3,0,1,2.352,19.997,0,9,1
15672,3,24.0,24.0,3,3,0,1,2.352,24.0,0,10,1
15703,4,20.775,20.775,13,13,0,1,2.352,2.913,0,0,1
