house,occ,brand,choice,feature,price
70,105,2,0,0,0.086
70,105,3,0,0,0.05
70,105,4,1,0,0.086
70,106,1,0,0,0.122
70,106,2,0,0,0.086
70,106,3,0,0,0.05
70,106,4,1,0,0.086
70,107,1,0,0,0.122
70,107,2,0,0,0.086
70,107,3,0,0,0.05
70,107,4,1,0,0.086
70,108,1,0,0,0.122
70,108,2,0,0,0.086
70,108,3,0,0,0.05
70,108,4,1,0,0.086
70,109,1,0,0,0.122
70,109,2,0,0,0.086
70,109,3,0,0,0.05
70,109,4,1,0,0.086
70,110,1,0,0,0.122
70,110,2,0,0,0.086
70,110,3,0,0,0.05
70,110,4,1,0,0.086
70,111,1,0,0,0.122
70,111,2,0,0,0.086
70,111,3,0,0,0.05
70,111,4,1,0,0.086
70,112,1,0,0,0.122
70,112,2,0,0,0.086
70,112,3,0,0,0.05
70,112,4,1,0,0.086
70,113,1,0,0,0.122
70,113,2,0,0,0.086
70,113,3,0,0,0.05
70,113,4,1,0,0.086
70,114,1,0,0,0.122
70,114,2,0,0,0.086
70,114,3,0,0,0.05
70,114,4,1,0,0.086
70,115,1,0,0,0.122
70,115,2,0,0,0.086
70,115,3,0,0,0.05
70,115,4,1,0,0.086
70,116,1,0,0,0.122
70,116,2,0,0,0.086
70,116,3,0,0,0.05
70,116,4,1,0,0.086
70,117,1,0,0,0.122
70,117,2,0,0,0.086
70,117,3,0,0,0.05
70,117,4,1,0,0.086
70,118,1,0,0,0.122
70,118,2,0,0,0.086
70,118,3,0,0,0.05
70,118,4,1,0,0.086
70,119,1,0,0,0.122
70,119,2,0,0,0.086
70,119,3,0,0,0.05
70,119,4,1,0,0.086
70,120,1,0,0,0.122
70,120,2,0,0,0.086
70,120,3,0,0,0.05
70,120,4,1,0,0.086
70,121,1,0,0,0.122
70,121,2,0,0,0.086
70,121,3,0,0,0.05
70,121,4,1,0,0.086
70,122,1,0,0,0.122
70,122,2,0,0,0.086
70,122,3,0,0,0.05
70,122,4,1,0,0.086
70,123,1,0,0,0.122
70,123,2,0,0,0.086
70,123,3,0,0,0.05
70,123,4,1,0,0.086
70,124,1,0,0,0.122
70,124,2,0,0,0.086
70,124,3,0,0,0.05
70,124,4,1,0,0.086
70,125,1,0,0,0.122
70,125,2,0,0,0.086
70,125,3,0,0,0.05
70,125,4,1,0,0.086
70,126,1,0,0,0.122
70,126,2,0,0,0.086
70,126,3,0,0,0.05
70,126,4,1,0,0.086
70,127,1,0,0,0.122
70,127,2,0,0,0.086
70,127,3,0,0,0.05
70,127,4,1,0,0.086
71,1,1,1,0,0.108
71,1,2,0,1,0.093
71,1,3,0,0,0.05
71,1,4,0,0,0.079
71,2,1,1,0,0.112
71,2,2,0,0,0.092
71,2,3,0,0,0.05
71,2,4,0,0,0.079
71,3,1,1,0,0.112
71,3,2,0,0,0.081
71,3,3,0,0,0.066
71,3,4,0,0,0.079
71,4,1,1,0,0.112
71,4,2,0,0,0.086
71,4,3,0,0,0.054
71,4,4,0,0,0.079
71,5,1,0,0,0.115
71,5,2,0,0,0.086
71,5,3,1,0,0.025
71,5,4,0,0,0.079
71,6,1,0,0,0.115
71,6,2,0,0,0.086
71,6,3,1,0,0.025
71,6,4,0,0,0.079
71,7,1,0,0,0.115
71,7,2,0,0,0.086
71,7,3,1,0,0.031
71,7,4,0,0,0.079
72,1,1,0,0,0.098
72,1,2,1,0,0.074
72,1,3,0,0,0.061
72,1,4,0,0,0.081
72,2,1,0,0,0.098
72,2,2,1,0,0.074
72,2,3,0,0,0.061
72,2,4,0,0,0.081
72,3,1,0,0,0.103
72,3,2,1,0,0.081
72,3,3,0,0,0.066
72,3,4,0,0,0.079
72,4,1,0,0,0.103
72,4,2,1,0,0.081
72,4,3,0,0,0.066
72,4,4,0,0,0.079
72,5,1,0,0,0.103
72,5,2,1,0,0.081
72,5,3,0,0,0.049
72,5,4,0,0,0.079
72,6,1,0,0,0.103
72,6,2,1,0,0.081
72,6,3,0,0,0.049
72,6,4,0,0,0.079
72,7,1,0,0,0.103
72,7,2,1,0,0.081
72,7,3,0,0,0.049
72,7,4,0,0,0.079
72,8,1,0,0,0.044
72,8,2,1,1,0.061
72,8,3,0,0,0.05
72,8,4,0,0,0.079
72,9,1,0,0,0.103
72,9,2,1,0,0.081
72,9,3,0,0,0.049
72,9,4,0,0,0.079
72,10,1,0,0,0.103
72,10,2,1,0,0.081
72,10,3,0,0,0.049
72,10,4,0,0,0.079
72,11,1,0,0,0.103
72,11,2,1,0,0.081
72,11,3,0,0,0.049
72,11,4,0,0,0.079
72,12,1,0,0,0.108
72,12,2,1,0,0.081
72,12,3,0,0,0.049
72,12,4,0,0,0.079
72,13,1,0,0,0.108
72,13,2,1,0,0.086
72,13,3,0,0,0.05
72,13,4,0,0,0.079
72,14,1,0,0,0.108
72,14,2,1,0,0.042
72,14,3,0,0,0.05
72,14,4,0,0,0.079
72,15,1,0,0,0.108
72,15,2,1,1,0.049
72,15,3,0,0,0.05
72,15,4,0,0,0.079
72,16,1,0,0,0.108
72,16,2,1,0,0.086
72,16,3,0,0,0.054
72,16,4,0,0,0.079
72,17,1,0,0,0.108
72,17,2,1,0,0.086
72,17,3,0,0,0.054
72,17,4,0,0,0.079
72,18,1,0,0,0.108
72,18,2,1,0,0.086
72,18,3,0,0,0.05
72,18,4,0,0,0.079
72,19,1,0,0,0.108
72,19,2,1,0,0.055
72,19,3,0,0,0.05
72,19,4,0,0,0.079
72,20,1,0,0,0.108
72,20,2,1,0,0.055
72,20,3,0,0,0.05
72,20,4,0,0,0.079
72,21,1,0,0,0.108
72,21,2,1,0,0.086
72,21,3,0,0,0.036
72,21,4,0,0,0.079
73,1,1,0,0,0.115
73,1,2,1,0,0.081
73,1,3,0,0,0.061
73,1,4,0,1,0.074
73,2,1,1,0,0.108
73,2,2,0,0,0.098
73,2,3,0,0,0.066
73,2,4,0,0,0.086
73,3,1,1,0,0.103
73,3,2,0,0,0.081
73,3,3,0,0,0.049
73,3,4,0,0,0.079
73,4,1,1,0,0.103
73,4,2,0,0,0.081
73,4,3,0,0,0.049
73,4,4,0,0,0.079
73,5,1,1,0,0.108
73,5,2,0,0,0.098
73,5,3,0,0,0.061
73,5,4,0,0,0.086
73,6,1,1,0,0.108
73,6,2,0,0,0.098
73,6,3,0,0,0.066
73,6,4,0,0,0.086
73,7,1,1,0,0.008
73,7,2,0,1,0.098
73,7,3,0,0,0.061
73,7,4,0,0,0.086
73,8,1,1,0,0.108
73,8,2,0,1,0.098
73,8,3,0,0,0.061
73,8,4,0,0,0.086
73,9,1,1,0,0.108
73,9,2,0,0,0.098
73,9,3,0,0,0.061
73,9,4,0,0,0.086
73,10,1,1,0,0.008
73,10,2,0,0,0.098
73,10,3,0,0,0.061
73,10,4,0,0,0.086
73,11,1,1,0,0.008
73,11,2,0,0,0.098
73,11,3,0,0,0.061
73,11,4,0,0,0.084
73,12,1,1,0,0.108
73,12,2,0,0,0.098
73,12,3,0,0,0.061
73,12,4,0,0,0.084
73,13,1,1,0,0.108
73,13,2,0,0,0.098
73,13,3,0,0,0.066
73,13,4,0,0,0.081
73,14,1,1,0,0.108
73,14,2,0,0,0.098
73,14,3,0,0,0.066
73,14,4,0,0,0.081
73,15,1,1,0,0.108
73,15,2,0,0,0.098
73,15,3,0,0,0.05
73,15,4,0,0,0.079
73,16,1,1,0,0.108
73,16,2,0,0,0.098
73,16,3,0,0,0.061
73,16,4,0,0,0.081
73,17,1,1,0,0.108
73,17,2,0,0,0.098
73,17,3,0,0,0.061
73,17,4,0,0,0.081
73,18,1,1,0,0.108
73,18,2,0,0,0.098
73,18,3,0,0,0.061
73,18,4,0,0,0.081
73,19,1,1,0,0.025
73,19,2,0,0,0.098
73,19,3,0,0,0.061
73,19,4,0,0,0.081
73,20,1,1,0,0.083
73,20,2,0,0,0.098
73,20,3,0,0,0.061
73,20,4,0,0,0.081
73,21,1,1,0,0.067
73,21,2,0,0,0.081
73,21,3,0,0,0.061
73,21,4,0,0,0.081
73,22,1,1,0,0.067
73,22,2,0,0,0.081
73,22,3,0,0,0.061
73,22,4,0,0,0.081
73,23,1,0,0,0.108
73,23,2,1,0,0.081
73,23,3,0,0,0.05
73,23,4,0,0,0.079
73,24,1,1,0,0.108
73,24,2,0,0,0.081
73,24,3,0,0,0.061
73,24,4,0,0,0.081
73,25,1,1,0,0.122
73,25,2,0,0,0.086
73,25,3,0,0,0.061
73,25,4,0,0,0.086
73,26,1,1,0,0.055
73,26,2,0,0,0.086
73,26,3,0,0,0.061
73,26,4,0,0,0.086
73,27,1,1,0,0.088
73,27,2,0,0,0.086
73,27,3,0,0,0.061
73,27,4,0,0,0.086
73,28,1,1,0,0.108
73,28,2,0,0,0.086
73,28,3,0,0,0.054
73,28,4,0,0,0.079
73,29,1,1,0,0.122
73,29,2,0,0,0.086
73,29,3,0,0,0.061
73,29,4,0,1,0.068
73,30,1,1,0,0.055
73,30,2,0,0,0.086
73,30,3,0,0,0.061
73,30,4,0,1,0.068
73,31,1,1,0,0.115
73,31,2,0,0,0.074
73,31,3,0,0,0.061
73,31,4,0,0,0.079
73,32,1,1,0,0.088
73,32,2,0,0,0.086
73,32,3,0,0,0.061
73,32,4,0,0,0.086
73,33,1,1,0,0.088
73,33,2,0,0,0.086
73,33,3,0,0,0.061
73,33,4,0,0,0.086
73,34,1,1,0,0.122
73,34,2,0,0,0.086
73,34,3,0,0,0.061
73,34,4,0,0,0.086
74,1,1,0,0,0.115
74,1,2,1,0,0.081
74,1,3,0,0,0.05
74,1,4,0,0,0.081
74,2,1,0,0,0.115
74,2,2,1,0,0.081
74,2,3,0,0,0.05
74,2,4,0,0,0.081
74,3,1,0,0,0.115
74,3,2,1,0,0.081
74,3,3,0,0,0.05
74,3,4,0,0,0.081
74,4,1,0,0,0.11
74,4,2,1,0,0.081
74,4,3,0,0,0.05
74,4,4,0,0,0.081
74,5,1,0,0,0.11
74,5,2,1,0,0.081
74,5,3,0,0,0.05
74,5,4,0,0,0.081
74,6,1,0,0,0.11
74,6,2,1,0,0.081
74,6,3,0,0,0.05
74,6,4,0,0,0.081
74,7,1,0,0,0.11
74,7,2,1,0,0.081
74,7,3,0,0,0.05
74,7,4,0,0,0.081
74,8,1,0,0,0.11
74,8,2,1,0,0.081
74,8,3,0,0,0.05
74,8,4,0,0,0.081
74,9,1,0,0,0.116
74,9,2,1,0,0.081
74,9,3,0,0,0.05
74,9,4,0,0,0.089
74,10,1,0,0,0.116
74,10,2,1,0,0.081
74,10,3,0,0,0.05
74,10,4,0,0,0.089
74,11,1,0,1,0.122
74,11,2,1,0,0.086
74,11,3,0,0,0.05
74,11,4,0,0,0.086
74,12,1,0,1,0.122
74,12,2,1,0,0.086
74,12,3,0,0,0.05
74,12,4,0,0,0.086
74,13,1,0,1,0.122
74,13,2,1,0,0.086
74,13,3,0,0,0.05
74,13,4,0,0,0.086
74,14,1,0,1,0.122
74,14,2,1,0,0.086
74,14,3,0,0,0.05
74,14,4,0,0,0.086
74,15,1,0,1,0.122
74,15,2,1,0,0.086
74,15,3,0,0,0.05
74,15,4,0,0,0.086
74,16,1,0,0,0.125
74,16,2,1,0,0.086
74,16,3,0,0,0.05
74,16,4,0,0,0.086
74,17,1,0,0,0.125
74,17,2,1,0,0.086
74,17,3,0,0,0.05
74,17,4,0,0,0.086
74,18,1,0,0,0.125
74,18,2,1,0,0.086
74,18,3,0,0,0.05
74,18,4,0,0,0.086
74,19,1,0,0,0.125
74,19,2,1,0,0.086
74,19,3,0,0,0.05
74,19,4,0,0,0.086
74,20,1,0,0,0.125
74,20,2,1,0,0.086
74,20,3,0,0,0.05
74,20,4,0,0,0.086
74,21,1,0,0,0.122
74,21,2,1,0,0.086
74,21,3,0,0,0.05
74,21,4,0,0,0.086
74,22,1,0,0,0.122
74,22,2,1,0,0.086
74,22,3,0,0,0.05
74,22,4,0,0,0.086
74,23,1,0,0,0.122
74,23,2,1,0,0.086
74,23,3,0,0,0.05
74,23,4,0,0,0.086
74,24,1,0,0,0.122
74,24,2,1,0,0.086
74,24,3,0,0,0.05
74,24,4,0,0,0.086
74,25,1,0,0,0.122
74,25,2,1,0,0.086
74,25,3,0,0,0.05
74,25,4,0,0,0.086
74,26,1,0,0,0.122
74,26,2,1,0,0.086
74,26,3,0,0,0.05
74,26,4,0,0,0.086
74,27,1,0,0,0.122
74,27,2,1,0,0.086
74,27,3,0,0,0.05
74,27,4,0,0,0.086
74,28,1,0,0,0.122
74,28,2,1,0,0.086
74,28,3,0,0,0.05
74,28,4,0,0,0.086
74,29,1,0,0,0.122
74,29,2,1,0,0.086
74,29,3,0,0,0.05
74,29,4,0,0,0.086
74,30,1,0,0,0.122
74,30,2,1,0,0.086
74,30,3,0,0,0.05
74,30,4,0,0,0.086
74,31,1,0,0,0.122
74,31,2,1,0,0.055
74,31,3,0,0,0.05
74,31,4,0,0,0.086
74,32,1,0,0,0.122
74,32,2,1,0,0.086
74,32,3,0,0,0.05
74,32,4,0,0,0.086
74,33,1,0,0,0.122
74,33,2,1,0,0.086
74,33,3,0,0,0.05
74,33,4,0,0,0.086
74,34,1,0,0,0.122
74,34,2,1,0,0.086
74,34,3,0,0,0.05
74,34,4,0,0,0.086
74,35,1,0,0,0.122
74,35,2,1,0,0.086
74,35,3,0,0,0.05
74,35,4,0,0,0.086
75,1,1,0,0,0.108
75,1,2,0,0,0.081
75,1,3,0,0,0.061
75,1,4,1,1,0.074
75,2,1,0,0,0.115
75,2,2,0,0,0.081
75,2,3,0,0,0.061
75,2,4,1,0,0.074
75,3,1,0,0,0.115
75,3,2,0,0,0.081
75,3,3,0,0,0.061
75,3,4,1,0,0.074
75,4,1,0,0,0.103
75,4,2,0,0,0.081
75,4,3,0,0,0.049
75,4,4,1,0,0.079
75,5,1,0,0,0.103
75,5,2,0,0,0.081
75,5,3,1,0,0.049
75,5,4,0,0,0.079
75,6,1,1,0,0.103
75,6,2,0,0,0.081
75,6,3,0,0,0.049
75,6,4,0,0,0.079
75,7,1,1,0,0.103
75,7,2,0,0,0.081
75,7,3,0,0,0.049
75,7,4,0,0,0.079
75,8,1,1,0,0.103
75,8,2,0,0,0.098
75,8,3,0,0,0.049
75,8,4,0,0,0.079
75,9,1,1,0,0.108
75,9,2,0,0,0.081
75,9,3,0,0,0.061
75,9,4,0,0,0.086
76,1,1,0,0,0.108
76,1,2,1,0,0.061
76,1,3,0,0,0.05
76,1,4,0,0,0.079
76,2,1,1,1,0.083
76,2,2,0,0,0.086
76,2,3,0,0,0.054
76,2,4,0,0,0.079
76,3,1,0,0,0.108
76,3,2,1,1,0.049
76,3,3,0,0,0.05
76,3,4,0,0,0.079
76,4,1,0,0,0.132
76,4,2,0,0,0.086
76,4,3,1,1,0.025
76,4,4,0,0,0.079
76,5,1,0,0,0.108
76,5,2,0,0,0.086
76,5,3,1,1,0.025
76,5,4,0,0,0.079
76,6,1,0,0,0.108
76,6,2,0,0,0.086
76,6,3,1,1,0.031
76,6,4,0,0,0.079
76,7,1,0,0,0.118
76,7,2,0,0,0.086
76,7,3,0,0,0.056
76,7,4,1,1,0.063
76,8,1,1,0,0.042
76,8,2,0,0,0.059
76,8,3,0,0,0.061
76,8,4,0,1,0.063
77,1,1,0,0,0.103
77,1,2,1,0,0.074
77,1,3,0,0,0.061
77,1,4,0,0,0.081
77,2,1,0,0,0.108
77,2,2,1,0,0.081
77,2,3,0,0,0.066
77,2,4,0,0,0.079
77,3,1,0,0,0.108
77,3,2,1,0,0.081
77,3,3,0,0,0.066
77,3,4,0,0,0.079
77,4,1,0,0,0.127
77,4,2,1,0,0.081
77,4,3,0,0,0.062
77,4,4,0,0,0.079
77,5,1,0,0,0.108
77,5,2,1,0,0.081
77,5,3,0,0,0.066
77,5,4,0,0,0.079
77,6,1,0,0,0.108
77,6,2,1,0,0.081
77,6,3,0,0,0.066
77,6,4,0,0,0.079
77,7,1,0,0,0.108
77,7,2,1,0,0.081
77,7,3,0,0,0.061
77,7,4,0,1,0.075
77,8,1,0,0,0.108
77,8,2,1,0,0.081
77,8,3,0,0,0.061
77,8,4,0,1,0.075
77,9,1,0,0,0.108
77,9,2,1,0,0.081
77,9,3,0,0,0.061
77,9,4,0,1,0.075
77,10,1,0,0,0.11
77,10,2,1,0,0.081
77,10,3,0,0,0.061
77,10,4,0,0,0.079
77,11,1,0,0,0.115
77,11,2,1,0,0.063
77,11,3,0,0,0.061
77,11,4,0,0,0.086
77,12,1,0,0,0.115
77,12,2,1,0,0.063
77,12,3,0,0,0.061
77,12,4,0,0,0.086
77,13,1,0,0,0.115
77,13,2,1,0,0.063
77,13,3,0,0,0.061
77,13,4,0,0,0.086
77,14,1,0,0,0.108
77,14,2,1,0,0.081
77,14,3,0,0,0.061
77,14,4,0,0,0.081
77,15,1,0,0,0.108
77,15,2,1,0,0.081
77,15,3,0,0,0.061
77,15,4,0,0,0.081
77,16,1,0,0,0.108
77,16,2,1,0,0.081
77,16,3,0,0,0.061
77,16,4,0,0,0.081
77,17,1,0,0,0.108
77,17,2,1,0,0.081
77,17,3,0,0,0.061
77,17,4,0,0,0.081
77,18,1,0,0,0.108
77,18,2,1,0,0.081
77,18,3,0,0,0.061
77,18,4,0,0,0.081
77,19,1,0,0,0.108
77,19,2,1,0,0.081
77,19,3,0,0,0.061
77,19,4,0,0,0.081
77,20,1,0,0,0.108
77,20,2,1,0,0.081
77,20,3,0,0,0.061
77,20,4,0,0,0.081
77,21,1,0,0,0.108
77,21,2,1,0,0.081
77,21,3,0,0,0.066
77,21,4,0,0,0.081
77,22,1,0,0,0.108
77,22,2,1,0,0.081
77,22,3,0,0,0.066
77,22,4,0,0,0.081
77,23,1,0,0,0.108
77,23,2,1,0,0.081
77,23,3,0,0,0.066
77,23,4,0,0,0.081
77,24,1,0,0,0.108
77,24,2,1,0,0.081
77,24,3,0,0,0.066
77,24,4,0,0,0.081
77,25,1,0,0,0.108
77,25,2,1,0,0.081
77,25,3,0,0,0.061
77,25,4,0,0,0.086
77,26,1,0,0,0.108
77,26,2,1,0,0.081
77,26,3,0,0,0.061
77,26,4,0,0,0.086
77,27,1,0,0,0.108
77,27,2,1,0,0.081
77,27,3,0,0,0.061
77,27,4,0,0,0.086
77,28,1,0,0,0.108
77,28,2,1,0,0.081
77,28,3,0,0,0.061
77,28,4,0,0,0.081
77,29,1,0,0,0.108
77,29,2,1,0,0.081
77,29,3,0,0,0.061
77,29,4,0,0,0.081
77,30,1,0,0,0.108
77,30,2,1,0,0.081
77,30,3,0,0,0.061
77,30,4,0,0,0.081
77,31,1,0,0,0.122
77,31,2,1,0,0.086
77,31,3,0,0,0.061
77,31,4,0,0,0.086
77,32,1,0,0,0.122
77,32,2,1,0,0.086
77,32,3,0,0,0.061
77,32,4,0,0,0.086
77,33,1,0,0,0.122
77,33,2,1,0,0.086
77,33,3,0,0,0.061
77,33,4,0,0,0.086
77,34,1,0,0,0.122
77,34,2,1,0,0.086
77,34,3,0,0,0.061
77,34,4,0,0,0.086
77,35,1,0,0,0.122
77,35,2,1,0,0.086
77,35,3,0,0,0.061
77,35,4,0,0,0.086
77,36,1,0,0,0.122
77,36,2,1,0,0.086
77,36,3,0,0,0.061
77,36,4,0,0,0.086
77,37,1,0,0,0.122
77,37,2,1,0,0.086
77,37,3,0,0,0.061
77,37,4,0,0,0.086
77,38,1,0,0,0.122
77,38,2,1,0,0.086
77,38,3,0,0,0.061
77,38,4,0,0,0.086
78,1,1,0,0,0.108
78,1,2,1,1,0.049
78,1,3,0,0,0.05
78,1,4,0,0,0.079
78,2,1,0,0,0.103
78,2,2,1,0,0.081
78,2,3,0,0,0.033
78,2,4,0,0,0.079
78,3,1,0,0,0.103
78,3,2,1,0,0.081
78,3,3,0,0,0.033
78,3,4,0,0,0.079
78,4,1,0,0,0.108
78,4,2,0,0,0.081
78,4,3,1,0,0.061
78,4,4,0,0,0.079
78,5,1,0,0,0.103
78,5,2,1,1,0.081
78,5,3,0,0,0.049
78,5,4,0,0,0.079
78,6,1,0,0,0.103
78,6,2,1,1,0.061
78,6,3,0,0,0.049
78,6,4,0,0,0.079
78,7,1,0,0,0.115
78,7,2,1,0,0.081
78,7,3,0,0,0.049
78,7,4,0,0,0.079
79,1,1,1,0,0.125
79,1,2,0,0,0.098
79,1,3,0,0,0.049
79,1,4,0,0,0.079
79,2,1,1,0,0.003
79,2,2,0,0,0.098
79,2,3,0,0,0.049
79,2,4,0,0,0.079
79,3,1,1,0,0.003
79,3,2,0,0,0.098
79,3,3,0,0,0.049
79,3,4,0,0,0.079
79,4,1,1,0,0.115
79,4,2,0,0,0.098
79,4,3,0,0,0.049
79,4,4,0,0,0.079
79,5,1,1,0,0.115
79,5,2,0,0,0.098
79,5,3,0,0,0.049
79,5,4,0,0,0.079
79,6,1,1,0,0.115
79,6,2,0,0,0.098
79,6,3,0,0,0.049
79,6,4,0,0,0.079
79,7,1,1,0,0.115
79,7,2,0,0,0.098
79,7,3,0,0,0.049
79,7,4,0,0,0.079
79,8,1,1,0,0.073
79,8,2,0,0,0.098
79,8,3,0,0,0.049
79,8,4,0,0,0.079
79,9,1,1,0,0.073
79,9,2,0,0,0.098
79,9,3,0,0,0.049
79,9,4,0,0,0.079
79,10,1,1,0,0.082
79,10,2,0,0,0.098
79,10,3,0,0,0.049
79,10,4,0,0,0.079
79,11,1,1,0,0.083
79,11,2,0,0,0.086
79,11,3,0,0,0.054
79,11,4,0,0,0.079
79,12,1,1,0,0.083
79,12,2,0,0,0.086
79,12,3,0,0,0.054
79,12,4,0,0,0.079
79,13,1,1,0,0.042
79,13,2,0,0,0.086
79,13,3,0,0,0.054
79,13,4,0,0,0.079
79,14,1,1,0,0.042
79,14,2,0,0,0.086
79,14,3,0,0,0.054
79,14,4,0,0,0.079
79,15,1,0,0,0.108
79,15,2,1,1,0.055
79,15,3,0,0,0.05
79,15,4,0,0,0.079
79,16,1,0,0,0.108
79,16,2,1,1,0.055
79,16,3,0,0,0.05
79,16,4,0,0,0.079
79,17,1,0,0,0.108
79,17,2,1,0,0.086
79,17,3,0,0,0.05
79,17,4,0,0,0.079
80,1,1,1,0,0.108
80,1,2,0,0,0.086
80,1,3,0,0,0.054
80,1,4,0,0,0.079
80,2,1,0,0,0.122
80,2,2,1,0,0.086
80,2,3,0,0,0.05
80,2,4,0,0,0.086
80,3,1,0,0,0.122
80,3,2,1,0,0.086
80,3,3,0,0,0.05
80,3,4,0,0,0.086
80,4,1,1,0,0.108
80,4,2,0,0,0.086
80,4,3,0,0,0.025
80,4,4,0,0,0.079
80,5,1,1,0,0.108
80,5,2,0,0,0.086
80,5,3,0,0,0.025
80,5,4,0,0,0.079
80,6,1,0,1,0.083
80,6,2,1,0,0.086
80,6,3,0,0,0.054
80,6,4,0,0,0.086
80,7,1,1,1,0.122
80,7,2,0,0,0.086
80,7,3,0,0,0.054
80,7,4,0,0,0.086
80,8,1,1,0,0.115
80,8,2,0,0,0.086
80,8,3,0,0,0.056
80,8,4,0,1,0.063
80,9,1,1,0,0.065
80,9,2,0,0,0.086
80,9,3,0,0,0.056
80,9,4,0,1,0.063
80,10,1,0,0,0.115
80,10,2,1,0,0.063
80,10,3,0,0,0.061
80,10,4,0,0,0.063
80,11,1,0,0,0.115
80,11,2,1,0,0.063
80,11,3,0,0,0.061
80,11,4,0,0,0.063
81,1,1,0,0,0.103
81,1,2,0,0,0.081
81,1,3,0,0,0.05
81,1,4,1,0,0.079
81,2,1,0,0,0.108
81,2,2,0,0,0.081
81,2,3,0,0,0.05
81,2,4,1,1,0.074
81,3,1,0,0,0.108
81,3,2,0,0,0.081
81,3,3,0,0,0.05
81,3,4,1,0,0.079
81,4,1,0,0,0.115
81,4,2,0,0,0.081
81,4,3,0,0,0.05
81,4,4,1,0,0.074
81,5,1,0,0,0.115
81,5,2,0,0,0.081
81,5,3,0,0,0.05
81,5,4,1,0,0.086
81,6,1,0,0,0.108
81,6,2,0,0,0.081
81,6,3,0,0,0.05
81,6,4,1,0,0.086
81,7,1,0,0,0.108
81,7,2,0,0,0.081
81,7,3,0,0,0.05
81,7,4,1,0,0.086
81,8,1,0,0,0.109
81,8,2,0,0,0.062
81,8,3,0,0,0.05
81,8,4,1,0,0.086
81,9,1,0,0,0.115
81,9,2,0,0,0.068
81,9,3,0,0,0.05
81,9,4,1,0,0.086
81,10,1,0,0,0.108
81,10,2,0,0,0.057
81,10,3,0,0,0.05
81,10,4,1,0,0.049
81,11,1,0,0,0.108
81,11,2,0,0,0.081
81,11,3,0,0,0.05
81,11,4,1,0,0.086
81,12,1,0,0,0.108
81,12,2,0,0,0.081
81,12,3,0,0,0.05
81,12,4,1,0,0.081
81,13,1,0,0,0.108
81,13,2,0,0,0.081
81,13,3,0,0,0.05
81,13,4,1,0,0.081
81,14,1,0,0,0.103
81,14,2,0,0,0.081
81,14,3,0,0,0.049
81,14,4,1,0,0.079
81,15,1,0,0,0.108
81,15,2,0,0,0.081
81,15,3,0,0,0.05
81,15,4,1,0,0.081
81,16,1,0,0,0.103
81,16,2,0,0,0.081
81,16,3,0,0,0.049
81,16,4,1,0,0.079
81,17,1,0,0,0.108
81,17,2,0,0,0.081
81,17,3,0,0,0.05
81,17,4,1,0,0.081
81,18,1,0,0,0.108
81,18,2,0,0,0.081
81,18,3,0,0,0.05
81,18,4,1,0,0.081
81,19,1,0,0,0.108
81,19,2,0,0,0.081
81,19,3,0,0,0.05
81,19,4,1,0,0.081
81,20,1,0,0,0.103
81,20,2,0,0,0.066
81,20,3,0,0,0.049
81,20,4,1,0,0.079
81,21,1,0,0,0.103
81,21,2,0,0,0.066
81,21,3,0,0,0.049
81,21,4,1,0,0.079
81,22,1,0,0,0.103
81,22,2,0,0,0.081
81,22,3,0,0,0.049
81,22,4,1,0,0.079
81,23,1,0,0,0.109
81,23,2,0,0,0.083
81,23,3,0,0,0.05
81,23,4,1,0,0.081
81,24,1,0,0,0.115
81,24,2,0,0,0.081
81,24,3,0,0,0.061
81,24,4,1,0,0.081
81,25,1,0,0,0.108
81,25,2,0,0,0.081
81,25,3,0,0,0.05
81,25,4,1,0,0.081
81,26,1,0,0,0.108
81,26,2,0,0,0.081
81,26,3,0,0,0.05
81,26,4,1,0,0.081
81,27,1,0,0,0.108
81,27,2,0,0,0.081
81,27,3,0,0,0.05
81,27,4,1,0,0.081
81,28,1,0,0,0.115
81,28,2,0,0,0.081
81,28,3,0,0,0.049
81,28,4,1,0,0.079
81,29,1,0,0,0.115
81,29,2,0,0,0.081
81,29,3,0,0,0.049
81,29,4,1,0,0.079
81,30,1,0,0,0.115
81,30,2,0,0,0.081
81,30,3,0,0,0.049
81,30,4,1,0,0.079
81,31,1,0,0,0.115
81,31,2,0,0,0.081
81,31,3,0,0,0.05
81,31,4,1,0,0.081
81,32,1,0,0,0.115
81,32,2,0,0,0.081
81,32,3,0,1,0.033
81,32,4,1,0,0.079
81,33,1,0,0,0.108
81,33,2,0,0,0.081
81,33,3,0,0,0.05
81,33,4,1,0,0.081
81,34,1,0,0,0.115
81,34,2,0,0,0.081
81,34,3,0,1,0.033
81,34,4,1,0,0.079
81,35,1,0,0,0.108
81,35,2,0,0,0.081
81,35,3,0,0,0.05
81,35,4,1,0,0.081
81,36,1,0,0,0.115
81,36,2,0,0,0.081
81,36,3,0,0,0.035
81,36,4,1,0,0.079
81,37,1,0,0,0.117
81,37,2,0,0,0.086
81,37,3,0,0,0.05
81,37,4,1,0,0.086
81,38,1,0,0,0.117
81,38,2,0,0,0.086
81,38,3,0,0,0.05
81,38,4,1,0,0.086
81,39,1,0,0,0.115
81,39,2,0,0,0.086
81,39,3,0,0,0.054
81,39,4,1,0,0.079
81,40,1,0,0,0.125
81,40,2,0,0,0.086
81,40,3,0,0,0.05
