id,situation,chosen,price,cost,range,electric,gas,hybrid,highperf,medhiperf
76,1123,0,2.7213,61.8,0.0,0,1,0,0,1
76,1123,0,3.6227,54.97,0.0,0,1,0,0,1
76,1124,0,4.1952,16.53,1.7,1,0,0,0,0
76,1124,0,2.8124,47.17,0.0,0,1,0,0,0
76,1124,1,2.2222,17.5,0.0,0,0,1,1,1
76,1125,0,3.2517,66.18,0.0,0,1,0,0,0
76,1125,0,4.5991,26.8,0.9,1,0,0,0,0
76,1125,1,1.75,49.51,0.0,0,1,0,0,0
77,1126,0,5.4066,41.41,0.0,0,0,1,0,0
77,1126,1,3.4981,5.64,1.7,1,0,0,0,1
77,1126,0,5.2426,46.57,0.0,0,0,1,0,0
77,1127,0,5.0952,32.14,1.3,1,0,0,0,1
77,1127,1,2.4904,57.96,0.0,0,1,0,1,1
77,1127,0,2.8215,35.78,0.0,0,1,0,0,0
77,1128,1,4.5805,46.66,0.0,0,0,1,1,1
77,1128,0,2.538,49.57,0.0,0,0,1,1,1
77,1128,0,3.5466,18.74,0.7,1,0,0,0,0
77,1129,1,2.0876,58.81,0.0,0,1,0,1,1
77,1129,0,3.3374,67.03,0.0,0,1,0,1,1
77,1129,0,6.7418,20.76,0.0,0,0,1,0,0
77,1130,0,2.7537,37.86,0.0,0,1,0,1,1
77,1130,1,4.9873,35.15,1.8,1,0,0,0,0
77,1130,0,2.5136,14.34,1.5,1,0,0,0,0
77,1131,1,3.604,51.51,0.0,0,1,0,0,1
77,1131,0,2.4625,21.72,0.9,1,0,0,0,1
77,1131,0,4.1494,9.8,1.8,1,0,0,0,0
77,1132,0,3.8792,5.97,0.8,1,0,0,0,1
77,1132,1,2.8998,52.96,0.0,0,1,0,0,1
77,1132,0,2.7044,30.37,0.0,0,0,1,0,1
77,1133,0,3.6817,30.89,1.7,1,0,0,0,1
77,1133,0,1.6094,38.11,0.0,0,1,0,0,0
77,1133,1,1.5863,55.06,0.0,0,1,0,0,1
77,1134,1,2.7741,13.73,1.3,1,0,0,0,0
77,1134,0,3.3229,22.51,1.3,1,0,0,0,0
77,1134,0,1.3717,48.28,0.0,0,1,0,0,0
77,1135,0,1.986,13.38,1.6,1,0,0,1,1
77,1135,0,2.8033,22.44,0.0,0,0,1,1,1
77,1135,1,2.7362,17.62,0.0,0,0,1,1,1
77,1136,0,5.7541,21.7,0.0,0,0,1,0,1
77,1136,1,2.6198,57.18,0.0,0,1,0,0,1
77,1136,0,6.2601,16.48,0.0,0,0,1,0,0
77,1137,0,2.4026,6.84,1.2,1,0,0,0,0
77,1137,1,1.531,47.08,0.0,0,1,0,0,0
77,1137,0,2.2784,40.65,0.0,0,0,1,1,1
77,1138,1,4.1042,41.84,0.0,0,0,1,0,0
77,1138,0,5.7674,5.05,2.0,1,0,0,0,0
77,1138,0,2.0724,38.52,0.0,0,1,0,0,1
77,1139,0,6.8203,23.97,1.7,1,0,0,1,1
77,1139,1,2.5792,40.95,0.0,0,1,0,0,1
77,1139,0,3.3706,18.58,0.9,1,0,0,1,1
77,1140,1,6.9307,28.52,1.3,1,0,0,1,1
77,1140,0,7.0301,41.75,0.0,0,0,1,0,0
77,1140,0,8.4477,27.0,0.6,1,0,0,1,1
78,1141,1,3.3325,16.64,0.0,0,0,1,0,1
78,1141,0,2.92,12.29,1.7,1,0,0,1,1
78,1141,0,5.2495,13.05,1.5,1,0,0,0,0
78,1142,0,1.977,56.43,0.0,0,1,0,0,1
78,1142,1,1.8325,52.61,0.0,0,1,0,0,0
78,1142,0,4.8136,29.22,1.2,1,0,0,0,1
78,1143,0,6.3113,31.37,1.1,1,0,0,0,1
78,1143,1,3.0055,49.62,0.0,0,1,0,0,1
78,1143,0,7.2029,18.41,0.7,1,0,0,1,1
78,1144,0,2.8448,37.96,0.0,0,0,1,0,1
78,1144,1,3.5944,34.11,0.0,0,0,1,0,1
78,1144,0,2.0831,48.35,0.0,0,1,0,0,0
78,1145,1,3.7815,27.57,0.0,0,0,1,0,1
78,1145,0,5.7763,30.27,0.0,0,0,1,0,0
78,1145,0,2.3453,41.44,0.0,0,1,0,1,1
78,1146,0,5.2862,44.09,0.0,0,0,1,1,1
78,1146,1,1.8172,39.07,0.0,0,1,0,0,1
78,1146,0,4.0344,37.45,0.0,0,0,1,0,0
78,1147,0,3.3618,44.0,0.0,0,1,0,0,1
78,1147,1,3.359,39.35,0.0,0,1,0,1,1
78,1147,0,5.7838,33.11,1.7,1,0,0,1,1
78,1148,0,2.7544,13.43,1.2,1,0,0,1,1
78,1148,0,4.481,27.44,1.9,1,0,0,0,1
78,1148,1,1.6744,43.28,0.0,0,1,0,0,1
78,1149,1,1.8994,66.88,0.0,0,1,0,0,0
78,1149,0,9.0631,25.11,0.0,0,0,1,1,1
78,1149,0,6.2816,29.04,1.3,1,0,0,1,1
78,1150,1,2.48,6.29,1.2,1,0,0,1,1
78,1150,0,3.6198,14.07,0.9,1,0,0,0,1
78,1150,0,3.2446,29.11,1.6,1,0,0,0,0
78,1151,1,2.3106,49.24,0.0,0,1,0,0,0
78,1151,0,3.6987,48.23,0.0,0,0,1,1,1
78,1151,0,2.99,26.35,1.7,1,0,0,0,0
78,1152,0,2.9405,66.63,0.0,0,1,0,1,1
78,1152,0,2.462,62.13,0.0,0,1,0,1,1
78,1152,1,0.9805,18.59,0.0,0,1,0,1,1
78,1153,1,2.8788,17.63,0.0,0,0,1,1,1
78,1153,0,2.665,41.86,0.0,0,0,1,0,1
78,1153,0,6.136,35.52,1.9,1,0,0,1,1
78,1154,0,3.606,8.29,1.0,1,0,0,0,1
78,1154,0,3.6379,51.56,0.0,0,0,1,0,0
78,1154,1,2.7907,8.23,1.5,1,0,0,0,0
78,1155,0,4.9536,45.03,0.0,0,0,1,1,1
78,1155,0,2.1193,19.07,1.6,1,0,0,1,1
78,1155,1,4.1115,15.37,0.0,0,0,1,0,0
79,1156,0,2.7887,21.88,0.0,0,0,1,0,0
79,1156,1,0.8601,31.03,0.0,0,1,0,1,1
79,1156,0,1.3293,4.84,1.5,1,0,0,0,1
79,1157,1,0.9842,29.74,0.0,0,1,0,0,0
79,1157,0,1.0904,28.92,0.0,0,1,0,0,1
79,1157,0,1.7366,14.07,0.0,0,0,1,1,1
79,1158,0,3.9182,27.47,0.0,0,0,1,0,1
79,1158,0,6.4718,25.06,1.7,1,0,0,1,1
79,1158,1,4.901,25.71,0.0,0,0,1,0,0
79,1159,0,4.3123,15.46,1.5,1,0,0,0,0
79,1159,1,1.2185,47.48,0.0,0,1,0,0,1
79,1159,0,2.1048,22.54,0.0,0,0,1,0,1
79,1160,0,1.8164,39.77,0.0,0,1,0,0,0
79,1160,1,2.6639,24.34,0.8,1,0,0,0,0
79,1160,0,3.2789,42.97,0.0,0,0,1,1,1
79,1161,0,8.6815,26.04,1.8,1,0,0,1,1
79,1161,1,4.7655,21.35,0.0,0,0,1,0,1
79,1161,0,8.8351,41.96,0.0,0,0,1,0,0
79,1162,0,2.5574,3.25,1.2,1,0,0,0,1
79,1162,0,1.746,4.02,1.1,1,0,0,0,1
79,1162,1,0.7793,22.21,0.0,0,1,0,0,0
79,1163,1,0.8455,17.6,0.0,0,1,0,0,0
79,1163,0,2.9439,10.81,0.0,0,0,1,0,0
79,1163,0,2.8906,8.86,0.0,0,0,1,0,0
79,1164,0,2.3545,6.42,1.8,1,0,0,0,0
79,1164,0,3.769,18.54,0.7,1,0,0,0,1
79,1164,1,1.8577,38.65,0.0,0,1,0,0,0
79,1165,1,3.4892,23.02,0.0,0,0,1,0,0
79,1165,0,3.6088,21.03,1.1,1,0,0,1,1
79,1165,0,3.8467,37.93,0.0,0,0,1,0,1
79,1166,0,3.2045,56.14,0.0,0,1,0,1,1
79,1166,0,4.803,9.48,0.8,1,0,0,1,1
79,1166,1,1.4941,42.33,0.0,0,1,0,1,1
79,1167,0,2.6977,61.86,0.0,0,1,0,0,0
79,1167,0,2.6961,40.96,0.0,0,1,0,1,1
79,1167,1,1.2896,20.78,0.0,0,1,0,1,1
79,1168,0,8.4291,26.37,1.1,1,0,0,1,1
79,1168,0,3.4925,29.18,1.4,1,0,0,1,1
79,1168,1,3.407,25.07,1.3,1,0,0,1,1
79,1169,0,2.6153,9.88,0.0,0,0,1,1,1
79,1169,1,1.7273,40.23,0.0,0,1,0,0,0
79,1169,0,7.03,30.44,0.0,0,0,1,0,1
79,1170,0,6.2852,19.18,0.8,1,0,0,1,1
79,1170,0,5.6692,11.92,0.8,1,0,0,0,0
79,1170,1,3.0011,18.73,0.0,0,0,1,1,1
80,1171,0,3.6466,22.21,0.8,1,0,0,1,1
80,1171,0,2.2331,22.05,0.0,0,0,1,0,0
80,1171,1,2.0442,52.77,0.0,0,1,0,1,1
80,1172,0,5.0746,32.64,0.0,0,0,1,1,1
80,1172,1,1.5758,38.75,0.0,0,0,1,0,0
80,1172,0,3.8087,26.85,1.6,1,0,0,0,0
80,1173,0,2.5084,61.59,0.0,0,1,0,0,1
80,1173,1,0.7717,25.19,0.0,0,1,0,0,1
80,1173,0,2.1775,23.78,1.7,1,0,0,0,1
80,1174,1,0.8273,30.95,0.0,0,1,0,1,1
80,1174,0,3.8083,29.28,0.9,1,0,0,1,1
80,1174,0,1.3401,38.04,0.0,0,1,0,0,1
80,1175,0,3.4101,43.79,0.0,0,1,0,1,1
80,1175,0,4.5231,30.4,0.0,0,0,1,0,0
80,1175,1,1.476,55.5,0.0,0,1,0,0,0
80,1176,1,2.3085,55.43,0.0,0,1,0,0,0
80,1176,0,7.3099,38.16,0.0,0,0,1,1,1
80,1176,0,1.7619,17.14,2.0,1,0,0,0,0
80,1177,0,8.4508,24.3,1.9,1,0,0,0,0
80,1177,0,2.8712,51.39,0.0,0,1,0,1,1
80,1177,1,3.047,49.51,0.0,0,0,1,1,1
80,1178,1,2.4434,58.99,0.0,0,1,0,0,1
80,1178,0,2.6811,40.12,0.0,0,1,0,0,0
80,1178,0,4.6843,42.64,0.0,0,0,1,0,0
80,1179,1,3.7931,29.79,0.0,0,0,1,0,1
80,1179,0,5.1362,11.44,1.7,1,0,0,1,1
80,1179,0,6.1613,10.8,0.8,1,0,0,0,1
80,1180,1,1.9467,51.72,0.0,0,1,0,0,0
80,1180,0,4.3857,42.86,0.0,0,0,1,0,0
80,1180,0,4.6404,35.24,0.0,0,0,1,1,1
80,1181,0,2.6472,16.24,0.8,1,0,0,0,1
80,1181,0,2.5398,17.55,0.0,0,0,1,0,1
80,1181,1,2.7847,10.87,0.0,0,0,1,0,1
80,1182,1,2.7798,3.55,1.7,1,0,0,1,1
80,1182,0,3.2398,6.62,0.8,1,0,0,0,0
80,1182,0,2.0757,11.01,1.9,1,0,0,0,1
80,1183,0,1.693,26.57,1.7,1,0,0,1,1
80,1183,1,2.5312,37.45,0.0,0,0,1,0,0
80,1183,0,4.4849,29.22,0.0,0,0,1,1,1
80,1184,1,1.2215,39.73,0.0,0,1,0,0,0
80,1184,0,4.1135,28.28,0.0,0,0,1,0,1
80,1184,0,4.1138,19.34,0.9,1,0,0,1,1
80,1185,0,6.4438,34.25,0.0,0,0,1,0,1
80,1185,0,5.7905,18.53,0.0,0,0,1,0,1
80,1185,1,2.9162,45.79,0.0,0,1,0,1,1
81,1186,0,2.5702,63.74,0.0,0,1,0,1,1
81,1186,1,2.4953,59.94,0.0,0,1,0,1,1
81,1186,0,3.4394,27.96,1.5,1,0,0,1,1
81,1187,1,3.6711,19.57,0.0,0,0,1,0,1
81,1187,0,2.7495,31.27,1.9,1,0,0,0,0
81,1187,0,4.6612,42.69,0.0,0,0,1,1,1
81,1188,0,5.6843,29.39,0.0,0,0,1,0,0
81,1188,1,2.371,62.46,0.0,0,1,0,1,1
81,1188,0,2.4479,48.94,0.0,0,1,0,0,1
81,1189,0,1.8598,51.75,0.0,0,1,0,0,0
81,1189,1,1.5822,53.73,0.0,0,1,0,0,0
81,1189,0,2.8891,43.43,0.0,0,0,1,0,0
81,1190,0,6.0832,36.65,1.3,1,0,0,0,0
81,1190,1,2.6873,54.88,0.0,0,1,0,1,1
81,1190,0,5.1195,26.05,1.7,1,0,0,0,0
81,1191,0,1.1974,30.27,0.0,0,1,0,0,1
81,1191,0,3.193,14.79,1.6,1,0,0,0,0
81,1191,1,1.6273,20.09,0.0,0,0,1,0,1
81,1192,0,4.8065,11.09,1.8,1,0,0,0,1
81,1192,0,4.3534,16.91,1.2,1,0,0,0,0
81,1192,1,2.5171,37.46,1.5,1,0,0,1,1
81,1193,1,1.8941,18.39,0.0,0,0,1,0,0
81,1193,0,2.0276,22.23,0.0,0,0,1,0,0
81,1193,0,3.2496,12.96,0.0,0,0,1,0,1
81,1194,1,4.363,17.47,1.7,1,0,0,1,1
81,1194,0,4.1471,39.26,0.0,0,0,1,0,0
81,1194,0,2.4712,47.25,0.0,0,1,0,0,1
81,1195,0,1.2962,28.3,0.0,0,1,0,0,1
81,1195,1,1.2124,57.69,0.0,0,1,0,0,0
81,1195,0,1.5729,45.52,0.0,0,1,0,0,0
81,1196,0,6.976,20.52,0.6,1,0,0,1,1
81,1196,1,3.5823,34.02,0.8,1,0,0,0,1
81,1196,0,4.7625,24.84,1.5,1,0,0,0,0
81,1197,0,3.3228,50.32,0.0,0,1,0,0,1
81,1197,1,5.2375,16.52,1.1,1,0,0,1,1
81,1197,0,4.8611,41.71,0.0,0,0,1,0,1
81,1198,0,4.4642,33.64,1.7,1,0,0,0,1
81,1198,1,2.8372,37.79,0.0,0,1,0,1,1
81,1198,0,2.135,60.34,0.0,0,1,0,0,0
81,1199,1,2.2052,51.54,0.0,0,1,0,0,1
81,1199,0,1.3392,14.3,0.0,0,0,1,0,0
81,1199,0,2.651,42.25,0.0,0,1,0,0,1
81,1200,0,0.905,24.68,0.0,0,1,0,0,0
81,1200,1,3.4679,26.3,0.0,0,0,1,1,1
81,1200,0,2.6677,68.23,0.0,0,1,0,1,1
82,1201,0,2.5426,20.66,0.7,1,0,0,0,0
82,1201,0,6.9428,26.39,0.0,0,0,1,0,0
82,1201,1,2.6481,18.74,1.7,1,0,0,0,0
82,1202,0,5.8187,6.87,1.0,1,0,0,0,1
82,1202,1,1.708,42.77,0.0,0,1,0,0,0
82,1202,0,6.4902,36.76,0.7,1,0,0,0,0
82,1203,0,6.7593,20.26,0.0,0,0,1,0,1
82,1203,1,2.3844,34.36,0.0,0,0,1,1,1
82,1203,0,2.4915,54.22,0.0,0,1,0,0,0
82,1204,0,2.2497,27.34,1.6,1,0,0,1,1
82,1204,0,2.8597,29.07,0.7,1,0,0,1,1
82,1204,1,5.8109,41.15,0.0,0,0,1,0,0
82,1205,0,3.2649,7.91,1.0,1,0,0,0,0
82,1205,1,3.2395,32.08,0.0,0,0,1,0,1
82,1205,0,3.5796,13.07,1.4,1,0,0,0,1
82,1206,0,6.0856,34.52,0.0,0,0,1,1,1
82,1206,1,4.1951,41.14,0.0,0,0,1,0,0
82,1206,0,4.8748,35.02,1.8,1,0,0,0,0
82,1207,0,1.6571,35.7,0.0,0,1,0,0,0
82,1207,0,2.1879,21.06,0.0,0,0,1,0,1
82,1207,1,2.5108,12.37,0.0,0,0,1,0,1
82,1208,0,4.4963,26.86,1.5,1,0,0,1,1
82,1208,1,3.1402,18.73,0.0,0,0,1,1,1
82,1208,0,4.9072,23.98,0.0,0,0,1,0,1
82,1209,0,2.4409,39.29,0.0,0,0,1,0,0
82,1209,0,3.5039,32.72,0.0,0,0,1,0,1
82,1209,1,1.9459,58.88,0.0,0,1,0,0,1
82,1210,0,4.3889,22.21,0.0,0,0,1,0,0
82,1210,0,2.931,41.65,0.0,0,0,1,1,1
82,1210,1,1.7122,38.56,0.0,0,1,0,1,1
82,1211,1,5.4239,16.57,0.0,0,0,1,0,1
82,1211,0,1.9266,48.7,0.0,0,1,0,1,1
82,1211,0,1.7558,51.99,0.0,0,1,0,0,1
82,1212,0,6.4202,12.1,1.7,1,0,0,1,1
82,1212,1,3.7376,45.08,0.0,0,1,0,1,1
82,1212,0,6.4801,33.1,0.0,0,0,1,1,1
82,1213,0,3.9799,24.65,1.6,1,0,0,0,0
82,1213,0,3.0086,11.08,1.7,1,0,0,0,0
82,1213,1,2.2113,58.42,0.0,0,1,0,0,0
82,1214,0,1.6739,59.89,0.0,0,1,0,0,0
82,1214,1,2.9952,16.88,0.0,0,0,1,0,0
82,1214,0,2.8603,20.79,0.0,0,0,1,0,1
82,1215,1,2.7371,56.25,0.0,0,1,0,0,1
82,1215,0,6.5589,39.26,0.0,0,0,1,1,1
82,1215,0,6.0937,39.2,1.5,1,0,0,0,1
83,1216,1,6.7951,42.48,0.0,0,0,1,0,0
83,1216,0,4.1956,31.03,0.0,0,0,1,0,1
83,1216,0,7.1162,28.24,0.8,1,0,0,1,1
83,1217,1,1.8975,39.11,0.0,0,0,1,0,1
83,1217,0,2.6215,40.3,0.0,0,0,1,0,1
83,1217,0,3.4426,35.23,0.0,0,0,1,0,0
83,1218,0,1.0825,29.59,0.0,0,1,0,1,1
83,1218,0,1.0723,27.43,0.0,0,1,0,1,1
83,1218,1,1.115,8.25,0.0,0,0,1,1,1
83,1219,1,3.8493,12.85,1.9,1,0,0,0,0
83,1219,0,1.8392,52.12,0.0,0,1,0,0,1
83,1219,0,4.3784,13.56,1.8,1,0,0,0,1
83,1220,0,1.7826,51.57,0.0,0,1,0,1,1
83,1220,0,1.8704,8.9,1.2,1,0,0,0,1
83,1220,1,2.2526,6.01,1.0,1,0,0,0,1
83,1221,0,5.6166,27.25,0.0,0,0,1,0,1
83,1221,1,4.2601,37.25,0.0,0,0,1,1,1
83,1221,0,6.1492,41.47,0.0,0,0,1,0,0
83,1222,1,3.8129,16.17,1.2,1,0,0,0,0
83,1222,0,2.7461,41.37,0.0,0,1,0,1,1
83,1222,0,2.3662,54.57,0.0,0,1,0,1,1
83,1223,0,3.3364,51.71,0.0,0,1,0,0,1
83,1223,0,8.9808,27.26,0.0,0,0,1,1,1
83,1223,1,3.6448,42.29,0.0,0,1,0,0,0
83,1224,0,1.1757,16.79,1.5,1,0,0,0,1
83,1224,1,5.4301,19.92,0.0,0,0,1,0,0
83,1224,0,4.9546,20.08,1.9,1,0,0,0,0
83,1225,0,1.8778,29.83,1.4,1,0,0,0,0
83,1225,1,3.1254,27.51,0.0,0,0,1,1,1
83,1225,0,2.9416,28.79,1.3,1,0,0,0,1
83,1226,1,2.6708,56.62,0.0,0,1,0,0,0
83,1226,0,1.7845,18.2,0.0,0,0,1,0,0
83,1226,0,3.6399,25.27,0.7,1,0,0,0,0
83,1227,0,4.5217,31.54,1.9,1,0,0,0,1
83,1227,1,5.3894,4.97,1.3,1,0,0,0,1
83,1227,0,1.9881,41.71,0.0,0,1,0,0,1
83,1228,1,2.2167,59.01,0.0,0,1,0,0,1
83,1228,0,2.3284,29.78,0.9,1,0,0,1,1
83,1228,0,1.0777,15.51,0.7,1,0,0,0,0
83,1229,0,3.1904,29.05,1.7,1,0,0,0,0
83,1229,0,2.5577,13.89,0.9,1,0,0,0,1
83,1229,1,3.1665,34.81,0.0,0,0,1,0,1
83,1230,1,3.3658,29.56,0.0,0,0,1,0,1
83,1230,0,4.0261,16.16,0.7,1,0,0,0,1
83,1230,0,2.0953,29.29,0.0,0,0,1,1,1
84,1231,1,1.8486,45.5,0.0,0,1,0,0,0
84,1231,0,1.9915,52.95,0.0,0,1,0,1,1
84,1231,0,4.3108,35.25,0.0,0,0,1,0,0
84,1232,0,1.6002,19.26,0.0,0,0,1,0,1
84,1232,1,1.0289,23.53,0.0,0,1,0,0,0
84,1232,0,1.7919,10.21,0.0,0,0,1,0,1
84,1233,0,5.2241,42.3,1.0,1,0,0,0,0
84,1233,0,2.4766,48.45,0.0,0,1,0,0,0
84,1233,1,2.4487,41.58,0.0,0,1,0,0,1
84,1234,0,3.1323,26.86,0.0,0,0,1,0,1
84,1234,0,1.6809,29.29,1.8,1,0,0,1,1
84,1234,1,1.8503,42.42,0.0,0,1,0,0,1
84,1235,0,4.822,41.46,0.0,0,0,1,0,0
84,1235,0,5.0447,37.65,1.7,1,0,0,0,0
84,1235,1,2.4961,47.96,0.0,0,1,0,1,1
84,1236,0,2.8187,26.2,1.8,1,0,0,1,1
84,1236,1,1.7726,50.26,0.0,0,1,0,1,1
84,1236,0,5.5665,29.38,1.6,1,0,0,0,1
84,1237,0,6.2295,22.78,1.6,1,0,0,0,1
84,1237,1,2.5338,39.57,0.0,0,1,0,0,0
84,1237,0,4.3793,26.24,0.0,0,0,1,1,1
84,1238,0,3.994,33.47,0.0,0,0,1,0,1
84,1238,0,4.2262,23.04,0.0,0,0,1,1,1
84,1238,1,1.472,61.59,0.0,0,1,0,1,1
84,1239,0,6.2177,40.53,1.7,1,0,0,1,1
84,1239,1,4.9217,20.85,0.0,0,0,1,0,1
84,1239,0,7.3905,24.67,1.0,1,0,0,0,0
84,1240,0,2.5775,50.55,0.0,0,1,0,0,0
84,1240,0,6.0438,11.06,1.6,1,0,0,1,1
84,1240,1,1.9489,41.92,0.0,0,1,0,0,1
84,1241,1,2.7713,39.62,0.0,0,1,0,0,1
84,1241,0,4.6423,7.94,1.6,1,0,0,0,0
84,1241,0,1.0992,16.7,1.3,1,0,0,1,1
84,1242,0,6.0054,22.48,1.3,1,0,0,0,1
84,1242,0,2.5133,46.4,0.0,0,1,0,0,1
84,1242,1,2.1706,22.0,0.0,0,0,1,0,1
84,1243,0,4.2038,17.49,1.4,1,0,0,0,0
84,1243,0,4.822,26.73,0.0,0,0,1,0,0
84,1243,1,1.5315,18.82,0.0,0,0,1,0,0
84,1244,0,2.7099,45.14,0.0,0,1,0,0,1
84,1244,1,2.205,57.48,0.0,0,1,0,1,1
84,1244,0,2.2971,46.06,0.0,0,1,0,0,1
84,1245,0,1.1262,26.22,0.0,0,1,0,1,1
84,1245,0,3.235,26.16,0.0,0,0,1,0,1
84,1245,1,2.8162,50.77,0.0,0,1,0,1,1
85,1246,0,2.1601,42.37,0.0,0,1,0,0,0
85,1246,0,2.1213,63.89,0.0,0,1,0,0,0
85,1246,1,2.7979,16.43,0.0,0,0,1,0,0
85,1247,0,5.0049,8.45,1.0,1,0,0,0,1
85,1247,0,2.8588,33.06,0.0,0,0,1,1,1
85,1247,1,2.2296,23.34,0.0,0,0,1,1,1
85,1248,0,7.5932,35.24,0.0,0,0,1,0,1
85,1248,0,3.68,48.41,0.0,0,1,0,0,0
85,1248,1,4.008,42.07,0.0,0,0,1,0,1
85,1249,0,5.2156,26.81,0.0,0,0,1,0,0
85,1249,1,6.41,29.72,0.9,1,0,0,0,1
85,1249,0,6.0713,28.29,1.3,1,0,0,1,1
85,1250,0,6.9843,31.47,1.4,1,0,0,0,0
85,1250,0,6.3139,37.46,0.0,0,0,1,0,0
85,1250,1,2.2735,48.41,0.0,0,1,0,1,1
85,1251,0,3.8784,44.08,0.0,0,0,1,0,0
85,1251,0,3.7328,52.04,0.0,0,1,0,1,1
85,1251,1,9.2737,43.56,0.0,0,0,1,0,1
85,1252,0,1.4478,38.98,0.0,0,1,0,0,1
85,1252,0,1.7296,35.03,0.0,0,1,0,0,0
85,1252,1,2.0109,39.68,0.0,0,0,1,0,0
85,1253,0,1.5909,7.52,1.9,1,0,0,1,1
85,1253,0,2.9415,9.17,0.0,0,0,1,0,0
85,1253,1,2.9489,35.18,0.0,0,0,1,0,1
85,1254,0,2.0212,38.11,0.0,0,1,0,0,0
85,1254,0,1.8243,38.44,0.0,0,1,0,0,0
85,1254,1,2.2687,57.94,0.0,0,1,0,0,1
85,1255,0,3.5789,44.9,0.0,0,0,1,1,1
85,1255,0,2.9946,10.91,1.8,1,0,0,0,1
85,1255,1,4.0043,23.96,0.0,0,0,1,0,0
85,1256,0,4.2632,19.35,0.0,0,0,1,0,0
85,1256,1,3.9784,22.08,1.1,1,0,0,0,0
85,1256,0,3.0883,13.0,1.2,1,0,0,1,1
85,1257,1,3.8277,46.94,0.0,0,1,0,0,0
85,1257,0,2.9804,9.52,1.5,1,0,0,0,0
85,1257,0,2.5,32.63,1.8,1,0,0,0,0
85,1258,0,7.9874,33.44,0.0,0,0,1,0,0
85,1258,1,2.3781,45.31,0.0,0,1,0,1,1
85,1258,0,3.8452,50.08,0.0,0,1,0,0,1
85,1259,1,9.226,33.64,0.9,1,0,0,0,1
85,1259,0,4.2342,14.13,0.0,0,0,1,1,1
85,1259,0,2.2895,37.39,0.0,0,1,0,0,1
85,1260,1,4.1775,40.25,0.0,0,0,1,0,1
85,1260,0,4.9969,15.12,1.6,1,0,0,0,1
85,1260,0,6.6654,36.66,1.8,1,0,0,0,1
86,1261,0,5.4081,22.33,0.0,0,0,1,0,1
86,1261,0,5.2647,18.29,0.0,0,0,1,0,0
86,1261,1,2.1821,20.77,0.0,0,0,1,0,0
86,1262,1,3.3697,25.75,0.0,0,0,1,1,1
86,1262,0,1.7933,55.36,0.0,0,1,0,1,1
86,1262,0,1.3126,53.34,0.0,0,1,0,0,0
86,1263,0,5.7305,22.95,1.7,1,0,0,1,1
86,1263,1,3.7976,41.23,0.0,0,0,1,0,1
86,1263,0,2.0125,39.14,0.0,0,1,0,0,1
86,1264,1,3.5192,20.53,0.0,0,0,1,1,1
86,1264,0,4.3079,19.77,1.7,1,0,0,1,1
86,1264,0,2.8155,27.76,1.5,1,0,0,0,1
86,1265,0,3.7633,43.51,0.0,0,0,1,1,1
86,1265,0,2.5887,47.1,0.0,0,1,0,0,1
86,1265,1,2.9176,18.54,0.9,1,0,0,0,1
86,1266,0,1.8319,58.15,0.0,0,1,0,1,1
86,1266,0,5.0868,37.92,0.0,0,0,1,0,0
86,1266,1,3.398,25.0,0.0,0,0,1,1,1
86,1267,0,1.5937,37.9,0.0,0,1,0,1,1
86,1267,0,1.4478,50.31,0.0,0,1,0,1,1
86,1267,1,1.9345,28.75,0.0,0,0,1,1,1
86,1268,0,2.7141,16.71,0.0,0,0,1,0,0
86,1268,0,1.2631,15.39,1.7,1,0,0,0,0
86,1268,1,2.8754,11.37,0.0,0,0,1,1,1
86,1269,0,2.8006,8.44,0.7,1,0,0,0,0
86,1269,0,1.8547,55.02,0.0,0,1,0,1,1
86,1269,1,0.7602,24.79,0.0,0,1,0,1,1
86,1270,0,3.5311,40.58,0.0,0,1,0,0,1
86,1270,0,2.7465,60.91,0.0,0,1,0,1,1
86,1270,1,1.5012,28.35,0.0,0,0,1,0,1
86,1271,0,1.7184,40.21,0.0,0,1,0,0,1
86,1271,1,2.5543,19.91,0.0,0,0,1,0,0
86,1271,0,5.425,25.39,0.0,0,0,1,1,1
86,1272,1,1.2655,28.13,0.0,0,1,0,1,1
86,1272,0,3.6441,19.31,0.0,0,0,1,0,0
86,1272,0,2.3353,60.51,0.0,0,1,0,1,1
86,1273,0,2.2402,70.93,0.0,0,1,0,0,0
86,1273,1,4.0969,19.61,0.0,0,0,1,0,1
86,1273,0,3.0288,43.32,0.0,0,0,1,0,1
86,1274,1,2.1523,26.74,1.9,1,0,0,0,1
86,1274,0,2.4753,58.83,0.0,0,1,0,0,1
86,1274,0,3.5203,59.66,0.0,0,1,0,0,0
87,1275,0,2.5293,31.27,0.7,1,0,0,0,0
87,1275,1,1.8938,40.05,0.0,0,1,0,0,1
87,1275,0,1.9849,57.48,0.0,0,1,0,0,1
87,1276,0,3.4351,5.65,0.9,1,0,0,0,1
87,1276,0,2.9537,19.83,0.0,0,0,1,0,0
87,1276,1,3.0428,12.67,1.2,1,0,0,1,1
87,1277,0,2.2974,25.89,0.0,0,0,1,1,1
87,1277,0,1.9359,41.19,0.0,0,1,0,0,0
87,1277,1,2.9067,11.67,1.6,1,0,0,1,1
87,1278,0,7.2936,7.36,1.0,1,0,0,0,0
87,1278,1,3.9678,34.67,0.0,0,0,1,1,1
87,1278,0,4.2867,33.41,0.0,0,0,1,1,1
