nr,year,agric,black,bus,construc,ent,exper,fin,hisp,poorhlth,hours,manuf,married,min,nrthcen,nrtheast,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,south,educ,tra,trad,union,lwage,d81,d82,d83,d84,d85,d86,d87,expersq
9424,1987,0,0,0,0,0,10,0,1,0,2544,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,1,2.2787483,0,0,0,0,0,0,1,100
9447,1980,0,0,0,0,0,3,0,0,0,774,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1.0502565,0,0,0,0,0,0,0,9
9447,1981,0,0,0,0,0,4,0,0,0,1685,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,1.4068531,1,0,0,0,0,0,0,16
9447,1982,0,0,0,0,0,5,0,0,0,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,0,1,0,0.89660597,0,1,0,0,0,0,0,25
9447,1983,0,0,0,0,0,6,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,0,1,0,2.4185572,0,0,1,0,0,0,0,36
9447,1984,0,0,0,0,0,7,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,1.8496004,0,0,0,1,0,0,0,49
9447,1985,0,0,0,0,0,8,0,0,0,2450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1.7563924,0,0,0,0,1,0,0,64
9447,1986,0,0,0,0,0,9,0,0,0,3020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1.7784704,0,0,0,0,0,1,0,81
9447,1987,0,0,0,0,0,10,0,0,0,3120,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1.9664395,0,0,0,0,0,0,1,100
9449,1980,0,0,0,0,0,2,0,0,0,653,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,1,0,1.0006015,0,0,0,0,0,0,0,4
9449,1981,0,0,0,0,0,3,0,0,0,1712,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.1851044,1,0,0,0,0,0,0,9
9449,1982,0,0,0,0,0,4,0,0,0,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.5070807,0,1,0,0,0,0,0,16
9449,1983,0,0,0,0,0,5,0,0,0,2595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.2965521,0,0,1,0,0,0,0,25
9449,1984,0,0,0,0,0,6,0,0,0,1852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.6651168,0,0,0,1,0,0,0,36
9449,1985,0,0,0,0,0,7,0,0,0,1615,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.9012116,0,0,0,0,1,0,0,49
9449,1986,0,0,0,0,0,8,0,0,0,2574,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,1,1.8204831,0,0,0,0,0,1,0,64
9449,1987,0,0,0,0,0,9,0,0,0,1940,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2.0217307,0,0,0,0,0,0,1,81
9453,1980,0,0,0,0,0,2,0,0,0,1870,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,1,2.043009,0,0,0,0,0,0,0,4
9453,1981,0,0,0,0,0,3,0,0,0,2025,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,1,1,1.9890574,1,0,0,0,0,0,0,9
9453,1982,0,0,0,0,0,4,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,1,1.8728249,0,1,0,0,0,0,0,16
9453,1983,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,0,0,1,1.9732462,0,0,1,0,0,0,0,25
9453,1984,0,0,0,0,0,6,0,0,0,2080,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2.023473,0,0,0,1,0,0,0,36
9453,1985,0,0,0,0,0,7,0,0,0,2010,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2.2420278,0,0,0,0,1,0,0,49
9453,1986,0,0,0,0,0,8,0,0,0,2465,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,1,2.017903,0,0,0,0,0,1,0,64
9453,1987,0,0,0,0,0,9,0,0,0,2635,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.045777,0,0,0,0,0,0,1,81
9468,1980,0,0,0,0,0,1,0,0,0,1368,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,1,0,1.4207306,0,0,0,0,0,0,0,1
9468,1981,0,0,0,0,0,2,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,1,0,1.3428757,1,0,0,0,0,0,0,4
9468,1982,0,0,0,0,0,3,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,1,0,1.4163742,0,1,0,0,0,0,0,9
9468,1983,0,0,0,0,0,4,0,0,0,2560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1.5783954,0,0,1,0,0,0,0,16
9468,1984,0,0,0,0,0,5,0,0,0,2440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1.8858217,0,0,0,1,0,0,0,25
9468,1985,0,0,0,0,0,6,0,0,0,2290,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2.0375025,0,0,0,0,1,0,0,36
9468,1986,0,0,0,0,0,7,0,0,0,2340,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2.2034752,0,0,0,0,0,1,0,49
9468,1987,0,0,0,0,0,8,0,0,0,2340,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2.1645093,0,0,0,0,0,0,1,64
9502,1980,0,0,0,0,0,5,0,0,0,2000,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.075007,0,0,0,0,0,0,0,25
9502,1981,0,0,0,0,0,6,0,0,0,1840,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.1115298,1,0,0,0,0,0,0,36
9502,1982,0,0,0,0,0,7,0,0,0,2050,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1.9927136,0,1,0,0,0,0,0,49
9502,1983,0,0,0,0,0,8,0,0,0,1860,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2.46581,0,0,1,0,0,0,0,64
9502,1984,0,0,0,0,0,9,0,0,0,2385,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0,0,0,2.1743238,0,0,0,1,0,0,0,81
9502,1985,0,0,0,0,0,10,0,0,0,2454,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1.7059709,0,0,0,0,1,0,0,100
9502,1986,0,0,0,0,0,11,0,0,0,2724,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1.5143125,0,0,0,0,0,1,0,121
9502,1987,0,0,0,0,0,12,0,0,0,2900,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.6197078,0,0,0,0,0,0,1,144
9505,1980,0,0,0,0,0,5,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1.1194955,0,0,0,0,0,0,0,25
9505,1981,0,0,0,0,0,6,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1.0791942,1,0,0,0,0,0,0,36
9505,1982,0,0,0,0,0,7,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0.9125242,0,1,0,0,0,0,0,49
9505,1983,0,0,0,0,0,8,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1.0322629,0,0,1,0,0,0,0,64
9505,1984,0,0,0,0,0,9,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0.9893992,0,0,0,1,0,0,0,81
9505,1985,0,0,0,0,0,10,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1.0728146,0,0,0,0,1,0,0,100
9505,1986,0,0,0,0,0,11,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1.052747,0,0,0,0,0,1,0,121
9505,1987,0,0,0,0,0,12,0,0,0,2080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0.92069066,0,0,0,0,0,0,1,144
9603,1980,0,0,0,0,0,7,0,0,0,2367,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1.1909108,0,0,0,0,0,0,0,49
9603,1981,0,0,0,0,0,8,0,0,0,1867,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,1.0694462,1,0,0,0,0,0,0,64
9603,1982,0,0,0,0,0,9,0,0,0,2328,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.2306656,0,1,0,0,0,0,0,81
9603,1983,0,0,1,0,0,10,0,0,0,2288,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.1347785,0,0,1,0,0,0,0,100
9603,1984,0,0,0,0,0,11,0,0,0,2288,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.0338509,0,0,0,1,0,0,0,121
9603,1985,0,0,1,0,0,12,0,0,0,2288,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.0102942,0,0,0,0,1,0,0,144
9603,1986,0,0,1,0,0,13,0,0,0,2360,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.1087749,0,0,0,0,0,1,0,169
9603,1987,0,0,0,0,0,14,0,0,0,2342,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.2115752,0,0,0,0,0,0,1,196
9643,1980,0,0,0,0,0,2,0,1,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.7823373,0,0,0,0,0,0,0,4
9643,1981,0,0,0,0,0,3,0,1,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.1394343,1,0,0,0,0,0,0,9
9643,1982,0,0,0,0,0,4,0,1,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.9613167,0,1,0,0,0,0,0,16
9643,1983,0,0,0,0,0,5,0,1,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.1880175,0,0,1,0,0,0,0,25
9643,1984,0,0,0,0,0,6,0,1,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.9604149,0,0,0,1,0,0,0,36
9643,1985,0,0,0,0,0,7,0,1,0,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.6570941,0,0,0,0,1,0,0,49
9643,1986,0,0,0,0,0,8,0,1,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.7951653,0,0,0,0,0,1,0,64
9643,1987,0,0,0,0,0,9,0,1,0,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,1.5270134,0,0,0,0,0,0,1,81
9667,1980,0,0,0,0,0,1,0,1,0,746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13,0,0,0,1.5571064,0,0,0,0,0,0,0,1
9667,1981,0,0,0,0,0,2,0,1,0,1331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,1.6881505,1,0,0,0,0,0,0,4
9667,1982,0,0,0,0,0,3,0,1,0,2080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,2.160507,0,1,0,0,0,0,0,9
9667,1983,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,2.237485,0,0,1,0,0,0,0,16
9667,1984,0,0,1,0,0,5,0,1,0,2310,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.5662782,0,0,0,1,0,0,0,25
9667,1985,0,0,1,0,0,6,0,1,0,2510,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.599698,0,0,0,0,1,0,0,36
9667,1986,0,0,1,0,0,7,0,1,0,2385,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.923384,0,0,0,0,0,1,0,49
9667,1987,0,0,0,0,0,8,0,1,0,2200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,1,0,3.0371332,0,0,0,0,0,0,1,64
9683,1980,0,1,0,0,0,5,0,0,0,3944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,1,0,0.7028115,0,0,0,0,0,0,0,25
9683,1981,0,1,0,0,0,6,0,0,0,3500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,1,1.3919923,1,0,0,0,0,0,0,36
9683,1982,0,1,0,1,0,7,0,0,0,4368,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,1.1849548,0,1,0,0,0,0,0,49
9683,1983,0,1,0,0,0,8,0,0,0,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,0.92998403,0,0,1,0,0,0,0,64
9683,1984,0,1,0,0,0,9,0,0,0,3324,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0.9260633,0,0,0,1,0,0,0,81
9683,1985,0,1,0,0,0,10,0,0,0,4332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0.08783873,0,0,0,0,1,0,0,100
9683,1986,0,1,0,1,0,11,0,0,0,2468,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,2.2398303,0,0,0,0,0,1,0,121
9683,1987,0,1,0,0,0,12,0,0,0,2602,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,1.8115199,0,0,0,0,0,0,1,144
9694,1980,0,0,0,0,0,1,0,0,0,1223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.6505566,0,0,0,0,0,0,0,1
9694,1981,0,0,0,0,0,2,0,0,0,2080,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,1.9889275,1,0,0,0,0,0,0,4
9694,1982,0,0,0,0,0,3,0,0,0,2080,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2.0269756,0,1,0,0,0,0,0,9
9694,1983,0,0,0,0,0,4,0,0,0,2080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2.0534542,0,0,1,0,0,0,0,16
9694,1984,0,0,0,0,0,5,0,0,0,2080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2.311155,0,0,0,1,0,0,0,25
9694,1985,0,0,0,0,0,6,0,0,0,2080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2.2998526,0,0,0,0,1,0,0,36
9694,1986,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.3023303,0,0,0,0,0,1,0,49
9694,1987,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.342917,0,0,0,0,0,0,1,64
9710,1980,0,0,0,0,0,4,0,0,0,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.8710462,0,0,0,0,0,0,0,16
9710,1981,0,0,1,0,0,5,0,0,0,2620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.1162672,1,0,0,0,0,0,0,25
9710,1982,0,0,0,0,0,6,0,0,0,2290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.658858,0,1,0,0,0,0,0,36
9710,1983,0,0,0,0,0,7,0,0,0,2240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.5867636,0,0,1,0,0,0,0,49
9710,1984,0,0,0,0,0,8,0,0,0,2120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,-0.6390869,0,0,0,1,0,0,0,64
9710,1985,0,0,0,0,0,9,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,1,0,1.7126033,0,0,0,0,1,0,0,81
9710,1986,0,0,0,0,0,10,0,0,0,2204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.8301628,0,0,0,0,0,1,0,100
9710,1987,0,0,0,0,0,11,0,0,0,2250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.5712075,0,0,0,0,0,0,1,121
9718,1980,0,0,0,0,0,1,0,0,0,590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13,0,0,0,1.0985622,0,0,0,0,0,0,0,1
9718,1981,0,0,1,0,0,2,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.7404661,1,0,0,0,0,0,0,4
9718,1982,0,0,0,0,0,3,0,0,0,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,2.278771,0,1,0,0,0,0,0,9
9718,1983,0,0,0,0,0,4,0,0,0,1240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,2.4642088,0,0,1,0,0,0,0,16
9718,1984,0,0,0,0,0,5,0,0,0,2080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.3599453,0,0,0,1,0,0,0,25
9718,1985,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,2.5047195,0,0,0,0,1,0,0,36
9718,1986,0,0,0,0,0,7,0,0,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.4931085,0,0,0,0,0,1,0,49
9718,1987,0,0,0,0,0,8,0,0,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.623219,0,0,0,0,0,0,1,64
9725,1980,0,0,0,0,0,1,0,0,0,2075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.0391244,0,0,0,0,0,0,0,1
9725,1981,0,0,0,0,0,2,0,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,1,0,1.3513563,1,0,0,0,0,0,0,4
9725,1982,0,0,0,0,0,3,0,0,0,2286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.6606063,0,1,0,0,0,0,0,9
9725,1983,0,0,0,0,0,4,0,0,0,2446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.600138,0,0,1,0,0,0,0,16
9725,1984,0,0,0,0,0,5,0,0,0,2848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.6112435,0,0,0,1,0,0,0,25
9725,1985,0,0,0,0,0,6,0,0,0,2568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.6852554,0,0,0,0,1,0,0,36
9725,1986,0,0,0,0,0,7,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.7840459,0,0,0,0,0,1,0,49
9725,1987,0,0,0,0,0,8,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.8122888,0,0,0,0,0,0,1,64
9744,1980,0,0,0,0,0,2,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,1,1.6303211,0,0,0,0,0,0,0,4
9744,1981,0,0,0,0,0,3,0,0,0,2040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1.7719568,1,0,0,0,0,0,0,9
9744,1982,0,0,0,0,0,4,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.9781854,0,1,0,0,0,0,0,16
9744,1983,0,0,0,0,0,5,0,0,0,2320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.8393544,0,0,1,0,0,0,0,25
9744,1984,0,0,0,0,0,6,0,0,0,2202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.9440019,0,0,0,1,0,0,0,36
9744,1985,0,0,0,0,0,7,0,0,0,2552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.8899564,0,0,0,0,1,0,0,49
9744,1986,0,0,0,0,0,8,0,0,0,2485,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.1588578,0,0,0,0,0,1,0,64
9744,1987,0,0,0,0,0,9,0,0,0,2600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,1,2.1049583,0,0,0,0,0,0,1,81
9752,1980,0,0,0,0,0,2,0,0,0,2155,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.2454858,0,0,0,0,0,0,0,4
9752,1981,0,0,0,0,0,3,0,0,0,4455,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1.9717089,1,0,0,0,0,0,0,9
9752,1982,0,0,1,0,0,4,0,0,0,3630,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.232251,0,1,0,0,0,0,0,16
9752,1983,0,0,0,0,0,5,0,0,0,4256,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.5543475,0,0,1,0,0,0,0,25
9752,1984,0,0,0,0,0,6,0,0,0,3830,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,2.904641,0,0,0,1,0,0,0,36
9752,1985,0,0,0,0,0,7,0,0,0,3480,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.9661057,0,0,0,0,1,0,0,49
9752,1986,0,0,0,0,0,8,0,0,0,3330,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2.9900882,0,0,0,0,0,1,0,64
9752,1987,0,0,0,0,0,9,0,0,0,2780,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.1316535,0,0,0,0,0,0,1,81
9776,1980,0,0,0,0,0,3,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2.2809086,0,0,0,0,0,0,0,9
9776,1981,0,0,0,0,0,4,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.0402207,1,0,0,0,0,0,0,16
9776,1982,0,0,0,0,0,5,0,1,0,2360,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2060635,0,1,0,0,0,0,0,25
9776,1983,0,0,0,0,0,6,0,1,0,2168,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.37712,0,0,1,0,0,0,0,36
9776,1984,0,0,0,0,0,7,0,1,0,1160,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2464192,0,0,0,1,0,0,0,49
9776,1985,0,0,0,0,0,8,0,1,0,2426,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,1.9405899,0,0,0,0,1,0,0,64
9776,1986,0,0,0,0,0,9,0,1,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2567198,0,0,0,0,0,1,0,81
9776,1987,0,0,0,0,0,10,0,1,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.217754,0,0,0,0,0,0,1,100
9786,1980,0,0,0,0,0,2,0,1,0,2340,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.6666888,0,0,0,0,0,0,0,4
9786,1981,0,0,0,0,0,3,0,1,0,2130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.7085819,1,0,0,0,0,0,0,9
9786,1982,0,0,0,0,0,4,0,1,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.859402,0,1,0,0,0,0,0,16
9786,1983,0,0,0,0,0,5,0,1,0,2376,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.8211372,0,0,1,0,0,0,0,25
9786,1984,0,0,0,0,0,6,0,1,0,2112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.910225,0,0,0,1,0,0,0,36
9786,1985,0,0,0,0,0,7,0,1,0,2176,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.874992,0,0,0,0,1,0,0,49
9786,1986,0,0,0,0,0,8,0,1,0,2227,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.9227291,0,0,0,0,0,1,0,64
9786,1987,0,0,0,0,0,9,0,1,0,2202,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.0988803,0,0,0,0,0,0,1,81
9791,1980,0,0,0,1,0,1,0,0,0,1758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0.817683,0,0,0,0,0,0,0,1
