H,G,student,Y,gender,age,gcsescore,U
124,2122,27474,6.0,F,-1.0,6.181,-0.10468428856967016
124,2122,27475,0.0,M,-2.0,5.272,-1.01368428856967
124,2122,27476,10.0,M,-3.0,6.727,0.4413157114303301
124,2122,27477,4.0,M,-1.0,4.333,-1.95268428856967
124,2122,27478,8.0,M,2.0,4.909,-1.3766842885696704
124,2122,27479,8.0,M,5.0,6.636,0.3503157114303299
124,2122,27480,4.0,F,-2.0,5.454,-0.8316842885696705
124,2122,27481,6.0,F,-5.0,6.363,0.07731571143033023
124,2122,27482,8.0,M,5.0,5.454,-0.8316842885696705
124,2122,27483,10.0,F,4.0,7.636,1.35031571143033
124,2122,27484,4.0,M,-4.0,5.444,-0.8416842885696703
124,2122,27485,10.0,M,1.0,7.181,0.8953157114303298
124,2122,27486,2.0,M,5.0,5.75,-0.5356842885696702
124,2122,27487,2.0,M,-2.0,4.888,-1.3976842885696703
124,2122,27488,4.0,M,-4.0,5.777,-0.5086842885696701
124,2122,27489,10.0,F,4.0,6.272,-0.013684288569669967
124,2122,27490,10.0,F,-2.0,6.818,0.5323157114303294
124,2122,27491,10.0,F,-4.0,7.454,1.1683157114303295
124,2122,27492,10.0,F,4.0,7.09,0.8043157114303296
124,2123,27493,6.0,M,-3.0,6.75,0.4643157114303298
124,2123,27494,10.0,M,3.0,7.375,1.0893157114303298
124,2123,27495,4.0,F,-6.0,5.5,-0.7856842885696702
124,2123,27496,8.0,M,-4.0,5.25,-1.0356842885696702
124,2123,27497,0.0,M,2.0,4.777,-1.50868428856967
124,2123,27498,8.0,F,4.0,6.75,0.4643157114303298
124,2123,27499,6.0,F,1.0,5.875,-0.4106842885696702
124,2123,27500,4.0,M,-6.0,5.5,-0.7856842885696702
124,2123,27501,8.0,M,5.0,5.857,-0.42868428856967
124,2123,27502,10.0,F,-1.0,7.5,1.2143157114303298
124,2123,27503,8.0,M,3.0,6.625,0.3393157114303298
124,2123,27504,10.0,M,-6.0,7.5,1.2143157114303298
124,2123,27505,8.0,M,-5.0,6.0,-0.2856842885696702
124,2123,27506,8.0,M,-4.0,6.625,0.3393157114303298
124,2123,27507,2.0,F,3.0,6.375,0.08931571143032979
124,2124,27508,8.0,M,2.0,6.125,-0.1606842885696702
124,2124,27509,4.0,F,2.0,6.875,0.5893157114303298
124,2124,27510,6.0,F,-2.0,6.5,0.2143157114303298
124,2124,27511,10.0,M,0.0,7.125,0.8393157114303298
124,2124,27512,0.0,M,0.0,4.5,-1.7856842885696702
124,2124,27513,4.0,M,4.0,5.75,-0.5356842885696702
124,2124,27514,6.0,M,4.0,7.0,0.7143157114303298
124,2124,27515,4.0,M,5.0,6.0,-0.2856842885696702
124,2125,27516,4.0,M,5.0,5.75,-0.5356842885696702
124,2125,27517,8.0,M,3.0,7.375,1.0893157114303298
124,2125,27518,2.0,M,3.0,5.25,-1.0356842885696702
124,2125,27519,2.0,M,2.0,4.285,-2.00068428856967
124,2125,27520,4.0,M,-1.0,5.75,-0.5356842885696702
124,2125,27521,0.0,M,4.0,3.625,-2.66068428856967
124,2126,27522,10.0,M,0.0,7.25,0.9643157114303298
124,2126,27523,6.0,F,-1.0,5.625,-0.6606842885696702
124,2126,27524,4.0,M,-2.0,5.5,-0.7856842885696702
124,2126,27525,2.0,M,-6.0,5.0,-1.2856842885696702
124,2126,27526,0.0,M,-1.0,5.375,-0.9106842885696702
124,2126,27527,8.0,M,-2.0,5.25,-1.0356842885696702
124,2126,27528,8.0,M,-6.0,5.625,-0.6606842885696702
124,2126,27529,6.0,F,-2.0,6.555,0.2693157114303295
124,2126,27530,6.0,M,4.0,5.25,-1.0356842885696702
124,2126,27531,4.0,M,0.0,6.375,0.08931571143032979
124,2126,27532,8.0,F,-4.0,5.625,-0.6606842885696702
124,2126,27533,2.0,F,4.0,6.625,0.3393157114303298
124,2126,27534,2.0,M,-6.0,4.25,-2.03568428856967
124,2126,27535,0.0,F,-3.0,6.25,-0.03568428856967021
124,2126,27536,0.0,M,-1.0,5.125,-1.1606842885696702
124,2126,27537,4.0,F,-3.0,5.125,-1.1606842885696702
124,2126,27538,2.0,F,3.0,6.5,0.2143157114303298
124,2126,27539,0.0,M,3.0,5.875,-0.4106842885696702
124,2126,27540,6.0,F,-1.0,5.875,-0.4106842885696702
124,2126,27541,0.0,M,-4.0,5.75,-0.5356842885696702
124,2126,27542,4.0,F,1.0,6.75,0.4643157114303298
124,2126,27543,10.0,F,-1.0,6.875,0.5893157114303298
124,2126,27544,2.0,F,2.0,6.125,-0.1606842885696702
124,2126,27545,10.0,F,2.0,6.777,0.4913157114303299
124,2126,27546,8.0,M,-1.0,5.75,-0.5356842885696702
124,2126,27547,2.0,M,-1.0,3.285,-3.00068428856967
124,2126,27548,6.0,M,1.0,5.75,-0.5356842885696702
124,2127,27549,6.0,F,-1.0,7.25,0.9643157114303298
124,2128,27550,0.0,F,5.0,5.666,-0.6196842885696698
124,2128,27551,0.0,F,-1.0,4.222,-2.06368428856967
124,2129,27552,4.0,F,-1.0,6.222,-0.06368428856966979
124,2129,27553,4.0,M,-1.0,6.333,0.047315711430329976
124,2129,27554,6.0,M,-4.0,6.666,0.38031571143033016
124,2129,27555,2.0,M,0.0,6.555,0.2693157114303295
124,2129,27556,6.0,F,-5.0,5.888,-0.3976842885696703
124,2129,27557,6.0,M,3.0,5.666,-0.6196842885696698
124,2129,27558,6.0,F,-6.0,3.833,-2.45268428856967
124,2129,27559,4.0,M,-3.0,6.0,-0.2856842885696702
124,2129,27560,10.0,F,1.0,7.777,1.49131571143033
124,2130,27561,6.0,M,0.0,7.4,1.1143157114303301
124,2130,27562,6.0,F,-6.0,6.75,0.4643157114303298
124,2130,27563,6.0,M,4.0,7.1,0.8143157114303294
124,2130,27564,10.0,M,2.0,6.4,0.11431571143033015
124,2130,27565,6.0,F,-2.0,6.9,0.6143157114303301
124,2130,27566,6.0,M,5.0,6.111,-0.17468428856967044
124,2130,27567,2.0,M,0.0,6.181,-0.10468428856967016
124,2130,27568,2.0,M,5.0,6.666,0.38031571143033016
124,2130,27569,8.0,M,2.0,7.0,0.7143157114303298
124,2130,27570,4.0,M,2.0,5.7,-0.58568428856967
124,2130,27571,0.0,M,-2.0,5.3,-0.9856842885696704
124,2130,27572,10.0,M,2.0,6.636,0.3503157114303299
124,2130,27573,4.0,F,5.0,7.666,1.3803157114303302
124,2130,27574,8.0,M,3.0,6.8,0.5143157114303296
124,2130,27575,6.0,F,1.0,5.75,-0.5356842885696702
124,2130,27576,4.0,F,5.0,6.9,0.6143157114303301
124,2130,27577,6.0,M,-3.0,6.5,0.2143157114303298
124,2130,27578,2.0,F,-1.0,6.0,-0.2856842885696702
124,2130,27579,8.0,F,-1.0,7.2,0.91431571143033
124,2131,27580,6.0,M,4.0,6.25,-0.03568428856967021
124,2131,27581,0.0,M,0.0,6.125,-0.1606842885696702
124,2131,27582,4.0,M,-3.0,5.5,-0.7856842885696702
124,2131,27583,0.0,M,3.0,5.75,-0.5356842885696702
124,2131,27584,0.0,M,5.0,4.75,-1.5356842885696702
124,2131,27585,0.0,M,-4.0,5.5,-0.7856842885696702
124,2131,27586,0.0,M,-5.0,5.125,-1.1606842885696702
124,2131,27587,0.0,F,3.0,5.0,-1.2856842885696702
124,2131,27588,2.0,F,-5.0,6.0,-0.2856842885696702
124,2132,27589,2.0,M,3.0,5.875,-0.4106842885696702
124,2132,27590,6.0,M,1.0,6.0,-0.2856842885696702
124,2132,27591,6.0,M,3.0,6.375,0.08931571143032979
124,2132,27592,8.0,M,-4.0,7.25,0.9643157114303298
124,2132,27593,6.0,M,4.0,6.375,0.08931571143032979
124,2132,27594,6.0,F,1.0,6.0,-0.2856842885696702
124,2132,27595,0.0,M,-4.0,5.625,-0.6606842885696702
124,2132,27596,8.0,M,-1.0,6.875,0.5893157114303298
124,2132,27597,0.0,F,0.0,5.625,-0.6606842885696702
124,2132,27598,8.0,M,5.0,7.5,1.2143157114303298
124,2132,27599,2.0,M,-2.0,6.375,0.08931571143032979
124,2132,27600,10.0,M,-5.0,7.125,0.8393157114303298
124,2132,27601,2.0,F,1.0,6.625,0.3393157114303298
124,2132,27602,6.0,M,-5.0,6.125,-0.1606842885696702
124,2132,27603,4.0,M,2.0,5.875,-0.4106842885696702
124,2132,27604,10.0,F,5.0,8.0,1.7143157114303298
124,2132,27605,10.0,F,-2.0,7.5,1.2143157114303298
124,2132,27606,10.0,F,1.0,7.625,1.3393157114303298
124,2132,27607,8.0,M,-3.0,7.0,0.7143157114303298
124,2132,27608,2.0,M,0.0,5.875,-0.4106842885696702
124,2132,27609,4.0,M,0.0,6.125,-0.1606842885696702
124,2132,27610,0.0,F,-1.0,5.625,-0.6606842885696702
124,2132,27611,0.0,M,1.0,5.5,-0.7856842885696702
124,2132,27612,6.0,M,5.0,7.0,0.7143157114303298
124,2132,27613,8.0,M,-3.0,7.0,0.7143157114303298
124,2132,27614,0.0,M,1.0,5.625,-0.6606842885696702
124,2132,27615,8.0,F,2.0,7.0,0.7143157114303298
124,2132,27616,8.0,F,3.0,6.888,0.6023157114303297
124,2133,27617,0.0,M,1.0,4.555,-1.7306842885696705
124,2133,27618,4.0,M,-1.0,4.666,-1.6196842885696698
124,2133,27619,6.0,F,-4.0,5.777,-0.5086842885696701
124,2134,27620,6.0,M,-5.0,6.0,-0.2856842885696702
124,2134,27621,10.0,F,0.0,5.363,-0.9226842885696698
124,2134,27622,6.0,M,-1.0,6.222,-0.06368428856966979
124,2134,27623,10.0,M,1.0,7.222,0.9363157114303302
124,2134,27624,6.0,M,-2.0,5.3,-0.9856842885696704
124,2134,27625,10.0,M,5.0,7.6,1.3143157114303294
124,2134,27626,8.0,M,-3.0,5.6,-0.6856842885696706
124,2134,27627,10.0,M,-1.0,7.8,1.5143157114303296
124,2134,27628,2.0,M,1.0,5.375,-0.9106842885696702
124,2135,27629,0.0,M,-4.0,5.125,-1.1606842885696702
124,2135,27630,0.0,M,1.0,6.0,-0.2856842885696702
124,2135,27631,0.0,M,-4.0,4.75,-1.5356842885696702
124,2135,27632,0.0,M,-1.0,3.857,-2.42868428856967
124,2135,27633,2.0,M,5.0,5.625,-0.6606842885696702
124,2135,27634,0.0,F,2.0,5.25,-1.0356842885696702
124,2136,27635,10.0,M,2.0,7.222,0.9363157114303302
124,2136,27636,10.0,M,-5.0,6.888,0.6023157114303297
124,2136,27637,8.0,M,5.0,5.555,-0.7306842885696705
124,2136,27638,6.0,F,5.0,7.222,0.9363157114303302
124,2136,27639,2.0,M,-4.0,5.444,-0.8416842885696703
124,2136,27640,8.0,M,0.0,5.555,-0.7306842885696705
124,2136,27641,6.0,M,-4.0,6.0,-0.2856842885696702
124,2136,27642,10.0,M,2.0,7.222,0.9363157114303302
124,2136,27643,6.0,M,0.0,5.222,-1.0636842885696698
124,2136,27644,6.0,M,0.0,5.333,-0.95268428856967
124,2136,27645,2.0,M,-2.0,5.0,-1.2856842885696702
124,2136,27646,6.0,F,4.0,6.444,0.15831571143032974
124,2136,27647,8.0,M,4.0,6.111,-0.17468428856967044
124,2137,27648,8.0,M,-5.0,7.0,0.7143157114303298
124,2137,27649,0.0,M,5.0,3.875,-2.41068428856967
124,2137,27650,10.0,F,0.0,7.625,1.3393157114303298
124,2137,27651,0.0,M,-6.0,5.125,-1.1606842885696702
124,2137,27652,8.0,F,-6.0,6.625,0.3393157114303298
124,2137,27653,6.0,F,1.0,5.857,-0.42868428856967
124,2137,27654,8.0,F,-1.0,6.875,0.5893157114303298
124,2137,27655,4.0,M,3.0,5.25,-1.0356842885696702
124,2137,27656,8.0,M,0.0,6.285,-0.0006842885696700662
124,2137,27657,10.0,F,0.0,6.875,0.5893157114303298
124,2137,27658,6.0,M,-2.0,5.75,-0.5356842885696702
124,2137,27659,8.0,M,-2.0,6.375,0.08931571143032979
124,2137,27660,8.0,F,-3.0,6.25,-0.03568428856967021
124,2137,27661,6.0,F,-3.0,6.875,0.5893157114303298
124,2137,27662,4.0,M,2.0,3.875,-2.41068428856967
124,2137,27663,4.0,M,4.0,5.75,-0.5356842885696702
124,2137,27664,2.0,M,-4.0,4.75,-1.5356842885696702
124,2137,27665,6.0,M,-1.0,5.5,-0.7856842885696702
124,2137,27666,4.0,M,-4.0,5.75,-0.5356842885696702
124,2137,27667,10.0,F,0.0,6.625,0.3393157114303298
124,2137,27668,8.0,F,3.0,7.0,0.7143157114303298
124,2137,27669,8.0,M,1.0,6.125,-0.1606842885696702
124,2138,27670,6.0,F,3.0,6.272,-0.013684288569669967
124,2138,27671,4.0,F,0.0,5.6,-0.6856842885696706
124,2138,27672,6.0,F,5.0,6.1,-0.18568428856967056
124,2138,27673,2.0,F,2.0,6.0,-0.2856842885696702
124,2139,27674,8.0,F,4.0,5.555,-0.7306842885696705
124,2139,27675,4.0,F,-1.0,6.222,-0.06368428856966979
124,2139,27676,8.0,M,-6.0,6.666,0.38031571143033016
124,2139,27677,10.0,F,-1.0,5.5,-0.7856842885696702
124,2139,27678,10.0,F,-2.0,6.0,-0.2856842885696702
124,2139,27679,10.0,F,-3.0,7.25,0.9643157114303298
124,2139,27680,8.0,F,5.0,7.111,0.8253157114303296
124,2139,27681,6.0,M,-4.0,6.0,-0.2856842885696702
124,2140,27682,6.0,M,-4.0,6.0,-0.2856842885696702
124,2140,27683,10.0,F,4.0,6.888,0.6023157114303297
124,2140,27684,10.0,M,-3.0,7.5,1.2143157114303298
124,2140,27685,8.0,M,-6.0,6.222,-0.06368428856966979
124,2140,27686,6.0,F,-2.0,4.857,-1.42868428856967
124,2140,27687,8.0,F,3.0,6.818,0.5323157114303294
124,2140,27688,10.0,M,0.0,7.2,0.91431571143033
124,2140,27689,10.0,M,-3.0,7.4,1.1143157114303301
124,2141,27690,10.0,M,2.0,8.0,1.7143157114303298
124,2141,27691,10.0,M,5.0,7.2,0.91431571143033
124,2141,27692,10.0,M,3.0,7.7,1.41431571143033
124,2141,27693,4.0,M,-3.0,6.5,0.2143157114303298
124,2141,27694,6.0,M,-4.0,6.3,0.014315711430329614
124,2141,27695,10.0,M,2.0,7.2,0.91431571143033
124,2141,27696,8.0,M,2.0,5.875,-0.4106842885696702
124,2141,27697,10.0,M,-5.0,7.8,1.5143157114303296
124,2141,27698,10.0,M,-2.0,7.4,1.1143157114303301
124,2141,27699,10.0,M,2.0,7.2,0.91431571143033
124,2141,27700,0.0,M,2.0,5.6,-0.6856842885696706
124,2141,27701,4.0,M,1.0,6.5,0.2143157114303298
124,2141,27702,8.0,M,5.0,6.7,0.41431571143032997
124,2141,27703,10.0,M,5.0,7.5,1.2143157114303298
124,2141,27704,10.0,M,5.0,7.545,1.2593157114303297
124,2141,27705,0.0,M,-3.0,5.272,-1.01368428856967
124,2141,27706,10.0,M,-1.0,7.1,0.8143157114303294
124,2141,27707,8.0,M,2.0,7.8,1.5143157114303296
124,2141,27708,6.0,M,-5.0,5.9,-0.38568428856966985
124,2141,27709,4.0,M,-3.0,6.4,0.11431571143033015
124,2141,27710,10.0,M,5.0,6.888,0.6023157114303297
124,2141,27711,10.0,M,-2.0,7.5,1.2143157114303298
124,2141,27712,4.0,M,5.0,6.125,-0.1606842885696702
124,2141,27713,0.0,M,5.0,6.0,-0.2856842885696702
124,2141,27714,10.0,M,-4.0,8.0,1.7143157114303298
124,2141,27715,6.0,M,3.0,6.8,0.5143157114303296
124,2141,27716,0.0,M,-6.0,6.2,-0.08568428856967003
124,2141,27717,10.0,M,-5.0,6.7,0.41431571143032997
124,2141,27718,10.0,M,-6.0,7.2,0.91431571143033
124,2141,27719,10.0,M,1.0,7.4,1.1143157114303301
124,2141,27720,10.0,M,-2.0,7.5,1.2143157114303298
124,2141,27721,10.0,M,-5.0,7.3,1.0143157114303296
124,2141,27722,10.0,M,1.0,7.4,1.1143157114303301
124,2141,27723,10.0,M,-5.0,7.3,1.0143157114303296
124,2141,27724,10.0,M,5.0,7.4,1.1143157114303301
124,2141,27725,2.0,M,4.0,5.8,-0.4856842885696704
124,2141,27726,10.0,M,-4.0,6.125,-0.1606842885696702
124,2141,27727,10.0,M,-2.0,7.09,0.8043157114303296
124,2141,27728,6.0,M,4.0,6.6,0.31431571143032944
124,2141,27729,10.0,M,-1.0,6.9,0.6143157114303301
124,2141,27730,8.0,M,-4.0,7.5,1.2143157114303298
124,2141,27731,10.0,M,4.0,7.7,1.41431571143033
124,2141,27732,10.0,M,5.0,6.9,0.6143157114303301
124,2141,27733,0.0,M,5.0,5.555,-0.7306842885696705
124,2141,27734,8.0,M,3.0,7.4,1.1143157114303301
124,2142,27735,0.0,M,-1.0,5.25,-1.0356842885696702
124,2143,27736,10.0,F,-3.0,6.625,0.3393157114303298
124,2143,27737,10.0,F,-4.0,8.0,1.7143157114303298
124,2143,27738,2.0,F,-3.0,6.375,0.08931571143032979
124,2143,27739,10.0,F,2.0,7.5,1.2143157114303298
124,2143,27740,8.0,F,5.0,6.875,0.5893157114303298
124,2143,27741,8.0,F,4.0,6.75,0.4643157114303298
124,2143,27742,8.0,F,-3.0,7.125,0.8393157114303298
124,2143,27743,8.0,F,5.0,6.75,0.4643157114303298
124,2143,27744,10.0,F,-2.0,7.0,0.7143157114303298
124,2143,27745,10.0,F,-4.0,7.25,0.9643157114303298
124,2143,27746,8.0,F,-6.0,7.0,0.7143157114303298
124,2143,27747,6.0,F,2.0,6.5,0.2143157114303298
124,2143,27748,8.0,F,4.0,6.25,-0.03568428856967021
124,2143,27749,8.0,F,-6.0,6.875,0.5893157114303298
124,2143,27750,6.0,F,3.0,6.875,0.5893157114303298
124,2143,27751,8.0,F,2.0,6.5,0.2143157114303298
124,2143,27752,8.0,F,0.0,7.0,0.7143157114303298
124,2143,27753,10.0,F,5.0,7.875,1.5893157114303298
124,2143,27754,10.0,F,-5.0,7.375,1.0893157114303298
124,2143,27755,10.0,F,-1.0,7.625,1.3393157114303298
124,2143,27756,6.0,F,2.0,6.375,0.08931571143032979
124,2143,27757,10.0,F,5.0,7.0,0.7143157114303298
124,2143,27758,8.0,F,3.0,7.375,1.0893157114303298
124,2143,27759,8.0,F,0.0,6.545,0.2593157114303297
124,2143,27760,10.0,F,-2.0,7.625,1.3393157114303298
124,2143,27761,6.0,F,2.0,6.5,0.2143157114303298
124,2143,27762,10.0,F,4.0,7.5,1.2143157114303298
124,2143,27763,2.0,F,5.0,6.25,-0.03568428856967021
124,2143,27764,6.0,F,-1.0,7.25,0.9643157114303298
124,2143,27765,10.0,F,3.0,7.375,1.0893157114303298
124,2143,27766,8.0,F,4.0,7.25,0.9643157114303298
124,2143,27767,6.0,F,4.0,6.666,0.38031571143033016
124,2143,27768,10.0,F,0.0,8.0,1.7143157114303298
124,2143,27769,6.0,F,2.0,6.75,0.4643157114303298
124,2143,27770,10.0,F,5.0,7.0,0.7143157114303298
124,2143,27771,8.0,F,2.0,7.5,1.2143157114303298
124,2143,27772,4.0,F,-5.0,5.375,-0.9106842885696702
124,2143,27773,6.0,F,-4.0,6.25,-0.03568428856967021
124,2143,27774,8.0,F,-5.0,7.25,0.9643157114303298
124,2143,27775,8.0,F,-1.0,6.5,0.2143157114303298
124,2143,27776,6.0,F,-5.0,6.625,0.3393157114303298
124,2144,27777,2.0,M,2.0,3.833,-2.45268428856967
124,2144,27778,2.0,M,-1.0,5.0,-1.2856842885696702
124,2144,27779,6.0,M,4.0,5.375,-0.9106842885696702
124,2145,27780,0.0,M,3.0,4.142,-2.14368428856967
124,2145,27781,0.0,M,-6.0,4.142,-2.14368428856967
124,2145,27782,0.0,F,-2.0,4.25,-2.03568428856967
124,2145,27783,10.0,F,-3.0,7.333,1.04731571143033
124,2145,27784,0.0,M,-4.0,3.285,-3.00068428856967
124,2145,27785,0.0,M,3.0,5.222,-1.0636842885696698
124,2145,27786,0.0,F,2.0,4.444,-1.8416842885696703
124,2145,27787,4.0,F,-5.0,6.0,-0.2856842885696702
124,2145,27788,0.0,M,1.0,4.222,-2.06368428856967
124,2145,27789,10.0,M,-6.0,6.25,-0.03568428856967021
124,2145,27790,2.0,F,1.0,6.222,-0.06368428856966979
124,2145,27791,0.0,F,3.0,5.666,-0.6196842885696698
124,2145,27792,2.0,F,-2.0,5.555,-0.7306842885696705
124,2146,27793,0.0,M,3.0,5.25,-1.0356842885696702
124,2147,27794,0.0,M,-1.0,3.285,-3.00068428856967
124,2147,27795,2.0,F,4.0,7.333,1.04731571143033
124,2147,27796,0.0,M,-3.0,4.555,-1.7306842885696705
124,2148,27797,0.0,M,-4.0,5.222,-1.0636842885696698
124,2149,27798,0.0,M,-4.0,4.75,-1.5356842885696702
124,2149,27799,2.0,F,-6.0,4.888,-1.3976842885696703
124,2149,27800,2.0,F,-1.0,5.625,-0.6606842885696702
124,2150,27801,8.0,F,-4.0,6.625,0.3393157114303298
124,2150,27802,0.0,M,3.0,6.5,0.2143157114303298
124,2150,27803,8.0,F,2.0,6.5,0.2143157114303298
124,2150,27804,10.0,F,-1.0,7.125,0.8393157114303298
124,2150,27805,2.0,M,4.0,6.222,-0.06368428856966979
124,2150,27806,4.0,M,-4.0,5.5,-0.7856842885696702
124,2150,27807,10.0,M,1.0,6.8,0.5143157114303296
124,2150,27808,2.0,F,4.0,6.272,-0.013684288569669967
124,2150,27809,0.0,M,-4.0,5.2,-1.08568428856967
124,2150,27810,2.0,M,-2.0,5.5,-0.7856842885696702
124,2150,27811,8.0,M,2.0,7.09,0.8043157114303296
124,2150,27812,4.0,M,0.0,7.142,0.8563157114303301
124,2150,27813,2.0,F,2.0,6.625,0.3393157114303298
124,2150,27814,0.0,M,-4.0,5.111,-1.1746842885696704
124,2150,27815,10.0,M,-1.0,5.875,-0.4106842885696702
124,2150,27816,0.0,F,-4.0,6.0,-0.2856842885696702
124,2150,27817,4.0,M,5.0,6.9,0.6143157114303301
124,2151,27818,8.0,M,4.0,5.428,-0.8576842885696703
124,2151,27819,2.0,F,-1.0,5.375,-0.9106842885696702
124,2151,27820,8.0,M,-3.0,5.125,-1.1606842885696702
124,2151,27821,2.0,F,2.0,4.777,-1.50868428856967
124,2151,27822,10.0,M,-6.0,6.875,0.5893157114303298
124,2151,27823,6.0,M,5.0,6.222,-0.06368428856966979
124,2151,27824,10.0,F,-3.0,7.0,0.7143157114303298
124,2151,27825,8.0,F,-1.0,7.222,0.9363157114303302
124,2151,27826,4.0,F,-2.0,5.777,-0.5086842885696701
124,2151,27827,10.0,M,4.0,7.375,1.0893157114303298
124,2151,27828,8.0,F,1.0,5.375,-0.9106842885696702
124,2151,27829,8.0,F,-4.0,5.125,-1.1606842885696702
124,2151,27830,10.0,F,1.0,6.666,0.38031571143033016
124,2151,27831,8.0,F,-6.0,6.375,0.08931571143032979
124,2151,27832,8.0,M,-3.0,5.875,-0.4106842885696702
124,2151,27833,10.0,M,4.0,6.555,0.2693157114303295
124,2151,27834,4.0,M,-5.0,5.5,-0.7856842885696702
124,2151,27835,6.0,F,1.0,6.555,0.2693157114303295
124,2151,27836,4.0,M,4.0,5.0,-1.2856842885696702
124,2151,27837,2.0,F,-1.0,4.0,-2.28568428856967
124,2151,27838,0.0,M,-5.0,5.0,-1.2856842885696702
124,2151,27839,10.0,M,0.0,6.375,0.08931571143032979
124,2151,27840,4.0,F,-6.0,4.777,-1.50868428856967
124,2151,27841,10.0,M,-5.0,6.0,-0.2856842885696702
124,2151,27842,8.0,M,3.0,6.111,-0.17468428856967044
124,2151,27843,10.0,F,-5.0,6.25,-0.03568428856967021
124,2151,27844,2.0,M,-1.0,3.125,-3.16068428856967
124,2151,27845,10.0,F,2.0,7.222,0.9363157114303302
124,2151,27846,10.0,F,3.0,6.375,0.08931571143032979
124,2151,27847,2.0,M,-4.0,3.888,-2.3976842885696703
124,2151,27848,4.0,M,-4.0,5.25,-1.0356842885696702
124,2151,27849,8.0,M,-6.0,6.625,0.3393157114303298
124,2151,27850,6.0,F,1.0,6.625,0.3393157114303298
124,2151,27851,2.0,M,2.0,6.111,-0.17468428856967044
124,2151,27852,6.0,F,2.0,5.25,-1.0356842885696702
124,2151,27853,10.0,M,5.0,6.5,0.2143157114303298
124,2151,27854,4.0,M,-1.0,4.166,-2.11968428856967
124,2151,27855,6.0,F,-4.0,6.0,-0.2856842885696702
124,2151,27856,0.0,M,1.0,4.0,-2.28568428856967
124,2151,27857,2.0,F,-2.0,5.625,-0.6606842885696702
124,2151,27858,8.0,M,-6.0,7.0,0.7143157114303298
124,2152,27859,2.0,M,2.0,3.666,-2.6196842885696703
124,2152,27860,10.0,M,-4.0,6.444,0.15831571143032974
124,2152,27861,4.0,F,3.0,6.222,-0.06368428856966979
124,2152,27862,8.0,M,1.0,7.1,0.8143157114303294
124,2152,27863,8.0,M,0.0,5.75,-0.5356842885696702
124,2152,27864,8.0,M,1.0,5.09,-1.1956842885696704
124,2152,27865,6.0,M,-5.0,5.4,-0.8856842885696699
124,2152,27866,6.0,M,2.0,5.375,-0.9106842885696702
124,2152,27867,6.0,F,4.0,6.125,-0.1606842885696702
124,2152,27868,10.0,F,4.0,7.375,1.0893157114303298
124,2152,27869,10.0,F,-2.0,6.0,-0.2856842885696702
124,2152,27870,10.0,F,-4.0,6.375,0.08931571143032979
124,2152,27871,8.0,F,1.0,6.125,-0.1606842885696702
124,2152,27872,6.0,F,-1.0,5.875,-0.4106842885696702
124,2152,27873,10.0,M,-6.0,6.75,0.4643157114303298
124,2152,27874,4.0,F,-5.0,6.727,0.4413157114303301
124,2152,27875,2.0,M,-2.0,5.625,-0.6606842885696702
124,2152,27876,4.0,M,-4.0,4.857,-1.42868428856967
124,2152,27877,8.0,M,1.0,6.3,0.014315711430329614
124,2152,27878,10.0,F,-1.0,7.222,0.9363157114303302
124,2152,27879,10.0,M,1.0,6.625,0.3393157114303298
124,2152,27880,8.0,F,-5.0,7.5,1.2143157114303298
124,2152,27881,10.0,F,0.0,7.25,0.9643157114303298
124,2152,27882,4.0,M,1.0,4.777,-1.50868428856967
124,2152,27883,4.0,M,0.0,6.0,-0.2856842885696702
124,2152,27884,8.0,F,-5.0,6.25,-0.03568428856967021
124,2152,27885,10.0,F,1.0,7.142,0.8563157114303301
124,2152,27886,8.0,F,-1.0,6.875,0.5893157114303298
124,2152,27887,10.0,F,-2.0,7.0,0.7143157114303298
124,2152,27888,8.0,F,3.0,7.0,0.7143157114303298
124,2152,27889,4.0,M,3.0,4.888,-1.3976842885696703
125,2153,27890,10.0,F,5.0,6.5,0.2143157114303298
125,2153,27891,6.0,F,5.0,5.888,-0.3976842885696703
125,2153,27892,10.0,F,5.0,6.444,0.15831571143032974
125,2153,27893,10.0,F,4.0,7.333,1.04731571143033
125,2153,27894,4.0,M,4.0,4.5,-1.7856842885696702
125,2154,27895,6.0,F,3.0,6.777,0.4913157114303299
125,2154,27896,6.0,M,2.0,6.555,0.2693157114303295
125,2154,27897,0.0,M,-5.0,5.333,-0.95268428856967
125,2154,27898,0.0,M,-3.0,5.666,-0.6196842885696698
125,2154,27899,6.0,M,-2.0,5.444,-0.8416842885696703
125,2154,27900,4.0,F,-1.0,6.666,0.38031571143033016
125,2154,27901,0.0,M,-4.0,6.25,-0.03568428856967021
125,2154,27902,2.0,F,4.0,5.142,-1.1436842885696699
125,2154,27903,6.0,M,-5.0,7.111,0.8253157114303296
125,2154,27904,4.0,M,-2.0,6.333,0.047315711430329976
125,2155,27905,10.0,F,-5.0,6.222,-0.06368428856966979
125,2155,27906,4.0,M,-5.0,5.0,-1.2856842885696702
125,2155,27907,8.0,F,2.0,6.666,0.38031571143033016
125,2155,27908,0.0,F,0.0,6.625,0.3393157114303298
125,2155,27909,6.0,F,2.0,6.666,0.38031571143033016
125,2155,27910,10.0,M,0.0,7.444,1.1583157114303297
125,2155,27911,0.0,M,2.0,4.75,-1.5356842885696702
