schoolNR,pupilNR,IQ_verb,IQ_perf,sex,Minority,repeatgr,aritPRET,classNR,aritPOST,langPRET,langPOST,ses,denomina,schoolSES,satiprin,natitest,meetings,currmeet,mixedgra,percmino,aritdiff,homework,classsiz,groupsiz,IQ_ver_cen,avg_IQ_ver_cen,grpSiz_cen
204,2047023,10.5,12.66667,1,N,0,12.0,20480.0,26.0,31.0,46.0,37.0,2,29.0,3.14286,0,2.3,1.83333,0,0.0,21.0,1.66667,26.0,26.0,-1.3340620900743332,-0.5632287567409998,2.8994315697420205
204,2047024,10.5,8.0,0,N,1,13.0,20480.0,18.0,31.0,31.0,37.0,2,29.0,3.14286,0,2.3,1.83333,0,0.0,21.0,1.66667,26.0,26.0,-1.3340620900743332,-0.5632287567409998,2.8994315697420205
204,2047025,10.0,8.33333,1,N,0,9.0,20480.0,25.0,26.0,40.0,27.0,2,29.0,3.14286,0,2.3,1.83333,0,0.0,21.0,1.66667,26.0,26.0,-1.8340620900743332,-0.5632287567409998,2.8994315697420205
204,2047026,11.0,11.33333,1,N,0,11.0,20480.0,28.0,37.0,52.0,33.0,2,29.0,3.14286,0,2.3,1.83333,0,0.0,21.0,1.66667,26.0,26.0,-0.8340620900743332,-0.5632287567409998,2.8994315697420205
204,2047027,14.0,12.66667,1,N,0,10.0,20480.0,25.0,36.0,47.0,47.0,2,29.0,3.14286,0,2.3,1.83333,0,0.0,21.0,1.66667,26.0,26.0,2.165937909925667,-0.5632287567409998,2.8994315697420205
206,2067001,12.5,8.0,0,N,0,13.0,20680.0,23.0,36.0,39.0,18.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,0.6659379099256668,0.9386651826529395,-12.10056843025798
206,2067002,12.0,10.33333,1,N,0,15.0,20680.0,25.0,40.0,39.0,20.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,0.16593790992566682,0.9386651826529395,-12.10056843025798
206,2067003,14.0,12.33333,0,N,0,16.0,20680.0,26.0,45.0,52.0,35.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,2.165937909925667,0.9386651826529395,-12.10056843025798
206,2067004,12.0,9.66667,1,N,0,12.0,20680.0,24.0,33.0,48.0,23.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,0.16593790992566682,0.9386651826529395,-12.10056843025798
206,2067005,13.0,10.66667,0,N,0,15.0,20680.0,16.0,35.0,40.0,18.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,1.1659379099256668,0.9386651826529395,-12.10056843025798
206,2067006,12.5,11.0,0,N,0,12.0,20680.0,23.0,30.0,47.0,28.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,0.6659379099256668,0.9386651826529395,-12.10056843025798
206,2067007,11.5,10.33333,0,N,0,12.0,20680.0,24.0,30.0,45.0,20.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,-0.3340620900743332,0.9386651826529395,-12.10056843025798
206,2067008,14.5,16.66667,1,N,0,17.0,20680.0,28.0,42.0,56.0,25.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,2.665937909925667,0.9386651826529395,-12.10056843025798
206,2067009,13.5,10.33333,1,N,0,12.0,20680.0,28.0,35.0,51.0,20.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,1.6659379099256668,0.9386651826529395,-12.10056843025798
206,2067010,12.5,12.33333,0,N,0,15.0,20680.0,27.0,35.0,47.0,20.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,0.6659379099256668,0.9386651826529395,-12.10056843025798
206,2067011,12.5,8.0,0,N,1,6.0,20680.0,7.0,33.0,38.0,18.0,2,18.0,3.57143,1,1.8,1.66667,0,0.0,18.0,1.66667,11.0,11.0,0.6659379099256668,0.9386651826529395,-12.10056843025798
209,2097001,11.0,9.0,1,N,0,9.0,20980.0,22.0,26.0,36.0,30.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.8340620900743332,0.23115530123001465,3.8994315697420205
209,2097002,10.5,8.0,0,N,1,14.0,20980.0,18.0,29.0,26.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-1.3340620900743332,0.23115530123001465,3.8994315697420205
209,2097003,11.0,13.33333,0,N,0,9.0,20980.0,26.0,35.0,37.0,17.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.8340620900743332,0.23115530123001465,3.8994315697420205
209,2097004,12.0,8.66667,1,N,0,10.0,20980.0,28.0,31.0,48.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,0.16593790992566682,0.23115530123001465,3.8994315697420205
209,2097005,10.5,9.0,0,N,0,8.0,20980.0,22.0,22.0,33.0,13.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-1.3340620900743332,0.23115530123001465,3.8994315697420205
209,2097006,11.5,9.0,1,N,0,10.0,20980.0,24.0,32.0,43.0,27.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.3340620900743332,0.23115530123001465,3.8994315697420205
209,2097007,14.5,9.66667,1,N,0,17.0,20980.0,29.0,42.0,52.0,13.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,2.665937909925667,0.23115530123001465,3.8994315697420205
209,2097008,13.0,11.66667,0,N,1,3.0,20980.0,15.0,35.0,42.0,20.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,1.1659379099256668,0.23115530123001465,3.8994315697420205
209,2097009,13.0,11.33333,1,N,0,15.0,20980.0,26.0,35.0,53.0,17.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,1.1659379099256668,0.23115530123001465,3.8994315697420205
209,2097010,11.0,13.0,1,N,0,12.0,20980.0,26.0,32.0,47.0,20.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.8340620900743332,0.23115530123001465,3.8994315697420205
209,2097011,15.0,14.33333,1,N,0,16.0,20980.0,29.0,45.0,55.0,23.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,3.165937909925667,0.23115530123001465,3.8994315697420205
209,2097012,9.5,9.0,0,N,0,10.0,20980.0,24.0,28.0,39.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-2.334062090074333,0.23115530123001465,3.8994315697420205
209,2097013,13.0,9.66667,1,N,1,11.0,20980.0,15.0,28.0,33.0,20.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,1.1659379099256668,0.23115530123001465,3.8994315697420205
209,2097014,12.5,9.0,1,N,0,13.0,20980.0,21.0,33.0,46.0,43.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,0.6659379099256668,0.23115530123001465,3.8994315697420205
209,2097015,12.5,12.66667,1,N,0,13.0,20980.0,25.0,36.0,45.0,50.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,0.6659379099256668,0.23115530123001465,3.8994315697420205
209,2097016,11.0,13.66667,1,N,0,13.0,20980.0,26.0,39.0,49.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.8340620900743332,0.23115530123001465,3.8994315697420205
209,2097017,12.5,12.0,0,N,0,15.0,20980.0,29.0,35.0,48.0,23.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,0.6659379099256668,0.23115530123001465,3.8994315697420205
209,2097018,12.5,13.33333,0,N,0,16.0,20980.0,22.0,44.0,47.0,33.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,0.6659379099256668,0.23115530123001465,3.8994315697420205
209,2097019,13.0,10.66667,0,N,1,10.0,20980.0,17.0,41.0,40.0,20.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,1.1659379099256668,0.23115530123001465,3.8994315697420205
209,2097021,13.5,14.33333,0,N,0,14.0,20980.0,26.0,37.0,39.0,47.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,1.6659379099256668,0.23115530123001465,3.8994315697420205
209,2097022,11.5,9.0,1,N,0,8.0,20980.0,12.0,38.0,47.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.3340620900743332,0.23115530123001465,3.8994315697420205
209,2097023,11.5,8.0,1,N,0,11.0,20980.0,13.0,15.0,41.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.3340620900743332,0.23115530123001465,3.8994315697420205
209,2097024,11.5,10.33333,1,N,0,10.0,20980.0,24.0,29.0,41.0,10.0,2,14.0,3.14286,1,1.6,1.83333,0,0.0,13.0,1.66667,27.0,27.0,-0.3340620900743332,0.23115530123001465,3.8994315697420205
210,2107001,13.5,9.0,0,N,0,15.0,21080.0,24.0,39.0,45.0,35.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,1.6659379099256668,1.0409379099256668,-6.1005684302579795
210,2107003,11.5,10.0,1,N,0,12.0,21080.0,19.0,29.0,40.0,40.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,-0.3340620900743332,1.0409379099256668,-6.1005684302579795
210,2107004,12.5,11.0,1,N,0,14.0,21080.0,24.0,36.0,55.0,35.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,0.6659379099256668,1.0409379099256668,-6.1005684302579795
210,2107005,15.5,13.0,0,N,0,11.0,21080.0,23.0,37.0,50.0,43.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,3.665937909925667,1.0409379099256668,-6.1005684302579795
210,2107006,12.0,13.33333,1,N,0,16.0,21080.0,23.0,40.0,53.0,48.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,0.16593790992566682,1.0409379099256668,-6.1005684302579795
210,2107007,15.5,14.33333,1,N,0,19.0,21080.0,27.0,43.0,52.0,48.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,3.665937909925667,1.0409379099256668,-6.1005684302579795
210,2107008,9.0,9.66667,0,N,0,10.0,21080.0,19.0,28.0,29.0,30.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,-2.834062090074333,1.0409379099256668,-6.1005684302579795
210,2107009,13.5,12.33333,0,N,0,18.0,21080.0,28.0,38.0,46.0,35.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,1.6659379099256668,1.0409379099256668,-6.1005684302579795
210,2107010,12.0,11.33333,0,N,0,8.0,21080.0,17.0,24.0,27.0,40.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,0.16593790992566682,1.0409379099256668,-6.1005684302579795
210,2107011,13.0,9.66667,1,N,0,7.0,21080.0,14.0,27.0,33.0,30.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,1.1659379099256668,1.0409379099256668,-6.1005684302579795
210,2107012,12.0,10.66667,0,N,0,12.0,21080.0,11.0,35.0,31.0,43.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,0.16593790992566682,1.0409379099256668,-6.1005684302579795
210,2107013,13.5,12.66667,0,N,0,11.0,21080.0,25.0,36.0,47.0,38.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,1.6659379099256668,1.0409379099256668,-6.1005684302579795
210,2107014,14.5,14.0,0,N,0,18.0,21080.0,28.0,48.0,56.0,35.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,2.665937909925667,1.0409379099256668,-6.1005684302579795
210,2107015,9.0,10.33333,0,N,0,10.0,21080.0,16.0,26.0,28.0,28.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,-2.834062090074333,1.0409379099256668,-6.1005684302579795
210,2107016,14.5,9.33333,1,N,0,6.0,21080.0,19.0,34.0,44.0,35.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,2.665937909925667,1.0409379099256668,-6.1005684302579795
210,2107017,14.5,13.33333,1,N,0,8.0,21080.0,13.0,34.0,40.0,30.0,1,18.0,3.28571,1,2.3,2.5,0,0.0,25.0,3.33333,17.0,17.0,2.665937909925667,1.0409379099256668,-6.1005684302579795
212,2127001,9.0,10.66667,1,N,0,9.0,21280.0,10.0,29.0,34.0,25.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-2.834062090074333,0.10593790992566682,1.8994315697420205
212,2127002,12.5,9.0,0,N,0,10.0,21280.0,22.0,28.0,32.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,0.6659379099256668,0.10593790992566682,1.8994315697420205
212,2127003,8.5,10.66667,0,N,0,11.0,21280.0,10.0,26.0,28.0,20.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-3.334062090074333,0.10593790992566682,1.8994315697420205
212,2127005,13.0,11.33333,1,N,0,11.0,21280.0,20.0,33.0,49.0,33.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,1.1659379099256668,0.10593790992566682,1.8994315697420205
212,2127006,13.0,14.33333,1,N,0,13.0,21280.0,17.0,37.0,42.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,1.1659379099256668,0.10593790992566682,1.8994315697420205
212,2127007,11.0,9.33333,1,N,0,9.0,21280.0,23.0,35.0,50.0,23.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-0.8340620900743332,0.10593790992566682,1.8994315697420205
212,2127008,13.0,10.33333,0,N,0,14.0,21280.0,17.0,35.0,46.0,15.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,1.1659379099256668,0.10593790992566682,1.8994315697420205
212,2127009,15.0,11.0,1,N,0,17.0,21280.0,28.0,44.0,51.0,23.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,3.165937909925667,0.10593790992566682,1.8994315697420205
212,2127010,12.5,9.33333,1,N,0,14.0,21280.0,16.0,39.0,42.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,0.6659379099256668,0.10593790992566682,1.8994315697420205
212,2127011,14.5,10.33333,1,N,0,15.0,21280.0,13.0,34.0,42.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,2.665937909925667,0.10593790992566682,1.8994315697420205
212,2127012,8.5,8.66667,0,N,0,8.0,21280.0,15.0,26.0,40.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-3.334062090074333,0.10593790992566682,1.8994315697420205
212,2127013,16.5,10.33333,0,N,0,14.0,21280.0,24.0,29.0,46.0,27.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,4.665937909925667,0.10593790992566682,1.8994315697420205
212,2127014,10.0,9.33333,0,N,0,8.0,21280.0,24.0,34.0,35.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-1.8340620900743332,0.10593790992566682,1.8994315697420205
212,2127015,14.0,9.33333,0,N,0,15.0,21280.0,16.0,38.0,42.0,17.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,2.165937909925667,0.10593790992566682,1.8994315697420205
212,2127016,13.5,11.66667,1,N,0,13.0,21280.0,25.0,35.0,52.0,15.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,1.6659379099256668,0.10593790992566682,1.8994315697420205
212,2127019,11.5,10.0,0,N,0,18.0,21280.0,23.0,32.0,47.0,25.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-0.3340620900743332,0.10593790992566682,1.8994315697420205
212,2127020,11.5,10.0,1,N,0,11.0,21280.0,20.0,36.0,47.0,23.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-0.3340620900743332,0.10593790992566682,1.8994315697420205
212,2127021,5.5,9.66667,0,N,0,12.0,21280.0,17.0,21.0,33.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-6.334062090074333,0.10593790992566682,1.8994315697420205
212,2127022,12.5,9.0,0,N,0,12.0,21280.0,11.0,37.0,43.0,25.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,0.6659379099256668,0.10593790992566682,1.8994315697420205
212,2127023,13.0,10.33333,1,N,0,13.0,21280.0,24.0,40.0,46.0,17.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,1.1659379099256668,0.10593790992566682,1.8994315697420205
212,2127024,13.5,13.33333,1,N,0,7.0,21280.0,14.0,32.0,49.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,1.6659379099256668,0.10593790992566682,1.8994315697420205
212,2127025,11.0,10.0,0,N,1,11.0,21280.0,15.0,26.0,26.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-0.8340620900743332,0.10593790992566682,1.8994315697420205
212,2127026,12.0,11.33333,1,N,0,13.0,21280.0,15.0,36.0,35.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,0.16593790992566682,0.10593790992566682,1.8994315697420205
212,2127027,11.5,8.0,1,N,0,12.0,21280.0,11.0,28.0,45.0,18.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,-0.3340620900743332,0.10593790992566682,1.8994315697420205
212,2127028,12.0,9.33333,1,N,0,11.0,21280.0,23.0,32.0,49.0,28.0,1,14.0,3.57143,1,2.2,2.0,0,0.0,14.0,3.0,25.0,25.0,0.16593790992566682,0.10593790992566682,1.8994315697420205
214,2147001,10.0,10.33333,0,N,1,7.0,21480.0,3.0,16.0,21.0,15.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-1.8340620900743332,-1.3340620900743332,1.8994315697420205
214,2147002,9.0,13.0,0,N,0,8.0,21480.0,11.0,32.0,33.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-2.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147003,7.0,10.33333,0,Y,0,8.0,21480.0,20.0,26.0,33.0,10.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-4.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147004,10.0,9.66667,0,N,1,9.0,21480.0,8.0,24.0,21.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-1.8340620900743332,-1.3340620900743332,1.8994315697420205
214,2147005,11.5,9.66667,0,N,0,14.0,21480.0,12.0,31.0,34.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-0.3340620900743332,-1.3340620900743332,1.8994315697420205
214,2147006,8.0,13.66667,0,N,0,8.0,21480.0,9.0,24.0,31.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-3.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147007,10.5,9.33333,0,N,0,8.0,21480.0,16.0,27.0,27.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-1.3340620900743332,-1.3340620900743332,1.8994315697420205
214,2147009,12.0,11.0,0,N,0,7.0,21480.0,19.0,35.0,32.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,0.16593790992566682,-1.3340620900743332,1.8994315697420205
214,2147010,12.0,9.33333,0,N,0,10.0,21480.0,13.0,27.0,41.0,47.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,0.16593790992566682,-1.3340620900743332,1.8994315697420205
214,2147011,7.0,13.33333,0,Y,0,9.0,21480.0,13.0,23.0,22.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-4.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147012,14.0,11.33333,0,N,0,10.0,21480.0,17.0,38.0,34.0,15.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,2.165937909925667,-1.3340620900743332,1.8994315697420205
214,2147013,6.0,8.66667,0,Y,1,8.0,21480.0,5.0,18.0,22.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-5.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147015,17.0,13.33333,0,N,0,17.0,21480.0,25.0,44.0,52.0,40.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,5.165937909925667,-1.3340620900743332,1.8994315697420205
214,2147017,7.0,8.33333,0,N,0,8.0,21480.0,8.0,23.0,23.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-4.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147018,11.5,10.66667,1,N,0,7.0,21480.0,10.0,29.0,35.0,37.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-0.3340620900743332,-1.3340620900743332,1.8994315697420205
214,2147019,9.0,10.0,1,Y,0,7.0,21480.0,13.0,33.0,35.0,15.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-2.834062090074333,-1.3340620900743332,1.8994315697420205
214,2147020,10.0,11.33333,1,N,0,7.0,21480.0,9.0,31.0,26.0,15.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-1.8340620900743332,-1.3340620900743332,1.8994315697420205
214,2147021,13.5,9.33333,1,N,1,7.0,21480.0,3.0,36.0,40.0,20.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,1.6659379099256668,-1.3340620900743332,1.8994315697420205
214,2147022,15.5,17.0,1,N,0,12.0,21480.0,25.0,39.0,49.0,43.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,3.665937909925667,-1.3340620900743332,1.8994315697420205
214,2147023,7.5,12.0,1,N,1,11.0,21480.0,13.0,32.0,36.0,17.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,-4.334062090074333,-1.3340620900743332,1.8994315697420205
214,2147024,12.5,13.0,1,N,0,1.0,21480.0,5.0,34.0,36.0,30.0,1,16.0,3.42857,0,1.8,1.66667,0,25.0,13.0,1.33333,27.0,25.0,0.6659379099256668,-1.3340620900743332,1.8994315697420205
215,2157001,10.5,12.66667,0,N,0,8.0,21580.0,21.0,41.0,42.0,17.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-1.3340620900743332,-0.20906209007433318,-7.1005684302579795
215,2157002,9.0,8.66667,1,N,0,4.0,21580.0,6.0,29.0,32.0,10.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-2.834062090074333,-0.20906209007433318,-7.1005684302579795
215,2157003,11.0,12.0,0,N,0,10.0,21580.0,18.0,24.0,37.0,27.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-0.8340620900743332,-0.20906209007433318,-7.1005684302579795
215,2157004,14.5,14.33333,0,N,0,11.0,21580.0,20.0,36.0,46.0,50.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,2.665937909925667,-0.20906209007433318,-7.1005684302579795
215,2157005,10.0,8.0,0,N,1,9.0,21580.0,6.0,30.0,35.0,23.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-1.8340620900743332,-0.20906209007433318,-7.1005684302579795
215,2157006,11.5,12.66667,1,N,0,12.0,21580.0,17.0,41.0,51.0,20.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-0.3340620900743332,-0.20906209007433318,-7.1005684302579795
215,2157007,15.5,12.33333,1,N,0,11.0,21580.0,12.0,38.0,47.0,20.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,3.665937909925667,-0.20906209007433318,-7.1005684302579795
215,2157009,11.5,12.33333,0,N,0,9.0,21580.0,24.0,37.0,47.0,20.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-0.3340620900743332,-0.20906209007433318,-7.1005684302579795
215,2157010,14.0,11.0,1,N,0,10.0,21580.0,18.0,44.0,44.0,20.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,2.165937909925667,-0.20906209007433318,-7.1005684302579795
215,2157011,11.5,10.0,0,N,0,11.0,21580.0,21.0,44.0,49.0,33.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-0.3340620900743332,-0.20906209007433318,-7.1005684302579795
215,2157012,9.0,9.0,1,N,0,6.0,21580.0,13.0,35.0,37.0,20.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-2.834062090074333,-0.20906209007433318,-7.1005684302579795
215,2157013,11.5,10.0,0,N,0,4.0,21580.0,11.0,22.0,35.0,20.0,1,14.0,3.42857,0,2.2,2.0,0,0.0,24.0,3.33333,16.0,16.0,-0.3340620900743332,-0.20906209007433318,-7.1005684302579795
216,2167001,11.5,12.33333,0,N,0,11.0,21680.0,17.0,34.0,33.0,18.0,3,13.0,3.57143,1,2.5,2.5,1,0.0,10.0,2.33333,18.0,8.0,-0.3340620900743332,0.6659379099256668,-15.10056843025798
216,2167002,14.5,11.0,0,N,1,14.0,21680.0,23.0,34.0,37.0,20.0,3,13.0,3.57143,1,2.5,2.5,1,0.0,10.0,2.33333,18.0,8.0,2.665937909925667,0.6659379099256668,-15.10056843025798
216,2167003,12.0,11.33333,0,N,0,17.0,21680.0,26.0,41.0,53.0,20.0,3,13.0,3.57143,1,2.5,2.5,1,0.0,10.0,2.33333,18.0,8.0,0.16593790992566682,0.6659379099256668,-15.10056843025798
216,2167004,13.5,12.0,0,N,0,17.0,21680.0,27.0,43.0,51.0,38.0,3,13.0,3.57143,1,2.5,2.5,1,0.0,10.0,2.33333,18.0,8.0,1.6659379099256668,0.6659379099256668,-15.10056843025798
