G,H,S,T,U,Y
94,40,95.86611548552816,185.86861189602064,130.87792199137556,-30.693126568977007
94,41,109.71334318131467,232.28731613613323,209.99209959423692,-3.691049287694863
94,42,82.14229491394153,198.6456369073272,86.19914585342036,-15.070754054844784
94,43,108.08189288507893,193.4730497690557,61.026474928657166,-56.909090656469786
94,44,58.104771076845076,164.64148128578756,159.5316977227471,-30.813184858842952
94,45,97.80514880555323,199.48325971277285,148.29857479005304,20.65923427437575
94,46,121.33199058731171,197.23363766666952,157.93557611902634,-16.380439486859636
94,47,97.36475487550379,169.9014522326064,186.04202062340008,-26.145505936985344
94,48,102.97921103672248,202.7154812834002,101.51658599005816,-33.993941289763946
94,49,83.77567995886903,168.15499787062606,202.42840364554615,5.380047911643032
94,50,96.87865624125313,182.35888829134208,185.478448758695,-31.104036038821942
94,51,84.32630075333435,187.53755705850313,155.36211785139471,-37.98801300617458
94,52,113.2930590708106,186.92251968006508,157.23451561274462,-13.533205182931633
94,53,125.1204876790931,238.71221413436524,215.38394204613576,-37.76212289019699
94,54,57.32110445943121,148.3310932729392,191.25159563632272,-46.80500550139824
94,55,98.14168402204251,116.01520945019534,168.69980497384967,19.107101525365973
94,56,126.48050428852602,239.39254412426897,221.750449478598,-58.740288003767425
94,57,65.67979494292541,183.73187406576884,190.648589357471,-49.62956548824425
94,58,120.19912188117266,177.9309076945255,138.54951787568288,9.440747589738564
94,59,106.91441886140808,193.9828313311254,161.34040887874997,-17.357370443862887
94,60,105.54054887971336,205.94049396467562,94.6825225505431,-62.837398419969816
94,61,123.71808947800898,218.1925651366403,123.6169036865023,-19.065536890396793
94,62,113.01849667218562,169.20594769423107,139.68474240854007,-32.41772739146613
94,63,109.42882176389794,235.3183402604871,156.20086694919897,-61.35908235853026
94,64,120.60209176381207,188.50020228241257,158.33047848124758,-57.97342060055962
94,65,94.6517524203083,214.99230182394103,183.6331487757393,7.359566069588954
94,66,93.8767235274302,202.35148761022168,106.74008017029706,-38.507186117935845
94,67,103.132346848476,202.53074807014977,109.97985562795145,-8.314204329166671
94,68,104.78330598560831,233.40800647028146,187.52068600914512,-57.49511390592744
94,69,87.13842977743995,172.14695484866937,133.9485024996206,-9.140498793477676
94,70,89.57782762482907,230.26020401684636,120.10298569192511,-47.700344093485114
94,71,84.5279651633364,178.73969133909634,64.15921300191438,21.72073836688103
94,72,93.91551733934365,164.93201437614823,138.49653299359196,-7.273326321056361
94,73,73.03649267734937,205.55580057585087,103.11463418850965,-49.88277468707585
94,74,79.20716850939405,193.70274973848612,175.90964629549921,-60.78015073032874
94,75,101.91959054410958,183.38970780354612,60.82897952880465,-66.34664803993536
94,76,69.02683219240423,177.97431117280198,133.11967544747745,-26.905302161481885
94,77,101.74212228494329,175.78023784578397,81.69828973867062,-21.97168947142685
94,78,84.97545604765978,165.1976542345844,162.74570634594966,1.1933168600863802
94,79,100.61653805696126,183.69756315367147,125.47734550417769,17.183109958001044
94,80,106.21151937573359,205.90459643563028,149.46316268100958,-49.22491575672533
94,81,147.083310654245,245.33404632421517,136.47018334451127,-40.3345119526568
94,82,108.06633656979531,155.4738699117171,171.6423662061457,-28.96255542687105
94,83,73.72709682571882,221.57360698426885,150.48778041431407,-33.25150052297089
94,84,103.18542063320116,181.75210836378827,226.22429982921486,-25.22291226059372
94,85,91.02165961946983,244.9740831059539,96.87420744279365,-16.52888648439436
94,86,88.06781533746741,200.99889227838685,80.49734371841446,-29.52616618902933
94,87,137.21641327922856,262.240338685838,154.56097793632503,-35.75057417161737
94,88,122.47703011733307,223.82434498412061,136.2135501591657,-52.2575872309033
94,89,124.56995565544123,227.7598874310673,161.80896281115216,-25.764101383885446
94,90,90.48991016089607,177.20217310611906,102.55014479319266,-8.40013574183547
94,91,83.87777262766056,183.2778256411545,118.11096355873832,-10.220664223410344
94,92,108.29157334742993,181.45703949552063,158.00679689523483,-50.949030177982806
94,93,104.07379891995724,195.82795375207746,130.34490214010017,-58.14050763192539
94,94,105.39552985523372,185.7397702723018,189.0235991504464,4.008068548090151
94,95,93.13230604517472,145.96663764690345,154.14036017920535,-14.452600209619016
94,96,60.5631548196042,147.43537268996647,94.60155757246858,-27.93875710006413
94,97,126.10415642627902,214.74511319457642,140.28402879179185,-37.77325442297155
94,98,91.63498775898478,178.45136822797537,132.00601346749045,-8.106979260329641
94,99,89.41341282200008,214.34951253357562,146.22658354961902,-26.69994439299127
94,100,115.71977648284499,166.86663029838948,181.91913704435942,-1.4218732861791885
94,101,79.03272511426661,180.82785706331734,106.56747688545008,-68.1175742300262
94,102,71.82542394159574,161.22050282312995,146.0545500323663,-41.5096399182681
94,103,114.88601237349836,221.40674861665008,123.84220676484226,-22.842326029973698
94,104,88.75156730377923,218.39846011026052,134.97557726831934,-10.555167990081287
94,105,97.82396840862533,197.3261003929053,128.07826322482728,-41.020430397722464
94,106,82.05601185767537,202.9863366103108,66.61621587110069,-51.5434197158634
94,107,114.57060985571773,197.43732734749716,193.8168472463797,-32.608591318104004
94,108,96.35280148805705,115.65610551200038,135.21522000719767,-20.683800254693036
94,109,130.79241607059214,188.57930524717491,170.61318369076417,-15.32638746318774
94,110,89.25242857471811,183.4722116555275,98.03815755027316,-65.23313096818212
94,111,73.17242611656783,161.23049406899565,194.00466106139004,12.158812302673606
94,112,110.49878438566772,174.83387086085753,148.5687771484358,-15.107154990494983
94,113,85.27177922204578,161.65993901945973,112.29284859947624,-37.0109342253769
94,114,112.5162898810191,205.7474562869324,160.23273658941045,-45.87009352183378
94,115,108.30402627478591,241.10615580792563,135.51464376667408,-18.69522194193513
94,116,76.84347362497024,219.79953007742915,162.38940263581728,-43.44353723646505
94,117,109.9870851405777,228.7147277053183,76.13036500524628,-24.935967223062697
94,118,89.73653480533761,193.0974366077481,143.5136424752527,-3.451354969570545
94,119,92.44269376440808,190.9467809933983,136.6655851124206,-9.710523957699959
94,120,98.49427382622018,254.94253867399033,159.5371923652586,-9.555316991679014
94,121,139.61315639656968,230.85928073599314,107.68031606697565,-40.122564128012584
94,122,114.47817957536074,222.66155423315425,180.8629788911998,-25.10702754373662
94,123,89.92787499993672,242.55883300077235,190.7629866058768,-33.0928387581061
94,124,93.969533647489,205.7169240698423,96.7569857574978,-86.28416777078085
94,125,93.85059924860646,161.29351891220972,170.03758039252094,-29.43889807709942
94,126,107.55372317393486,224.67096920297064,171.9919951188839,-67.07542360857934
94,127,93.15422909339026,162.56115425920734,171.85442569502578,-33.399984440130936
94,128,82.2569112961176,202.87998330996558,128.83718323655575,-68.2196988148092
94,129,115.87924262038956,219.8048448586495,218.29660374139593,-42.86442473816417
94,130,125.95353970843425,169.64631356716984,138.38294364853928,-18.929442912966735
94,131,92.94403339920784,247.79988511492502,175.17419781404362,-90.08353116320109
94,132,92.79175098326644,203.07455228431863,144.61396140808444,-35.82799117274697
94,133,65.00623453626827,153.72833852238685,122.38082424496417,-18.693011688294476
94,134,68.74780849512462,165.55362521224671,114.64418769277302,-15.271553202943455
94,135,94.14791753276953,242.6514120029595,129.39498512358435,-70.44994910358221
94,136,108.11653909942927,169.86393060118957,152.50683067886874,-21.857410806326317
94,137,104.85924670068285,190.39099287159326,207.868094710115,9.964102829254625
94,138,93.92858800180149,192.99975999177394,146.86105857127703,-48.077662315140046
94,139,114.74982333925672,180.06875560005153,185.0193902953921,-62.51532019359547
94,140,88.7364240537588,240.20550145629343,99.70345661087141,-33.88116007566505
94,141,114.48944495637207,233.76620207308326,118.71433391836507,-50.666276759016874
94,142,87.61814622727651,218.54899852118638,89.31721476138902,-51.62090190165203
94,143,112.62802931024413,197.94236916678418,198.86046526309795,2.4958739913907415
94,144,76.81565744764734,192.1677069520276,174.02376686405339,-56.92368666629606
94,145,108.40051363033551,185.15919414687306,100.49745867332216,-43.47112967628817
94,146,110.35570614881553,232.33500537553928,147.6676159523798,-62.0390307125552
94,147,58.17101809981348,172.75710507589474,153.703756597872,13.232866355974704
94,148,94.52416685941103,171.41348410773014,146.88161677408348,6.720046113851009
94,149,121.10914504689799,239.29089063207542,140.8254253115408,1.069700755786375
94,150,125.668651006711,256.2458890252226,161.6652552685068,-52.886179140479705
94,151,93.15283262325393,160.51121313749937,132.51082535096867,-14.928822007346852
94,152,94.87777389950833,152.27085355144212,215.91534448807639,-26.215613080737935
94,153,124.66995235504476,237.99469502995245,67.6046223690078,-32.051992465095495
95,1,112.57413268775367,260.0299241243147,167.0435680737483,-34.377822678267734
95,2,69.59745414705051,216.10141941864242,185.40279158272878,-34.14275299855388
95,3,97.58897524850235,214.14718272262007,144.56115963079455,-26.12468916889484
95,4,107.44053220354661,231.14103114823658,172.4007252986985,-60.87395493644671
95,5,79.12259629197375,254.64061304287247,174.61846053344698,-66.53626464025697
95,6,71.71187940432324,213.38389506353423,125.2340679333548,-56.7623428050768
95,7,116.7595847532998,192.97149700211588,190.2554835370113,-58.22783149514487
95,8,119.29943328250017,184.42459168149193,199.95554482439871,-117.20288946396626
95,9,123.85567290780082,223.01381147609365,129.33483728055052,-22.572130531941685
95,10,101.20906881663626,235.31633433941187,144.60886567847695,-102.0357947915237
95,11,72.89352819882008,222.89789110634752,191.11957902035238,-54.66392789169919
95,12,85.34390343980827,221.94870331786677,134.08886932055862,-3.614436390795479
95,13,94.4459177885339,207.00190954407788,177.5289481719649,7.475940196878604
95,14,128.70884170754215,193.46369276859323,177.61476775179125,-13.133114511707433
95,15,89.356181192903,213.8226380156562,113.65219111358952,-32.24356249316383
95,16,94.03599769449194,190.41596343376273,126.34373315253596,-36.92929580274383
95,17,99.9766492613893,230.8028336822454,171.28280197988906,-69.44452018115031
95,18,84.00789264545922,221.59549531331174,148.42554243697805,-63.85370745656791
95,19,86.02832291000183,180.09163232244845,150.77976182756245,-15.070382273321922
95,20,117.46187087611897,235.773602293512,177.92643913969988,-47.88920946267494
95,21,98.81576621360347,140.02823203605195,167.00412545248145,-24.40393413372876
95,22,108.19591207995217,186.4441749011682,170.72641246091933,-56.07500757783771
95,23,83.62392241818752,175.10508940006906,87.34681726163333,-41.63439351367317
95,24,55.47677834949303,138.41337778544204,152.87855232775942,-20.895703568895748
95,25,110.44670747475058,223.84125524452332,143.46405364624053,-64.38684856329286
95,26,116.53307553635128,204.24786816352096,171.35637731140972,-68.40661323605097
95,27,77.73697456226945,174.52665782333028,131.24068693798299,-18.731790725286857
95,28,112.52588556224168,215.00752083722563,157.86958060996614,7.139620077997044
95,29,102.86693901858395,231.46138780598662,145.9057054197558,-105.62671787389263
95,30,93.11882950419648,179.2426013715334,92.20908522726455,-63.77602009414059
95,31,86.48675893476081,172.02043177344262,173.84774403333557,-36.88440129120691
95,32,67.77662568646755,131.50016973644068,170.30204797973553,-6.971646925665553
95,33,115.57906470261949,229.03389304147146,133.50444968845244,-30.370494155921612
95,34,111.2149685904564,233.89908674982414,258.28144554728226,-33.183060714759314
95,35,99.61430917366717,149.80516435704828,155.5794528606469,-25.2291171698582
95,36,73.02853559273402,219.03086135998024,209.89189827285145,-37.44584354432464
95,37,107.78355935861858,204.09858433371923,118.2555893209135,-43.50307031881087
95,38,92.52358249353827,177.92106887714823,161.6518441288579,6.419437591517763
95,39,105.79351899372571,217.91018451340747,138.25768309838705,-16.438038759475344
95,40,121.09046540518693,235.36659159809497,137.8281992061253,-8.048840221391117
95,41,127.09179548762562,224.96203056607942,158.11272271682236,-33.08616185903059
95,42,88.82277563878698,152.44642976406305,111.09633573276628,-22.666309920599936
95,43,106.02163064121187,194.70146717797004,165.51758764746856,-32.86751150483324
95,44,94.27876812628327,207.29359092439032,91.17584511694919,-58.39127479621122
95,45,104.61461429112151,188.85397277730556,91.74073992785404,-48.69633221581121
95,46,110.90521454249762,221.42223479844495,213.27043979033547,-71.19992426073614
95,47,105.07919849542465,210.44421701374193,155.9725884414062,-63.18990349019471
95,48,83.08922696109832,229.487710214225,82.46761804293929,-18.750821692427373
95,49,127.26235661018929,289.127820917628,144.06024153899068,-45.14763210760301
95,50,137.49205227539682,222.04166721257104,153.670682477799,-14.175406940776703
95,51,109.36578372384697,192.93611852055056,135.01794120726916,-42.68668502225381
95,52,112.53514799557936,184.63403433617742,175.61134145855,-71.29900518874855
95,53,102.77096206014271,212.64210879115046,103.58762799111217,22.99967071764209
95,54,77.38812152482382,167.91257824173167,153.6157555452119,-11.0011404948306
95,55,63.03112557883906,214.9034591781088,131.21413377228956,-44.143689189541554
95,56,123.69876033823198,185.3178172568064,175.24897672127184,-79.57682604467648
95,57,109.80362488288125,181.6117053176398,114.323646914105,-32.644580062102825
95,58,76.490262879581,150.4489275803832,181.4747911539185,-71.40498535469246
95,59,90.9167923530764,197.65015266928006,232.6013749333224,-23.252949823478076
95,60,117.6471643904112,260.53743067131893,148.74754975998994,-93.756964816452
