item,tar,dir,rt,subj,c1,c2,c3,srt,lrt,qrt,prt
399,sod,ver,447.5,59,0.25,-0.5,0.25,0.4475,6.10367653771491,21.15419580130618,13.322254955175588
414,sod,ver,335.3,59,0.25,-0.5,0.25,0.3353,5.8150256534721825,18.31119875922928,11.786774682284902
436,sod,ver,274.6,59,0.25,-0.5,0.25,0.2746,5.6153154933338705,16.57105910918189,10.82927023973173
449,sod,ver,303.4,59,0.25,-0.5,0.25,0.3034,5.715052066914432,17.418381095842403,11.297315362722474
457,sod,ver,229.9,59,0.25,-0.5,0.25,0.2299,5.437644431769136,15.162453627299245,10.043012800930446
493,sod,ver,308.5,59,0.25,-0.5,0.25,0.3085,5.731721843345443,17.564168070250297,11.377493370968653
495,sod,ver,296.1,59,0.25,-0.5,0.25,0.29610000000000003,5.690697235107546,17.207556479639983,11.181188594326917
539,sod,ver,360.8,59,0.25,-0.5,0.25,0.3608,5.888323788188469,18.994736112934024,12.15905622619572
6,val,hor,378.9,59,-0.75,-0.5,0.25,0.37889999999999996,5.937272318024555,19.465353837010003,12.414191360205121
13,val,hor,342.0,59,-0.75,-0.5,0.25,0.342,5.834810737062605,18.49324200890693,11.886125276347927
16,val,hor,346.1,59,-0.75,-0.5,0.25,0.3461,5.846727750641299,18.603763060198332,11.946370093737974
20,val,hor,318.9,59,-0.75,-0.5,0.25,0.31889999999999996,5.764877574016012,17.85777141750896,11.538660637729066
22,val,hor,327.5,59,-0.75,-0.5,0.25,0.3275,5.791488055075306,18.096961070853858,11.669661915227126
29,val,hor,341.8,59,-0.75,-0.5,0.25,0.3418,5.83422577068149,18.487833837418595,11.883175894627199
30,val,hor,495.6,59,-0.75,-0.5,0.25,0.49560000000000004,6.205769149754987,22.262075374951007,13.91194628000605
34,val,hor,267.4,59,-0.75,-0.5,0.25,0.26739999999999997,5.588745664667843,16.35236985883086,10.70788770163718
38,val,hor,333.5,59,-0.75,-0.5,0.25,0.3335,5.809642865355678,18.261982367749674,11.759889056844935
45,val,hor,337.0,59,-0.75,-0.5,0.25,0.337,5.820082930352362,18.35755975068582,11.812090464401372
46,val,hor,167.7,59,-0.75,-0.5,0.25,0.1677,5.122176668829163,12.949903474543738,8.784971472501423
47,val,hor,329.4,59,-0.75,-0.5,0.25,0.32939999999999997,5.79727281774354,18.149380154705007,11.698336061746227
53,val,hor,313.8,59,-0.75,-0.5,0.25,0.3138,5.748755840298932,17.714400921284355,11.460011046454104
54,val,hor,338.7,59,-0.75,-0.5,0.25,0.3387,5.825114759823726,18.403803954617644,11.837332825198207
55,val,hor,289.4,59,-0.75,-0.5,0.25,0.2894,5.667809814197383,17.01176063786462,11.073146812108506
59,val,hor,299.5,59,-0.75,-0.5,0.25,0.2995,5.702114417555504,17.30606829987678,11.235477712191454
60,val,hor,416.0,59,-0.75,-0.5,0.25,0.416,6.030685260261263,20.396078054371138,12.916040340447319
62,val,hor,310.3,59,-0.75,-0.5,0.25,0.3103,5.7375395714543345,17.615334229017627,11.405609124658335
63,val,hor,345.2,59,-0.75,-0.5,0.25,0.3452,5.844123959209273,18.579558659989747,11.933180969080196
64,val,hor,300.7,59,-0.75,-0.5,0.25,0.30069999999999997,5.706113089994483,17.340703561274555,11.2545538062464
66,val,hor,406.0,59,-0.75,-0.5,0.25,0.406,6.0063531596017325,20.149441679609886,12.78339773580877
67,val,hor,343.6,59,-0.75,-0.5,0.25,0.3436,5.839478190110101,18.536450577173614,11.909684662645851
81,val,hor,222.0,59,-0.75,-0.5,0.25,0.222,5.402677381872279,14.89966442575134,9.8951294154311
90,val,hor,378.8,59,-0.75,-0.5,0.25,0.3788,5.937008361311923,19.462785001124583,12.412801277974562
91,val,hor,372.1,59,-0.75,-0.5,0.25,0.37210000000000004,5.919162635352577,19.289893727027113,12.319179966720277
93,val,hor,361.8,59,-0.75,-0.5,0.25,0.3618,5.891091572961195,19.02104098097683,12.173341903820068
97,val,hor,331.5,59,-0.75,-0.5,0.25,0.3315,5.803627809625917,18.207141456033124,11.729917967070657
98,val,hor,340.8,59,-0.75,-0.5,0.25,0.3408,5.83129579495516,18.46076921474292,11.868414060556026
99,val,hor,465.0,59,-0.75,-0.5,0.25,0.465,6.142037405587356,21.563858652847824,13.540839039367318
101,val,hor,244.5,59,-0.75,-0.5,0.25,0.2445,5.499215308914927,15.636495771111889,10.308802079104204
108,val,hor,331.1,59,-0.75,-0.5,0.25,0.3311,5.802420444553201,18.196153439669605,11.723911265946214
114,val,hor,389.5,59,-0.75,-0.5,0.25,0.3895,5.964863865310803,19.73575435599055,12.560359408375787
118,val,hor,429.9,59,-0.75,-0.5,0.25,0.4299,6.063552623502236,20.7340299990137,13.097399408961513
122,val,hor,320.8,59,-0.75,-0.5,0.25,0.32080000000000003,5.77081787599236,17.91089054179049,11.567776183695408
124,val,hor,346.8,59,-0.75,-0.5,0.25,0.3468,5.848748244906387,18.62256695517565,11.956614655752004
126,val,hor,366.4,59,-0.75,-0.5,0.25,0.3664,5.903725632799975,19.14157778240864,12.238764958505362
129,val,hor,379.7,59,-0.75,-0.5,0.25,0.3797,5.939381467237757,19.485892332659542,12.425304421710978
131,val,hor,155.1,59,-0.75,-0.5,0.25,0.1551,5.044070070182493,12.45391504708459,8.498641903860923
132,val,hor,336.4,59,-0.75,-0.5,0.25,0.3364,5.818300928098793,18.3412104289766,11.803163896315958
133,val,hor,324.1,59,-0.75,-0.5,0.25,0.3241,5.781052110147502,18.002777563476144,11.61811025235563
135,val,hor,224.2,59,-0.75,-0.5,0.25,0.22419999999999998,5.4125385106380595,14.973309587395834,9.936612450455797
137,val,hor,295.7,59,-0.75,-0.5,0.25,0.29569999999999996,5.689345426858432,17.19592975096142,11.174778089965695
141,val,hor,237.4,59,-0.75,-0.5,0.25,0.2374,5.469746482175568,15.407790237409127,10.180724597148526
142,val,hor,307.4,59,-0.75,-0.5,0.25,0.30739999999999995,5.728149831104496,17.532826355154494,11.360265001837186
143,val,hor,198.2,59,-0.75,-0.5,0.25,0.1982,5.289276621895888,14.078352176302452,9.430350764624203
145,val,hor,462.0,59,-0.75,-0.5,0.25,0.462,6.135564891081739,21.494185260204677,13.503708082713343
152,val,hor,340.0,59,-0.75,-0.5,0.25,0.34,5.8289456176102075,18.439088914585774,11.85658662748805
166,val,hor,504.5,59,-0.75,-0.5,0.25,0.5045,6.223567839793664,22.4610774452162,14.017392324623593
178,val,hor,447.4,59,-0.75,-0.5,0.25,0.44739999999999996,6.1034530490560295,21.151832071950647,13.320991888423324
183,val,hor,355.0,59,-0.75,-0.5,0.25,0.355,5.872117789475416,18.841443681416774,12.075746206181647
189,val,hor,456.9,59,-0.75,-0.5,0.25,0.4569,6.124464548569226,21.375219297120672,13.440265495295009
192,val,hor,307.9,59,-0.75,-0.5,0.25,0.30789999999999995,5.729775054930455,17.547079529084034,11.36810047149877
196,val,hor,268.1,59,-0.75,-0.5,0.25,0.2681,5.591360045241914,16.373759494996865,10.719770730283406
197,val,hor,331.8,59,-0.75,-0.5,0.25,0.3318,5.8045323777563445,18.21537811850196,11.734420254873713
198,val,hor,227.0,59,-0.75,-0.5,0.25,0.227,5.424950017481403,15.066519173319364,9.989071499183783
204,val,hor,360.2,59,-0.75,-0.5,0.25,0.36019999999999996,5.8866594327418555,18.97893569197177,12.150473874777163
217,val,hor,313.4,59,-0.75,-0.5,0.25,0.31339999999999996,5.74748032992192,17.703107071923842,11.453811424672512
219,val,hor,293.0,59,-0.75,-0.5,0.25,0.293,5.680172609017068,17.11724276862369,11.131376005781776
224,val,hor,366.3,59,-0.75,-0.5,0.25,0.3663,5.903452669784769,19.138965489283898,12.23734776250893
228,val,hor,365.3,59,-0.75,-0.5,0.25,0.3653,5.900718933801237,19.112822920751398,12.223163534060355
230,val,hor,444.5,59,-0.75,-0.5,0.25,0.4445,6.096950054953959,21.083168642308014,13.284292008102607
232,val,hor,308.0,59,-0.75,-0.5,0.25,0.308,5.730099782973574,17.549928774784245,11.369666686125171
239,val,hor,353.9,59,-0.75,-0.5,0.25,0.3539,5.869014387351418,18.812230064508565,12.059857818499724
250,val,hor,494.2,59,-0.75,-0.5,0.25,0.4942,6.2029402935545095,22.230609528305784,13.89526029502313
254,val,hor,334.7,59,-0.75,-0.5,0.25,0.3347,5.8132346082172806,18.294808006644946,11.777822060932984
263,val,hor,337.1,59,-0.75,-0.5,0.25,0.3371,5.820379622240015,18.360283222216374,11.813577335877298
266,val,hor,318.1,59,-0.75,-0.5,0.25,0.31810000000000005,5.7623657987550985,17.835358140502816,11.526371583263597
271,val,hor,273.6,59,-0.75,-0.5,0.25,0.2736,5.611667185748395,16.540858502508268,10.812522035446282
272,val,hor,326.3,59,-0.75,-0.5,0.25,0.32630000000000003,5.787817203599275,18.063775906493085,11.651502551691687
276,val,hor,293.0,59,-0.75,-0.5,0.25,0.293,5.680172609017068,17.11724276862369,11.131376005781776
279,val,hor,223.3,59,-0.75,-0.5,0.25,0.2233,5.408516158846112,14.943225890014512,9.919670571836983
282,val,hor,317.6,59,-0.75,-0.5,0.25,0.31760000000000005,5.760792729372981,17.82133552795637,11.518681885900783
284,val,hor,284.4,59,-0.75,-0.5,0.25,0.2844,5.6503816979290855,16.864163187066236,10.991576781114402
290,val,hor,370.2,59,-0.75,-0.5,0.25,0.3702,5.914043400139397,19.24058211177614,12.29245427023929
292,val,hor,319.9,59,-0.75,-0.5,0.25,0.31989999999999996,5.768008446955473,17.885748516626304,11.553997021312282
301,val,hor,369.1,59,-0.75,-0.5,0.25,0.36910000000000004,5.911067610035953,19.211975432005946,12.27694538979313
302,val,hor,361.3,59,-0.75,-0.5,0.25,0.3613,5.889708638153595,19.007893097342482,12.166201910668052
303,val,hor,300.9,59,-0.75,-0.5,0.25,0.3009,5.706777983635999,17.34646938140439,11.257728891394253
305,val,hor,245.3,59,-0.75,-0.5,0.25,0.24530000000000002,5.502481951264444,15.662056059151366,10.323098404310405
306,val,hor,394.7,59,-0.75,-0.5,0.25,0.3947,5.978125982668802,19.86705816169067,12.631227528642041
310,val,hor,311.2,59,-0.75,-0.5,0.25,0.3112,5.740435792304236,17.640861656959956,11.419631792827385
313,val,hor,289.3,59,-0.75,-0.5,0.25,0.2893,5.6674642119820895,17.008821240756223,11.071523397687248
314,val,hor,212.8,59,-0.75,-0.5,0.25,0.21280000000000002,5.360352757467489,14.587666023048376,9.71903928439586
321,val,hor,339.6,59,-0.75,-0.5,0.25,0.3396,5.827768454437193,18.42823919966311,11.850666901999976
322,val,hor,228.7,59,-0.75,-0.5,0.25,0.2287,5.432411101028736,15.122830422906949,10.020740051080235
328,val,hor,310.4,59,-0.75,-0.5,0.25,0.31039999999999995,5.737861788309064,17.618172436436193,11.4071683543042
334,val,hor,319.6,59,-0.75,-0.5,0.25,0.3196,5.7670702138921195,17.877359984069237,11.549399008085748
339,val,hor,295.1,59,-0.75,-0.5,0.25,0.29510000000000003,5.687314281948894,17.178474903203718,11.16515296501391
341,val,hor,185.7,59,-0.75,-0.5,0.25,0.18569999999999998,5.22413246835866,13.627178724886527,9.173293725207301
343,val,hor,337.1,59,-0.75,-0.5,0.25,0.3371,5.820379622240015,18.360283222216374,11.813577335877298
348,val,hor,262.6,59,-0.75,-0.5,0.25,0.2626,5.5706319618686955,16.20493751916372,10.625917295383541
356,val,hor,311.3,59,-0.75,-0.5,0.25,0.3113,5.7407570774475625,17.643695757975426,11.421188425007179
362,val,hor,295.1,59,-0.75,-0.5,0.25,0.29510000000000003,5.687314281948894,17.178474903203718,11.16515296501391
363,val,hor,267.9,59,-0.75,-0.5,0.25,0.26789999999999997,5.590613776550563,16.36765102267274,10.716377403901749
366,val,hor,282.3,59,-0.75,-0.5,0.25,0.2823,5.642970335259443,16.80178561939177,10.957071215777564
367,val,hor,326.9,59,-0.75,-0.5,0.25,0.32689999999999997,5.789654313730165,18.080376102282827,11.66058703098407
369,val,hor,329.6,59,-0.75,-0.5,0.25,0.3296,5.797879798035317,18.15488914865635,11.701348847596073
371,val,hor,291.6,59,-0.75,-0.5,0.25,0.2916,5.675383000134503,17.07629936490925,11.108780534357754
373,val,hor,285.8,59,-0.75,-0.5,0.25,0.2858,5.655292265495767,16.90562036720333,11.014499060692485
374,val,hor,298.2,59,-0.75,-0.5,0.25,0.29819999999999997,5.697764402330638,17.268468374467957,11.214762217620297
379,val,hor,326.6,59,-0.75,-0.5,0.25,0.3266,5.788736180536365,18.072077910411963,11.656045992454485
382,val,hor,327.9,59,-0.75,-0.5,0.25,0.32789999999999997,5.792708683850602,18.10800927766495,11.67570652114996
383,val,hor,174.6,59,-0.75,-0.5,0.25,0.1746,5.162497643405501,13.213629327327144,8.93653853056546
385,val,hor,295.9,59,-0.75,-0.5,0.25,0.2959,5.690021559406164,17.20174409761987,11.177983965819756
388,val,hor,467.8,59,-0.75,-0.5,0.25,0.4678,6.148040854150079,21.62868465718616,13.575370361274663
390,val,hor,237.2,59,-0.75,-0.5,0.25,0.2372,5.468903667123571,15.401298646542765,10.177085052984674
391,val,hor,360.6,59,-0.75,-0.5,0.25,0.36060000000000003,5.887769310769217,18.989470766717012,12.156196356053576
395,val,hor,315.5,59,-0.75,-0.5,0.25,0.3155,5.754158681981268,17.76231966833161,11.486308806627878
396,val,hor,300.6,59,-0.75,-0.5,0.25,0.30060000000000003,5.705780477318874,17.337819932159867,11.252965807708526
398,val,hor,281.3,59,-0.75,-0.5,0.25,0.2813,5.6394217154958115,16.772000476985447,10.940588045524743
406,val,hor,173.6,59,-0.75,-0.5,0.25,0.1736,5.15675380222625,13.175735273600482,8.91478867464924
409,val,hor,244.2,59,-0.75,-0.5,0.25,0.2442,5.497987561676604,15.626899884494044,10.303434014545836
410,val,hor,178.6,59,-0.75,-0.5,0.25,0.17859999999999998,5.185148668442399,13.36413109783049,9.022828279371709
411,val,hor,174.0,59,-0.75,-0.5,0.25,0.174,5.159055299214529,13.19090595827292,8.923497250986298
413,val,hor,222.0,59,-0.75,-0.5,0.25,0.222,5.402677381872279,14.89966442575134,9.8951294154311
423,val,hor,307.8,59,-0.75,-0.5,0.25,0.3078,5.729450221404779,17.544229820656135,11.366533963970475
428,val,hor,165.4,59,-0.75,-0.5,0.25,0.16540000000000002,5.108366782589591,12.860793132618221,8.733653140584497
431,val,hor,298.3,59,-0.75,-0.5,0.25,0.2983,5.698099691520703,17.271363582531635,11.216357560988314
432,val,hor,325.2,59,-0.75,-0.5,0.25,0.3252,5.784440377673656,18.033302526159762,11.634822660108746
438,val,hor,291.1,59,-0.75,-0.5,0.25,0.2911,5.6736668507515775,17.061652909375457,11.100695589732625
440,val,hor,282.3,59,-0.75,-0.5,0.25,0.2823,5.642970335259443,16.80178561939177,10.957071215777564
444,val,hor,226.3,59,-0.75,-0.5,0.25,0.2263,5.421861552639491,15.043270920913443,9.975991824044339
447,val,hor,312.8,59,-0.75,-0.5,0.25,0.3128,5.745564008671156,17.686152775547317,11.444503443834854
450,val,hor,290.3,59,-0.75,-0.5,0.25,0.2903,5.670914871030584,17.03819239238717,11.087743030463649
451,val,hor,287.2,59,-0.75,-0.5,0.25,0.2872,5.660178837174069,16.946976131451887,11.03735678175437
453,val,hor,273.2,59,-0.75,-0.5,0.25,0.2732,5.610204127696635,16.52876280911551,10.805812886225086
461,val,hor,288.0,59,-0.75,-0.5,0.25,0.288,5.662960480135946,16.97056274847714,11.050389542019335
462,val,hor,265.1,59,-0.75,-0.5,0.25,0.2651,5.5801071132949795,16.28189178197669,10.66871686715878
464,val,hor,254.8,59,-0.75,-0.5,0.25,0.2548,5.540478923698008,15.962455951387932,10.490854310376921
466,val,hor,371.4,59,-0.75,-0.5,0.25,0.37139999999999995,5.917279648918606,19.271740969616626,12.309342818896974
473,val,hor,316.5,59,-0.75,-0.5,0.25,0.3165,5.757323241584231,17.790446874657196,11.501739981418885
476,val,hor,271.1,59,-0.75,-0.5,0.25,0.2711,5.60248775650462,16.465114636709945,10.770496719834123
477,val,hor,249.0,59,-0.75,-0.5,0.25,0.249,5.517452896464707,15.7797338380595,10.388872191293721
478,val,hor,173.7,59,-0.75,-0.5,0.25,0.1737,5.157329673247059,13.179529581893277,8.91696690091481
483,val,hor,348.2,59,-0.75,-0.5,0.25,0.3482,5.8527770273340884,18.660117898877274,11.977068121356218
485,val,hor,330.3,59,-0.75,-0.5,0.25,0.33030000000000004,5.800001332396744,18.17415747703315,11.711885317122496
487,val,hor,343.0,59,-0.75,-0.5,0.25,0.343,5.8377304471659395,18.520259177452136,11.900857309844197
489,val,hor,319.7,59,-0.75,-0.5,0.25,0.3197,5.767383056065796,17.8801565988668,11.550931955164435
491,val,hor,318.4,59,-0.75,-0.5,0.25,0.31839999999999996,5.763308453970228,17.84376641855637,11.53098206170147
492,val,hor,332.0,59,-0.75,-0.5,0.25,0.332,5.805134968916488,18.2208671582886,11.737420478104605
496,val,hor,352.1,59,-0.75,-0.5,0.25,0.3521,5.863915226161007,18.76432785899884,12.03379718763878
506,val,hor,353.3,59,-0.75,-0.5,0.25,0.3533,5.8673175543650995,18.796276226955168,12.05117943896289
507,val,hor,257.3,59,-0.75,-0.5,0.25,0.25730000000000003,5.550242719287699,16.04057355583023,10.534399779784138
517,val,hor,376.5,59,-0.75,-0.5,0.25,0.3765,5.930918047239948,19.403607911932255,12.380770888726307
519,val,hor,374.9,59,-0.75,-0.5,0.25,0.37489999999999996,5.926659323741866,19.362334569984064,12.35842238121729
524,val,hor,329.8,59,-0.75,-0.5,0.25,0.32980000000000004,5.7984864101254985,18.16039647144302,11.70436058105956
525,val,hor,200.8,59,-0.75,-0.5,0.25,0.2008,5.302309387817574,14.170391667134682,9.48263602483599
530,val,hor,359.7,59,-0.75,-0.5,0.25,0.35969999999999996,5.885270350701578,18.965758619153625,12.14331562557299
531,val,hor,318.4,59,-0.75,-0.5,0.25,0.31839999999999996,5.763308453970228,17.84376641855637,11.53098206170147
535,val,hor,359.2,59,-0.75,-0.5,0.25,0.35919999999999996,5.883879336428045,18.952572384771415,12.136151645105755
547,val,hor,296.8,59,-0.75,-0.5,0.25,0.2968,5.693058511293225,17.227884373886425,11.19239499038786
551,val,hor,291.9,59,-0.75,-0.5,0.25,0.2919,5.676411277860069,17.085081211396098,11.113627670390036
553,val,hor,252.9,59,-0.75,-0.5,0.25,0.2529,5.5329941536759195,15.902829936838286,10.457594969271732
556,val,hor,246.2,59,-0.75,-0.5,0.25,0.2462,5.506144213750353,15.690761613127643,10.339149719370932
560,val,hor,269.0,59,-0.75,-0.5,0.25,0.269,5.594711379601839,16.401219466856727,10.735022691391084
562,val,hor,275.2,59,-0.75,-0.5,0.25,0.2752,5.617498106059188,16.589153082662175,10.839302311265437
574,val,hor,442.1,59,-0.75,-0.5,0.25,0.44210000000000005,6.091536100832197,21.0261741645978,13.253815304453818
575,val,hor,380.5,59,-0.75,-0.5,0.25,0.3805,5.941486177301741,19.50640920313116,12.436404010347056
582,val,hor,310.8,59,-0.75,-0.5,0.25,0.3108,5.739149618493492,17.62952069683121,11.413402382422506
585,val,hor,283.5,59,-0.75,-0.5,0.25,0.2835,5.647212123167807,16.837458240482736,10.976806706081835
588,val,hor,276.7,59,-0.75,-0.5,0.25,0.2767,5.62293388679288,16.63430190900718,10.864327523948745
589,val,hor,252.3,59,-0.75,-0.5,0.25,0.2523,5.530618855647012,15.883954167649817,10.44706214627494
594,val,hor,272.7,59,-0.75,-0.5,0.25,0.2727,5.608372289851543,16.513630733427462,10.797418491475376
595,val,hor,196.2,59,-0.75,-0.5,0.25,0.19619999999999999,5.279134547131263,14.007141035914502,9.389862018005127
597,val,hor,204.3,59,-0.75,-0.5,0.25,0.2043,5.319589501823576,14.293355099485915,9.552408192258937
599,val,hor,317.3,59,-0.75,-0.5,0.25,0.3173,5.75984769858915,17.812916661793487,11.514064721426443
2,val,ver,251.4,59,-0.75,-0.5,0.25,0.2514,5.527045296156147,15.855598380382874,10.43123583545559
3,val,ver,276.3,59,-0.75,-0.5,0.25,0.2763,5.621487231929371,16.622274212634082,10.857661786873079
7,val,ver,266.8,59,-0.75,-0.5,0.25,0.26680000000000004,5.586499314041468,16.334013591276335,10.697687985382583
9,val,ver,351.5,59,-0.75,-0.5,0.25,0.3515,5.86220971125072,18.748333259252675,12.025093270213167
11,val,ver,343.9,59,-0.75,-0.5,0.25,0.3439,5.84035091743822,18.544540975715737,11.914095011065799
12,val,ver,317.9,59,-0.75,-0.5,0.25,0.31789999999999996,5.761736867916757,17.829750418892576,11.523296540003134
14,val,ver,329.3,59,-0.75,-0.5,0.25,0.32930000000000004,5.7969691893823185,18.14662503056698,11.696829273861782
15,val,ver,343.2,59,-0.75,-0.5,0.25,0.3432,5.838313367613807,18.525657883055057,11.903800747902554
19,val,ver,354.1,59,-0.75,-0.5,0.25,0.3541,5.869579359117858,18.81754500459611,12.062748728971513
24,val,ver,319.8,59,-0.75,-0.5,0.25,0.31980000000000003,5.767695800399854,17.88295277631745,11.552464626194613
25,val,ver,303.4,59,-0.75,-0.5,0.25,0.3034,5.715052066914432,17.418381095842403,11.297315362722474
27,val,ver,318.4,59,-0.75,-0.5,0.25,0.31839999999999996,5.763308453970228,17.84376641855637,11.53098206170147
31,val,ver,394.4,59,-0.75,-0.5,0.25,0.3944,5.97736562272848,19.859506539690255,12.627153647041451
32,val,ver,323.8,59,-0.75,-0.5,0.25,0.32380000000000003,5.780126041243535,17.994443586840912,11.613546656815553
33,val,ver,292.7,59,-0.75,-0.5,0.25,0.2927,5.6791481936978405,17.10847743079436,11.126539360805792
36,val,ver,304.6,59,-0.75,-0.5,0.25,0.30460000000000004,5.718999440461062,17.45279347267938,11.316250167622732
42,val,ver,353.4,59,-0.75,-0.5,0.25,0.3534,5.867600559885596,18.79893614011176,12.052626424510237
48,val,ver,237.6,59,-0.75,-0.5,0.25,0.2376,5.47058858748849,15.414279094398154,10.184362376368101
49,val,ver,373.0,59,-0.75,-0.5,0.25,0.373,5.921578419643816,19.313207915827967,12.331812084968304
51,val,ver,320.8,59,-0.75,-0.5,0.25,0.32080000000000003,5.77081787599236,17.91089054179049,11.567776183695408
57,val,ver,305.0,59,-0.75,-0.5,0.25,0.305,5.720311776607412,17.46424919657298,11.322552222697528
58,val,ver,355.1,59,-0.75,-0.5,0.25,0.3551,5.872399439949042,18.844097219023258,12.077189198672503
74,val,ver,380.4,59,-0.75,-0.5,0.25,0.38039999999999996,5.941223330671235,19.503845774615836,12.435017297038065
